x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00125729, 0.00494255, -355.928, 2.25315, 34.612, 0.00518236, 16.7768, 37.136, -19.3773
0.00232037, 0.0143427, -781.709, 12.8139, 39.0383, 0.00535003, 46.0695, 24.572, -51.5416
0.00935018, 0.0226499, -856.617, 20.6225, 33.2336, 0.00479655, 50.8892, 1.38373, -54.4408
0.0183786, 0.0299612, -789.018, 24.4578, 25.234, 0.00433862, 45.0485, -12.8886, -46.7873
0.0288456, 0.0366311, -725.535, 26.2725, 19.109, 0.00409377, 38.7306, -20.7111, -39.624
0.040511, 0.0428384, -680.034, 27.4282, 15.2146, 0.00395338, 33.4427, -25.142, -33.9175
0.0532978, 0.0487015, -641.574, 28.2943, 12.7841, 0.0038286, 28.8963, -27.4264, -29.131
0.0671976, 0.0542932, -607.717, 28.8913, 11.169, 0.00369523, 24.9527, -28.3168, -25.0693
0.0822319, 0.0596549, -579.349, 29.2372, 9.97467, 0.00356487, 21.6021, -28.4757, -21.6776
0.0984358, 0.0648068, -555.733, 29.3743, 8.98012, 0.0034464, 18.761, -28.3024, -18.8271
0.115763, 0.0697306, -535.398, 29.3475, 8.0773, 0.0033407, 16.3098, -27.9699, -16.3755
0.134277, 0.0744284, -516.874, 29.1973, 7.22534, 0.00324574, 14.1572, -27.5389, -14.2222
0.154138, 0.0789167, -499.505, 28.9632, 6.40912, 0.00315981, 12.2264, -27.0455, -12.2906
0.175412, 0.0831729, -482.915, 28.6751, 5.62802, 0.0030822, 10.4795, -26.5075, -10.5416
0.198171, 0.087168, -466.819, 28.35, 4.88155, 0.00301154, 8.88446, -25.9288, -8.94354
0.222492, 0.0908672, -450.956, 27.9946, 4.16843, 0.00294627, 7.41756, -25.3043, -7.47292
0.248457, 0.0942307, -435.135, 27.6123, 3.48778, 0.00288543, 6.06403, -24.6324, -6.11529
0.276162, 0.0972123, -419.264, 27.2022, 2.83686, 0.00282845, 4.81033, -23.9146, -4.85774
0.305706, 0.0997586, -403.183, 26.7599, 2.21227, 0.0027749, 3.64667, -23.1504, -3.69038
0.337202, 0.10181, -386.705, 26.2844, 1.61349, 0.00272449, 2.57028, -22.3403, -2.61004
0.370768, 0.103298, -369.822, 25.7717, 1.03965, 0.00267674, 1.57514, -21.484, -1.61146
0.40497, 0.104139, -353.154, 25.2515, 0.509545, 0.00263327, 0.694986, -20.6252, -0.726772
0.438614, 0.104326, -337.254, 24.737, 0.0375081, 0.00259417, -0.0573767, -19.7933, 0.0294548
0.47198, 0.10392, -321.957, 24.227, -0.388002, 0.00255845, -0.709067, -18.9846, 0.684239
0.505061, 0.102964, -307.244, 23.7258, -0.773454, 0.00252571, -1.276, -18.2031, 1.25359
0.537851, 0.101496, -293.172, 23.2444, -1.12428, 0.00249603, -1.77161, -17.4583, 1.75096
0.570335, 0.0995518, -280.034, 22.8137, -1.44465, 0.00247043, -2.20881, -16.7723, 2.18943
0.602527, 0.0971336, -268.564, 22.4584, -1.75608, 0.00244968, -2.63936, -16.1692, 2.6178
0.63442, 0.0941226, -258.582, 21.945, -2.14162, 0.00242172, -3.19829, -15.4602, 3.1616
0.665965, 0.0904037, -243.604, 21.1635, -2.55697, 0.00238177, -3.70073, -14.5315, 3.66841
0.697143, 0.0859795, -224.607, 20.1805, -2.9362, 0.00232923, -4.07392, -13.4271, 4.05138
0.727944, 0.0808795, -203.889, 19.0737, -3.25074, 0.00226585, -4.3098, -12.2226, 4.29592
0.758398, 0.0751218, -181.957, 17.8575, -3.49081, 0.00219151, -4.406, -10.9502, 4.40049
0.788514, 0.0687241, -158.724, 16.519, -3.6471, 0.00210458, -4.35678, -9.62419, 4.35995
0.81824, 0.0617162, -134.428, 15.0439, -3.70708, 0.00200298, -4.15884, -8.26078, 4.17031
0.847521, 0.0541341, -109.457, 13.4335, -3.65968, 0.00188511, -3.81705, -6.89, 3.83633
0.876349, 0.0460035, -84.4673, 11.6564, -3.48602, 0.00174645, -3.3356, -5.52023, 3.36018
0.904823, 0.0373107, -59.6399, 9.77764, -3.19563, 0.0015872, -2.75247, -4.22227, 2.78349
0.932917, 0.0280792, -37.0824, 7.54206, -2.70113, 0.00138384, -2.03794, -2.89359, 2.0619
0.960521, 0.0183636, -14.288, 6.0202, -2.3141, 0.00122338, -1.48436, -2.07022, 1.53693
0.987112, 0.00771746, -3.73771, 1.71274, -1.39239, 0.000793328, -0.5856, -0.535964, 0.598685
-0.00547848, 0.00519101, -192.345, 9.43837, 29.6749, 0.0139728, 22.4287, -28.9213, -17.3583
-0.00192765, 0.0150636, -480.548, 22.1254, 30.827, 0.011871, 3.954, -29.5769, 6.23949
