x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
1.000306,0.001222,50.804461445754185,12.909740172474551,-1.4723850740875797,-0.30892997646094045,0.004037265931162834,7.469993265902104,0.1888017813704458
0.999352,0.001603,47.56425950046874,12.282818988738466,-1.4677726243844038,-0.30660066195718993,0.0038158730026507893,7.0018777891338875,0.19587197013832203
0.996493,0.00274,37.891162705158784,10.413976572968963,-1.4540375969424566,-0.2984416990083768,0.0031531327517976245,5.604973123093031,0.21587019391712048
0.991736,0.004614,21.9348849276763,7.341389090848293,-1.4315101825309067,-0.28049374921629405,0.0020531747166381434,3.302859381641655,0.24472844348194683
0.985096,0.007198,2.679331275958668,3.009187266510166,-1.3959911926657533,-0.4034467002843756,0.0008863664136655082,0.28780963486338007,0.41743632371669204
0.976589,0.01045,0.02468246834087573,4.449060715292596,-1.68187280795736,-0.6667878453894016,0.0010303840368379822,-0.11660672765104552,0.6932486832411071
0.966241,0.014322,-2.6649977912956944,6.317281772361313,-2.0284343720531677,-0.9689536519277865,0.0012133952144135869,-0.5278487848375842,1.0104522357454775
0.95408,0.018754,-9.717329715325715,7.172911664656098,-2.2911708693458728,-1.3497764508261025,0.0013089678605025736,-1.311773184609918,1.3961612372247822
0.940142,0.023677,-21.335750033946468,7.933078865423266,-2.487575813585323,-1.6319136297585628,0.0013899394424605003,-1.7364020931496806,1.6638674696444145
0.92447,0.029017,-34.54437380869305,8.662505157966624,-2.719351716776713,-2.0267992255420677,0.0014675400979263587,-2.5109850183829447,2.0524811080171586
0.90711,0.034692,-48.36034352212641,10.051978515501613,-3.0235054042834877,-2.4650988432746903,0.0015937813206210788,-3.319831513091368,2.4951926419567427
0.888117,0.040616,-65.28316264695457,11.142308419640088,-3.2374491028774712,-2.8994280141500126,0.0016902375371814359,-4.306450266825101,2.926760608156301
0.867552,0.046698,-83.35815338872686,12.34311349706135,-3.413743909242457,-3.308779137759237,0.001790440432794522,-5.3165903607443505,3.3320251428422
0.845482,0.052845,-102.45187222916142,13.613287590391792,-3.5417260119006144,-3.6841615259514864,0.0018899705302080991,-6.389892971311494,3.7034595688482788
0.821981,0.058964,-122.7015930754096,14.904893485937869,-3.5823677103117006,-3.9617302396035003,0.001984714035376249,-7.5013656278899745,3.9747520718904887
0.797129,0.064962,-143.54895546526888,16.10239105389595,-3.556487823510977,-4.169017045170443,0.002068836451546906,-8.686689264507978,4.175342250954136
0.771015,0.070744,-164.41328637509434,17.269718360059887,-3.4581889784111715,-4.275673634910313,0.002146839992456616,-9.881162231731716,4.2747153920251755
0.743732,0.07622,-184.99125261892067,18.389512491170095,-3.286419038157862,-4.269340706683539,0.0022178075676447056,-11.070520482365476,4.26084726995312
0.715379,0.081303,-205.07258771762363,19.452434177720914,-3.042536024807152,-4.141897975802543,0.0022814267556613746,-12.238099681907352,4.12565067210168
0.686065,0.085911,-224.35892244268211,20.444245851361416,-2.730163171111325,-3.8879501368202263,0.002337242014151521,-13.35809689710235,3.863240537176295
0.655902,0.089965,-241.7262649743501,21.321678881848328,-2.361310116593005,-3.505078770093377,0.0023838626041035836,-14.379660013472224,3.472640315809337
0.625008,0.093395,-254.9668806096396,22.00589751424418,-1.9651172187219956,-2.998328504765641,0.0024194206899826607,-15.223918998693009,2.967345943600279
0.59361,0.096143,-265.348734419661,22.464548284285044,-1.612456438367376,-2.500179998438873,0.002444763715205031,-15.887703485419895,2.4799534715236113
0.562163,0.098385,-277.23274052820193,22.833555741465528,-1.313393004459411,-2.0892240373279694,0.002466541158829725,-16.505498278867552,2.0701355130536987
0.530426,0.100191,-290.5122761322697,23.266479486505194,-1.0010077252440162,-1.6586051960813584,0.002492660525849818,-17.197896552141383,1.6381465417476901
0.49853,0.101531,-304.49994095890725,23.737556078643472,-0.6601740893452982,-1.1718396791584285,0.0025221887970021503,-17.935629305175176,1.1495150593447545
0.466606,0.102376,-318.9185157406295,24.22093950596292,-0.28889610917899994,-0.6204073852894891,0.0025542348335989705,-18.69721150661448,0.5956566762086911
0.434786,0.102703,-333.65589901099213,24.70583724999348,0.115055926472305,0.0031044100727397744,0.0025885693373404474,-19.47138863804081,-0.030875646840468816
0.403205,0.102495,-348.6425731564668,25.186542870996067,0.5536701035855587,0.705871460653295,0.0026252678985682195,-20.25050226738389,-0.7372826005204348
0.371995,0.101739,-363.97526311572335,25.661533738991423,1.0369257085611956,1.509349739705482,0.0026651445012205325,-21.038085501058926,-1.5448782485581711
0.34129,0.10043,-379.5137788345412,26.12943793520684,1.551925170465074,2.4055531661417406,0.002708578449759457,-21.82375643036795,-2.4442463346325356
0.311221,0.098567,-395.174536961834,26.581987016679687,2.1074382032133396,3.4044320920227733,0.0027557388709496984,-22.592654728088853,-3.446798509701786
0.281917,0.096158,-410.95165842223184,27.0184769730009,2.7064027552364984,4.518956831234999,0.002807362485053826,-23.341532701698448,-4.564977961825389
0.253503,0.093215,-426.93911027350487,27.436365793973373,3.3507901321031235,5.759046155999863,0.002864014625938677,-24.06474495128787,-5.808904067084979
0.226102,0.089761,-443.2618775520075,27.83566992161799,4.044585892157705,7.139674197828006,0.0029262939342223214,-24.757605875076656,-7.193768168055362
0.19983,0.085823,-459.9718111531828,28.2140056351043,4.791307897828758,8.680059411593534,0.002994899742694817,-25.412024911682565,-8.738167683035718
0.1748,0.081434,-476.87250849846583,28.55837826960865,5.579956019786871,10.390724426422324,0.003070247670062318,-26.004563762177163,-10.452286837437788
0.151117,0.076635,-495.37346953729025,28.867365182766036,6.445740184339656,12.36459584559431,0.003157881429950621,-26.587520493336037,-12.428285467387978
0.128879,0.071471,-515.1426677506051,29.10159403316894,7.366050392442873,14.610792869567895,0.0032574747326989287,-27.113861720475267,-14.675422349609386
0.108179,0.065993,-536.6791922292136,29.209026475973612,8.340118826584877,17.187018133626665,0.0033697597545345867,-27.542554076925406,-17.252172781883274
0.089101,0.060252,-561.0483104195076,29.130446115342703,9.389305198835727,20.172894294425152,0.0034953417051193443,-27.797745370295107,-20.24357034077384
0.071719,0.054305,-589.9767947552866,28.810373261526045,10.605486751380521,23.679873149199814,0.0036334375726162836,-27.715737215839546,-23.78297269911315
0.056102,0.048208,-624.2779742029762,28.202966613134087,12.202135064927873,27.783212201530187,0.0037751617097307255,-26.90145784943862,-27.99299410114292
0.042308,0.042017,-662.3906328620174,27.302717870609182,14.552819008831746,32.423136416537794,0.0039054391689708804,-24.694561862559368,-32.86412176136015
0.030388,0.035785,-704.7435595207104,26.128670577282076,18.19699954974937,37.56272286958449,0.004040178141491984,-20.460096140280704,-38.402502535317936
0.020384,0.029564,-758.6107575010778,24.42916506857684,23.572449258638272,43.22552519883653,0.004247447665872578,-13.510345187388133,-44.80785058904902
0.01233,0.023399,-810.4278375383894,21.36267409531968,29.966258972310502,48.05289136156853,0.004582120077267179,-2.435599270510912,-51.015072833352136
0.006251,0.017331,-786.2044900515446,16.39507330748059,34.85896617605558,47.11268847741722,0.00496811897481539,12.528282735941103,-51.46177666586519
0.002165,0.011393,-658.8343910855451,10.631130882283813,36.40032399002098,39.44633354704596,0.005166227027718198,25.059612267145216,-44.149429079997915
8e-05,0.00561,-396.6746117901102,4.24044188506639,33.55438886403424,21.59400540591639,0.005048750493491866,32.44560051548321,-24.545325919452157
0.0,0.0,-98.66263474380281,-0.06501647754917861,27.00347109195787,7.648176170796139,0.004421882620589307,27.526547231114822,-8.614146249672645
0.001893,-0.005282,160.16827705939085,-1.611305392094485,18.359803248781233,0.04139496169880186,0.0036342806706073823,17.413484461520408,0.4502624675055129
0.005721,-0.010083,307.21024642055966,0.2462961796004633,9.194232984766408,1.1125971482354964,0.0030239792552820663,9.00157047549383,-0.4264427238353705
0.011462,-0.014401,352.1033977491039,3.0137540624575063,3.1789541595997095,2.2846871681615113,0.0024073739124202895,6.14531176406902,-2.0410738014601435
0.019087,-0.018232,344.52243400222767,6.625025629412754,-1.3472754920600436,3.6570545518572564,0.0018809644296523737,4.982307796419431,-3.8811422519510197
0.028559,-0.021573,305.2965507674653,10.212368926460655,-3.677743272038057,4.14608995327894,0.0016658090738097386,6.16554577305365,-4.619485553128447
0.039836,-0.024424,260.35158786466724,13.329882208133728,-4.19432239050724,4.5084963654414905,0.0018991774861256824,9.216775749804112,-5.04035470062863
0.052865,-0.026784,223.5562817269141,15.702988381207403,-3.721419026006968,3.9359246677505366,0.0019521114227102957,11.221315113526028,-4.360984637234859
0.067592,-0.028655,195.45601234687973,17.376281929500482,-2.927394468704978,2.950970596139666,0.0018907860905844139,11.945872351494698,-3.253701791392664
0.083953,-0.030043,173.5138321526607,18.53088956513211,-2.1217859920182454,2.026487061548422,0.0018446977740149708,12.26928728325045,-2.2471024072017514
0.101882,-0.030955,155.92801859860316,19.324755813347974,-1.3952233212418133,1.229942965795643,0.0018257949006123082,12.464418570983954,-1.396149777548082
0.121307,-0.031402,141.82326891355441,19.85785069059346,-0.764601551211071,0.5519980054985365,0.0018197199592770636,12.54713895143686,-0.6789617508762731
0.142152,-0.031401,130.618604617858,20.195581007681664,-0.22910234352451525,-0.020712752790993466,0.0018149880940608225,12.509376534718674,-0.07755722274241991
0.164336,-0.03097,121.85178100561848,20.385491749695017,0.22100571337908334,-0.4970092417485706,0.001809980529764321,12.38353045638363,0.4203271311444727
0.187776,-0.030134,115.84096603846885,20.45061377196427,0.5746866638251928,-0.9071552732446517,0.0018039870812987004,12.233447702435619,0.8467327020088102
0.212385,-0.028921,110.95149814342403,20.439140838377863,0.8799284376754687,-1.2150758900164818,0.001798823686293702,12.014634430256553,1.167512415239766
0.238071,-0.027361,107.37216893226075,20.365451573011317,1.129681132873024,-1.4557090929901808,0.001792252970758923,11.756488302569402,1.4187103455661547
