x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00125729, 0.00494255, -365.624, 2.20759, 34.8389, 0.00520057, 16.8189, 37.5155, -19.4594
0.00232037, 0.0143427, -791.88, 12.8179, 39.1879, 0.0053631, 46.3023, 24.7855, -51.8089
0.00935018, 0.0226499, -864.504, 20.636, 33.2855, 0.00480378, 51.0721, 1.42935, -54.6316
0.0183786, 0.0299612, -795.079, 24.4626, 25.2216, 0.0043459, 45.1856, -12.914, -46.9219
0.0288456, 0.0366311, -730.591, 26.2695, 19.0726, 0.00410115, 38.8317, -20.7671, -39.7199
0.040511, 0.0428384, -684.358, 27.4223, 15.1771, 0.00396004, 33.5129, -25.204, -33.9818
0.0532978, 0.0487015, -645.268, 28.2875, 12.7535, 0.00383418, 28.9426, -27.4807, -29.1719
0.0671976, 0.0542932, -610.916, 28.8842, 11.1466, 0.00370055, 24.9883, -28.3656, -25.1009
0.0822319, 0.0596549, -582.18, 29.2298, 9.959, 0.00357028, 21.6327, -28.522, -21.7056
0.0984358, 0.0648068, -558.276, 29.3662, 8.9689, 0.00345159, 18.7864, -28.3444, -18.8507
0.115763, 0.0697306, -537.7, 29.3382, 8.0687, 0.0033453, 16.329, -28.0052, -16.3935
0.134277, 0.0744284, -518.966, 29.1867, 7.21824, 0.00324969, 14.1709, -27.5674, -14.235
0.154138, 0.0789167, -501.412, 28.9514, 6.40299, 0.00316327, 12.2362, -27.0685, -12.2996
0.175412, 0.0831729, -484.654, 28.6627, 5.62262, 0.00308532, 10.4866, -26.5269, -10.548
0.198171, 0.087168, -468.408, 28.3372, 4.87679, 0.00301433, 8.88934, -25.9446, -8.94789
0.222492, 0.0908672, -452.408, 27.9817, 4.16428, 0.00294873, 7.42072, -25.3167, -7.47563
0.248457, 0.0942307, -436.461, 27.5993, 3.4842, 0.00288758, 6.06591, -24.6416, -6.11676
0.276162, 0.0972123, -420.475, 27.1892, 2.83381, 0.00283034, 4.81131, -23.9213, -4.85837
0.305706, 0.0997586, -404.286, 26.7471, 2.20972, 0.00277657, 3.64708, -23.155, -3.69048
0.337202, 0.10181, -387.708, 26.2718, 1.61139, 0.00272596, 2.57032, -22.3432, -2.60981
0.370768, 0.103298, -370.731, 25.7594, 1.03797, 0.00267805, 1.57499, -21.4855, -1.61106
0.40497, 0.104139, -353.977, 25.2395, 0.50825, 0.00263444, 0.694768, -20.6257, -0.726331
0.438614, 0.104326, -338.001, 24.7253, 0.036546, 0.00259522, -0.0575854, -19.793, 0.0298629
0.47198, 0.10392, -322.634, 24.2156, -0.388676, 0.0025594, -0.709227, -18.9836, 0.684576
0.505061, 0.102964, -307.857, 23.7148, -0.773879, 0.00252659, -1.27609, -18.2019, 1.25384
0.537851, 0.101496, -293.725, 23.2337, -1.12449, 0.00249684, -1.77161, -17.4567, 1.75112
0.570335, 0.0995518, -280.531, 22.8033, -1.44468, 0.00247119, -2.20875, -16.7706, 2.18951
0.602527, 0.0971336, -269.006, 22.4485, -1.75597, 0.0024504, -2.63925, -16.1675, 2.61783
0.63442, 0.0941226, -258.97, 21.9353, -2.14138, 0.0024224, -3.19805, -15.4583, 3.16153
0.665965, 0.0904037, -243.936, 21.1539, -2.55656, 0.00238242, -3.70034, -14.5295, 3.66819
0.697143, 0.0859795, -224.882, 20.1709, -2.93558, 0.00232986, -4.07335, -13.425, 4.05098
0.727944, 0.0808795, -204.105, 19.0639, -3.24987, 0.00226645, -4.309, -12.2201, 4.2953
0.758398, 0.0751218, -182.114, 17.8475, -3.48963, 0.00219208, -4.40492, -10.9475, 4.39958
0.788514, 0.0687241, -158.822, 16.5085, -3.64557, 0.00210509, -4.35532, -9.62097, 4.35865
0.81824, 0.0617162, -134.466, 15.0329, -3.70513, 0.00200342, -4.15696, -8.25717, 4.16858
0.847521, 0.0541341, -109.437, 13.4219, -3.65724, 0.00188546, -3.8147, -6.88599, 3.83412
0.876349, 0.0460035, -84.3942, 11.6441, -3.48299, 0.00174667, -3.33276, -5.51584, 3.35743
0.904823, 0.0373107, -59.517, 9.76491, -3.19201, 0.00158726, -2.74922, -4.21776, 2.7803
0.932917, 0.0280792, -36.9213, 7.52826, -2.69656, 0.0013836, -2.03423, -2.88878, 2.05817
0.960521, 0.0183636, -14.0887, 6.00784, -2.30956, 0.00122287, -1.48084, -2.06598, 1.53337
0.987112, 0.00771746, -3.53723, 1.69873, -1.38621, 0.000786804, -0.578361, -0.529186, 0.59125
-0.00547848, 0.00519101, -198.947, 9.45409, 29.8608, 0.013969, 22.5099, -29.1228, -17.374
-0.00192765, 0.0150636, -487.78, 22.2104, 30.9936, 0.0118668, 4.01184, -29.6468, 6.23286
0.00514503, 0.0237932, -635.056, 31.0366, 28.4088, 0.00990735, 1.61627, -15.9251, 6.22295
0.0142686, 0.0314764, -674.955, 34.9942, 24.9972, 0.00922348, 5.45084, -8.52916, -0.868904
0.0248678, 0.03847, -671.973, 36.2153, 21.6142, 0.00892035, 8.14548, -6.15095, -5.84465
0.0366907, 0.0449565, -654.137, 36.2183, 18.5055, 0.00853542, 8.45223, -5.60264, -7.40586
0.0496509, 0.051059, -629.002, 35.7085, 15.832, 0.00798341, 7.35099, -5.33031, -6.90592
0.0637331, 0.0568548, -601.51, 35.0405, 13.6491, 0.00734374, 5.84535, -4.98072, -5.65472
0.0789533, 0.0623901, -575.746, 34.4158, 11.8899, 0.00674308, 4.48732, -4.5978, -4.38479
0.095343, 0.0676896, -553.064, 33.9048, 10.4421, 0.00622142, 3.43784, -4.23574, -3.35412
0.112853, 0.0727391, -533.098, 33.4924, 9.21014, 0.00577748, 2.68075, -3.92307, -2.59513
0.131544, 0.0775443, -514.851, 33.1309, 8.12786, 0.00540251, 2.14172, -3.66659, -2.0525
0.151577, 0.0821251, -497.708, 32.7808, 7.1451, 0.00509028, 1.74637, -3.46033, -1.6567
