x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00125729, 0.00494255, -365.678, 2.20736, 34.8402, 0.0052007, 16.8193, 37.5178, -19.46
0.00232037, 0.0143427, -791.937, 12.818, 39.1888, 0.0053632, 46.3039, 24.7869, -51.8107
0.00935018, 0.0226499, -864.549, 20.6361, 33.2858, 0.00480384, 51.0734, 1.42955, -54.6329
0.0183786, 0.0299612, -795.114, 24.4627, 25.2216, 0.00434595, 45.1866, -12.9142, -46.9229
0.0288456, 0.0366311, -730.62, 26.2695, 19.0725, 0.0041012, 38.8324, -20.7674, -39.7206
0.040511, 0.0428384, -684.383, 27.4223, 15.1769, 0.00396009, 33.5135, -25.2044, -33.9823
0.0532978, 0.0487015, -645.29, 28.2875, 12.7534, 0.00383422, 28.943, -27.4811, -29.1723
0.0671976, 0.0542932, -610.936, 28.8842, 11.1465, 0.00370059, 24.9886, -28.366, -25.1012
0.0822319, 0.0596549, -582.198, 29.2298, 9.95895, 0.00357032, 21.633, -28.5223, -21.7059
0.0984358, 0.0648068, -558.292, 29.3663, 8.96888, 0.00345163, 18.7867, -28.3448, -18.851
0.115763, 0.0697306, -537.714, 29.3383, 8.06869, 0.00334533, 16.3293, -28.0056, -16.3937
0.134277, 0.0744284, -518.98, 29.1867, 7.21823, 0.00324972, 14.1711, -27.5677, -14.2351
0.154138, 0.0789167, -501.425, 28.9515, 6.40298, 0.0031633, 12.2364, -27.0689, -12.2998
0.175412, 0.0831729, -484.666, 28.6627, 5.62261, 0.00308535, 10.4867, -26.5271, -10.5482
0.198171, 0.087168, -468.419, 28.3372, 4.87678, 0.00301435, 8.88941, -25.9448, -8.94796
0.222492, 0.0908672, -452.418, 27.9817, 4.16428, 0.00294875, 7.42078, -25.3169, -7.47569
0.248457, 0.0942307, -436.47, 27.5994, 3.48419, 0.0028876, 6.06596, -24.6419, -6.11681
0.276162, 0.0972123, -420.483, 27.1893, 2.83381, 0.00283036, 4.81136, -23.9216, -4.85842
0.305706, 0.0997586, -404.294, 26.7472, 2.20972, 0.00277659, 3.64712, -23.1553, -3.69052
0.337202, 0.10181, -387.716, 26.2718, 1.61139, 0.00272598, 2.57035, -22.3434, -2.60983
0.370768, 0.103298, -370.738, 25.7595, 1.03797, 0.00267806, 1.575, -21.4857, -1.61107
0.40497, 0.104139, -353.984, 25.2396, 0.508246, 0.00263445, 0.694776, -20.6259, -0.726335
0.438614, 0.104326, -338.008, 24.7253, 0.0365413, 0.00259523, -0.0575869, -19.7931, 0.0298654
0.47198, 0.10392, -322.64, 24.2157, -0.388681, 0.00255942, -0.709235, -18.9838, 0.684585
0.505061, 0.102964, -307.862, 23.7148, -0.773884, 0.0025266, -1.2761, -18.202, 1.25385
0.537851, 0.101496, -293.73, 23.2338, -1.1245, 0.00249686, -1.77164, -17.4569, 1.75115
0.570335, 0.0995518, -280.536, 22.8034, -1.44469, 0.00247121, -2.20877, -16.7707, 2.18953
0.602527, 0.0971336, -269.01, 22.4485, -1.75598, 0.00245041, -2.63926, -16.1676, 2.61785
0.63442, 0.0941226, -258.974, 21.9353, -2.14138, 0.00242241, -3.19807, -15.4584, 3.16154
0.665965, 0.0904037, -243.939, 21.1539, -2.55656, 0.00238244, -3.70037, -14.5296, 3.66822
0.697143, 0.0859795, -224.884, 20.1709, -2.93559, 0.00232987, -4.07337, -13.425, 4.051
0.727944, 0.0808795, -204.108, 19.0639, -3.24987, 0.00226646, -4.30901, -12.2202, 4.29531
0.758398, 0.0751218, -182.116, 17.8474, -3.48963, 0.00219208, -4.4049, -10.9474, 4.39957
0.788514, 0.0687241, -158.823, 16.5084, -3.64556, 0.0021051, -4.35532, -9.62099, 4.35866
