x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000904377, 0.0048853, -693.103, 2.65516, 41.584, 0.00575383, 23.8936, 47.6806, -28.2724
0.00332232, 0.0139994, -1121.6, 14.5257, 41.8884, 0.00551263, 55.0069, 24.1263, -61.7555
0.0108967, 0.0217894, -1115.36, 21.9301, 31.4585, 0.00479016, 54.2384, -4.44014, -57.9396
0.0203914, 0.028457, -984.13, 24.6421, 20.7628, 0.00426577, 43.8149, -19.1234, -45.1069
0.0312706, 0.0343963, -879.435, 25.5015, 13.9616, 0.00396763, 34.7781, -25.6505, -35.1068
0.0433046, 0.0398084, -799.601, 26.1142, 10.4089, 0.00380107, 28.2313, -28.513, -28.1978
0.056423, 0.0448232, -732.141, 26.6723, 8.59062, 0.0036817, 23.3876, -29.4503, -23.2216
0.0706221, 0.0495203, -676.275, 26.9464, 7.52999, 0.00356222, 19.5665, -29.2346, -19.3994
0.0859261, 0.0539478, -631.701, 27.0107, 6.76001, 0.00343618, 16.4431, -28.4791, -16.3258
0.102373, 0.0581326, -595.057, 26.9346, 6.07738, 0.00330981, 13.847, -27.5006, -13.7729
0.119966, 0.0620787, -563.291, 26.6983, 5.41217, 0.00319059, 11.6622, -26.4443, -11.6156
0.138721, 0.0657849, -534.784, 26.3545, 4.76561, 0.00308327, 9.80933, -25.4023, -9.78018
0.158751, 0.0692601, -508.686, 25.9515, 4.14654, 0.0029869, 8.21325, -24.3965, -8.19572
0.18017, 0.0725027, -484.329, 25.5215, 3.56264, 0.00289957, 6.82522, -23.4224, -6.81441
0.203049, 0.0754966, -461.358, 25.0812, 3.01831, 0.0028196, 5.6105, -22.4748, -5.60366
0.227465, 0.0782218, -439.516, 24.6362, 2.51306, 0.00274578, 4.54174, -21.5495, -4.53737
0.253503, 0.0806548, -418.571, 24.1865, 2.04418, 0.00267743, 3.59794, -20.6439, -3.59509
0.281259, 0.0827687, -398.338, 23.7314, 1.60888, 0.0026142, 2.76308, -19.7574, -2.76116
0.310834, 0.0845335, -378.694, 23.269, 1.20405, 0.00255577, 2.02299, -18.8893, -2.02174
0.342341, 0.0859161, -359.495, 22.8, 0.828155, 0.00250195, 1.36878, -18.0396, -1.36778
0.3759, 0.0868798, -340.715, 22.3231, 0.47886, 0.00245246, 0.789658, -17.2079, -0.788981
0.410081, 0.0873826, -323.038, 21.8653, 0.167915, 0.00240894, 0.299433, -16.4304, -0.298734
0.443693, 0.0874355, -306.931, 21.4341, -0.100446, 0.00237128, -0.104431, -15.7228, 0.104878
0.477025, 0.0870927, -291.991, 21.0245, -0.335644, 0.00233829, -0.442135, -15.0714, 0.442413
0.510074, 0.0863928, -278.103, 20.6341, -0.544079, 0.00230921, -0.728517, -14.4693, 0.728398
0.542842, 0.0853687, -265.103, 20.2637, -0.729474, 0.0022836, -0.971424, -13.9127, 0.971106
0.575328, 0.0840482, -252.959, 19.9114, -0.896383, 0.00226091, -1.18117, -13.3963, 1.18037
0.607538, 0.0824552, -241.534, 19.5789, -1.04702, 0.00224097, -1.36161, -12.9182, 1.36059
0.63948, 0.0806087, -230.849, 19.2642, -1.18535, 0.00222338, -1.52143, -12.4744, 1.51982
0.671157, 0.0785251, -220.785, 18.969, -1.31308, 0.00220809, -1.66257, -12.0634, 1.66061
0.702568, 0.0762192, -211.386, 18.6971, -1.43249, 0.0021951, -1.79032, -11.6859, 1.78785
0.733713, 0.0737016, -202.69, 18.4507, -1.54687, 0.00218444, -1.91028, -11.3417, 1.90701
0.764585, 0.0709819, -194.7, 18.2406, -1.65783, 0.00217656, -2.02438, -11.0364, 2.02053
0.795168, 0.0680694, -187.671, 18.0644, -1.76774, 0.00217192, -2.14014, -10.7729, 2.1351
0.825422, 0.0649743, -181.889, 17.9706, -1.87853, 0.00217404, -2.26536, -10.5906, 2.25888
0.855455, 0.0616905, -178.593, 17.9206, -2.01736, 0.00218377, -2.44713, -10.4831, 2.4351
0.88523, 0.0582773, -179.751, 18.6118, -2.1158, 0.00224204, -2.63197, -10.8953, 2.636
0.914496, 0.0532839, -198.029, 18.3373, -3.09825, 0.00224162, -4.30627, -10.6397, 4.15877
0.942288, 0.0440302, -182.073, 11.2532, -3.64914, 0.00167608, -4.14905, -5.19526, 3.98783
0.96772, 0.029871, -119.358, 1.14773, -1.6877, 0.000654581, -0.692043, -0.514387, 0.797272
0.989939, 0.0118582, -94.4362, -4.03326, 1.84188, 0.000964078, 1.1786, 0.236059, -1.03986
-0.00512594, 0.0051338, -411.724, 11.8766, 34.5846, 0.0137539, 22.3409, -37.2791, -14.3781
-0.00092662, 0.0147205, -722.194, 26.3715, 34.9026, 0.011483, 4.44571, -30.6643, 7.51108
0.00669038, 0.0229331, -859.91, 34.9255, 30.8807, 0.010683, 6.45996, -15.944, 2.09009
0.0162801, 0.029973, -879.972, 37.7452, 25.6603, 0.010278, 13.5225, -9.12816, -9.80145
0.0272915, 0.0362363, -845.929, 37.6496, 20.6791, 0.00982654, 16.1805, -8.35388, -15.3579
0.0394828, 0.0419279, -791.306, 36.4331, 16.5077, 0.00941604, 14.7764, -8.84952, -15.0587
0.0527747, 0.0471823, -732.615, 34.9334, 13.3125, 0.00902116, 11.8498, -8.87156, -12.4035
0.0671561, 0.0520839, -678.907, 33.6035, 10.9893, 0.00852719, 8.89008, -8.40227, -9.38436
0.082646, 0.0566853, -633.737, 32.5385, 9.26874, 0.00792647, 6.44561, -7.55678, -6.79051
0.0992781, 0.061018, -596.124, 31.6899, 7.92527, 0.00730019, 4.64847, -6.61581, -4.86761
0.117054, 0.0650901, -563.716, 31.0095, 6.8294, 0.00673848, 3.43675, -5.83563, -3.5728
0.135987, 0.0689042, -534.823, 30.4201, 5.89859, 0.00626672, 2.62681, -5.22868, -2.71087
0.156189, 0.0724723, -508.5, 29.8677, 5.07868, 0.00587278, 2.0607, -4.75274, -2.11383
0.177772, 0.0757957, -484.042, 29.3227, 4.34067, 0.00553877, 1.64175, -4.36392, -1.67679
0.200808, 0.0788609, -461.041, 28.7751, 3.66991, 0.00525012, 1.31538, -4.03298, -1.33983
0.225375, 0.0816501, -439.201, 28.2232, 3.05649, 0.00499666, 1.05196, -3.74257, -1.06991
0.251557, 0.0841416, -418.275, 27.6671, 2.49312, 0.00477241, 0.835072, -3.48358, -0.848764
0.279449, 0.0863103, -398.068, 27.1073, 1.97452, 0.00457358, 0.654402, -3.25061, -0.665168
0.309154, 0.0881274, -378.451, 26.5438, 1.49578, 0.00439745, 0.502645, -3.04033, -0.511392
0.340786, 0.0895611, -359.283, 25.9765, 1.05424, 0.00424132, 0.37452, -2.8488, -0.381814
0.374465, 0.0905758, -340.526, 25.4051, 0.646046, 0.00410364, 0.265517, -2.67436, -0.271761
0.408759, 0.0911282, -322.874, 24.8552, 0.283874, 0.00398565, 0.175597, -2.51726, -0.180999
0.442477, 0.0912279, -306.781, 24.3439, -0.028267, 0.00388629, 0.102954, -2.38227, -0.107624
0.475908, 0.0909303, -291.851, 23.8625, -0.3017, 0.00380144, 0.0431496, -2.26358, -0.0469873
0.509052, 0.0902742, -277.965, 23.4074, -0.544255, 0.00372889, -0.0070406, -2.15872, 0.00401839
0.541909, 0.0892928, -264.967, 22.9765, -0.760004, 0.00366644, -0.0494284, -2.06442, 0.0472157
0.574479, 0.0880143, -252.818, 22.5681, -0.954684, 0.00361264, -0.0860268, -1.97941, 0.0845876
0.606768, 0.0864625, -241.39, 22.1808, -1.13046, 0.00356587, -0.117655, -1.90108, 0.11702
0.638786, 0.0846569, -230.693, 21.8145, -1.29261, 0.00352527, -0.145841, -1.82909, 0.146036
0.670534, 0.0826137, -220.62, 21.4676, -1.44243, 0.00348969, -0.170878, -1.76159, 0.171932
0.702012, 0.0803481, -211.204, 21.1424, -1.58306, 0.00345799, -0.193789, -1.69685, 0.195808
0.733221, 0.0778707, -202.484, 20.8402, -1.71866, 0.00342939, -0.215511, -1.63406, 0.218612
0.764155, 0.075191, -194.467, 20.5664, -1.85075, 0.00340207, -0.236768, -1.57009, 0.241073
0.794796, 0.0723184, -187.398, 20.3334, -1.98553, 0.00338013, -0.262612, -1.51041, 0.267838
0.825105, 0.0692632, -181.536, 20.1814, -2.12902, 0.00336255, -0.293962, -1.44746, 0.301801
0.855192, 0.0660193, -178.101, 20.1207, -2.32245, 0.00336813, -0.355899, -1.40346, 0.362859
0.885018, 0.062646, -178.411, 20.412, -2.54292, 0.00336089, -0.462072, -1.11791, 0.500141
0.914333, 0.0576929, -191.689, 21.3148, -4.0585, 0.00340339, -0.493388, -1.16238, 0.650286
0.942173, 0.0484813, -177.233, 17.9622, -5.62351, 0.003383, -1.43316, -2.96762, 1.52971
0.967651, 0.0343659, -121.563, 8.72764, -4.10054, 0.00329319, -3.17773, -4.1049, 2.99517
0.989916, 0.0163984, -101.241, -1.32164, 1.98351, 0.00370149, -2.8555, -2.05132, 2.01563
-0.0102507, 0.00543552, -257.877, 13.1596, 30.9825, 0.0260035, 12.1237, -38.65, -13.4043
-0.00608432, 0.015596, -523.998, 22.6921, 32.868, 0.0227684, -19.8778, -21.6817, 15.8214
0.0015845, 0.0243218, -721.884, 30.9099, 31.1699, 0.0189545, -20.0956, -2.60987, 16.6128
0.0112896, 0.0318136, -799.301, 36.1174, 27.5494, 0.0157475, -10.0349, 3.59405, 8.56557
0.0224615, 0.0384703, -796.239, 38.6037, 23.2753, 0.013453, -2.09677, 3.09478, 1.8567
0.0348441, 0.0445013, -760.419, 39.2288, 19.223, 0.0125161, 2.4271, 0.862689, -2.26474
0.0483465, 0.0500466, -714.591, 38.7724, 15.807, 0.0122363, 4.75366, -1.58064, -4.5175
0.0629494, 0.0551964, -668.492, 37.811, 13.0972, 0.0119366, 5.4405, -3.49012, -5.234
0.078665, 0.060009, -627.063, 36.7105, 10.9804, 0.0115662, 5.18087, -4.64191, -5.031
0.0955226, 0.0645212, -591.334, 35.6485, 9.30078, 0.0112098, 4.55682, -5.19561, -4.45845
0.11352, 0.0687463, -560.082, 34.6831, 7.93345, 0.0108751, 3.84884, -5.33241, -3.78517
0.132669, 0.0726912, -531.972, 33.8146, 6.79139, 0.0105237, 3.18247, -5.22189, -3.13899
0.153079, 0.076372, -506.181, 33.0229, 5.80963, 0.0101565, 2.60638, -4.99262, -2.57548
0.174863, 0.0797935, -482.12, 32.2869, 4.94618, 0.00979389, 2.13018, -4.72786, -2.10705
0.19809, 0.0829453, -459.425, 31.5902, 4.1753, 0.00944859, 1.74129, -4.46617, -1.7231
0.222839, 0.0858122, -437.827, 30.9201, 3.47915, 0.00912499, 1.42193, -4.22031, -1.40709
0.249195, 0.0883747, -417.098, 30.2673, 2.84532, 0.00882604, 1.15678, -3.99382, -1.14445
0.277253, 0.0906098, -397.058, 29.626, 2.26528, 0.00855306, 0.934006, -3.78638, -0.923562
0.307117, 0.0924904, -377.581, 28.9914, 1.73215, 0.0083056, 0.744629, -3.59564, -0.735831
0.338899, 0.0939862, -358.534, 28.361, 1.24173, 0.00808313, 0.582134, -3.41992, -0.574513
0.372723, 0.0950627, -339.876, 27.7326, 0.789441, 0.00788488, 0.441744, -3.2573, -0.435187
0.407154, 0.0956752, -322.304, 27.1315, 0.388368, 0.0077161, 0.323895, -3.11145, -0.318136
0.441001, 0.0958318, -306.271, 26.5746, 0.0428169, 0.00757397, 0.226745, -2.98266, -0.221788
0.474554, 0.0955889, -291.387, 26.0521, -0.259843, 0.00745249, 0.145233, -2.8666, -0.140777
0.507812, 0.0949859, -277.534, 25.5597, -0.528046, 0.0073482, 0.0758604, -2.76168, -0.072018
0.540777, 0.0940564, -264.565, 25.0948, -0.766723, 0.00725941, 0.0161641, -2.66656, -0.0127148
0.573449, 0.0928287, -252.434, 24.6549, -0.981923, 0.00718363, -0.0360131, -2.57952, 0.0388741
0.605834, 0.091327, -241.022, 24.2387, -1.17656, 0.00712009, -0.082125, -2.49999, 0.0846895
0.637943, 0.0895709, -230.328, 23.8446, -1.35592, 0.00706649, -0.123544, -2.42584, 0.125568
0.669778, 0.0875769, -220.261, 23.4719, -1.52198, 0.0070227, -0.161607, -2.35755, 0.163233
0.701338, 0.0853601, -210.84, 23.1223, -1.67821, 0.00698809, -0.197542, -2.29364, 0.198771
0.732625, 0.0829313, -202.104, 22.797, -1.82903, 0.00696196, -0.232865, -2.23348, 0.233408
0.763633, 0.0803001, -194.066, 22.5017, -1.97723, 0.00694563, -0.269375, -2.17671, 0.269543
0.794345, 0.0774759, -186.95, 22.2426, -2.13024, 0.00693777, -0.312765, -2.11661, 0.311704
0.824722, 0.0744692, -180.982, 22.0561, -2.29653, 0.00694011, -0.361776, -2.04348, 0.361546
0.854873, 0.0712736, -177.296, 21.9339, -2.52087, 0.00693818, -0.453673, -1.92911, 0.445801
0.88476, 0.0679487, -176.151, 22.1355, -2.85516, 0.00717389, -0.549244, -1.70141, 0.596923
0.914135, 0.0630446, -184.601, 22.1971, -4.13112, 0.00636347, -0.0791668, -0.735824, 0.0865714
0.942033, 0.0538839, -171.557, 20.3778, -5.79264, 0.00541983, 0.108853, -1.59919, -0.118523
0.967568, 0.0398217, -121.362, 14.3467, -5.80613, 0.00488589, -1.73262, -3.90175, 1.86556
0.989888, 0.0219091, -108.696, 3.01344, 0.0562827, 0.00513568, -4.63232, -2.25275, 4.21019
-0.0164717, 0.00580188, -167.07, 14.8847, 27.6908, 0.0385031, 16.7535, -40.8007, -17.0817
-0.0123451, 0.0166591, -372.559, 21.708, 29.9458, 0.0351332, -12.7726, -33.3817, 12.5871
-0.00461323, 0.026008, -567.638, 28.3757, 29.4683, 0.029838, -22.4634, -13.6651, 22.2127
0.00523204, 0.0340485, -681.325, 33.5692, 26.9401, 0.0248806, -18.0935, -0.596442, 18.1856
0.016599, 0.0411829, -718.077, 36.8876, 23.5439, 0.0209962, -10.478, 4.30505, 10.657
0.0292138, 0.047626, -711.715, 38.6105, 20.1261, 0.0182388, -4.44563, 4.61168, 4.54409
0.042972, 0.0535245, -685.085, 39.2031, 17.0658, 0.016366, -0.674026, 3.16483, 0.709721
0.0578437, 0.0589756, -650.448, 39.0808, 14.4743, 0.015031, 1.36871, 1.3751, -1.35685
0.0738335, 0.0640445, -615.21, 38.563, 12.3249, 0.0143471, 2.35086, -0.174352, -2.34879
0.0909648, 0.0687748, -582.783, 37.8547, 10.533, 0.0141718, 2.77742, -1.40832, -2.78064
0.109231, 0.0731856, -553.559, 37.0667, 9.01875, 0.0140812, 2.86352, -2.33647, -2.86844
0.128642, 0.0772893, -526.864, 36.2555, 7.72388, 0.0138754, 2.72797, -2.96578, -2.73261
