x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000904377, 0.0048853, -690.022, 2.67357, 41.5276, 0.00575008, 23.8947, 47.5753, -28.2558
0.00332232, 0.0139994, -1118.71, 14.537, 41.8636, 0.0055114, 54.9894, 24.075, -61.7265
0.0108967, 0.0217894, -1113.3, 21.9444, 31.4682, 0.00479031, 54.2477, -4.46106, -57.9488
0.0203914, 0.028457, -982.617, 24.6642, 20.7913, 0.0042669, 43.8473, -19.1436, -45.1442
0.0312706, 0.0343963, -878.216, 25.5304, 13.9933, 0.00396934, 34.82, -25.6797, -35.1537
0.0433046, 0.0398084, -798.612, 26.1465, 10.4367, 0.00380275, 28.2718, -28.5487, -28.2425
0.056423, 0.0448232, -731.352, 26.7072, 8.61339, 0.00368331, 23.4245, -29.4916, -23.2616
0.0706221, 0.0495203, -675.637, 26.9832, 7.54826, 0.00356393, 19.6001, -29.2808, -19.4351
0.0859261, 0.0539478, -631.17, 27.0487, 6.77489, 0.00343799, 16.4731, -28.5282, -16.3572
0.102373, 0.0581326, -594.604, 26.9733, 6.08987, 0.00331169, 13.8735, -27.5512, -13.8004
0.119966, 0.0620787, -562.904, 26.7377, 5.42299, 0.00319259, 11.6857, -26.4963, -11.6399
0.138721, 0.0657849, -534.454, 26.3945, 4.77514, 0.00308541, 9.83023, -25.4554, -9.80171
0.158751, 0.0692601, -508.406, 25.992, 4.15498, 0.00298918, 8.23172, -24.4504, -8.21473
0.18017, 0.0725027, -484.092, 25.5624, 3.57007, 0.00290197, 6.84134, -23.4768, -6.831
0.203049, 0.0754966, -461.16, 25.1224, 3.02479, 0.00282212, 5.6244, -22.5296, -5.61797
0.227465, 0.0782218, -439.351, 24.6775, 2.51864, 0.00274841, 4.55351, -21.6043, -4.54949
0.253503, 0.0806548, -418.436, 24.2278, 2.0489, 0.00268016, 3.60764, -20.6984, -3.60511
0.281259, 0.0827687, -398.23, 23.7726, 1.61279, 0.00261701, 2.77081, -19.8114, -2.76917
0.310834, 0.0845335, -378.609, 23.31, 1.20718, 0.00255866, 2.02886, -18.9425, -2.02787
0.342341, 0.0859161, -359.43, 22.8407, 0.830551, 0.00250489, 1.37291, -18.0917, -1.37214
0.3759, 0.0868798, -340.666, 22.3631, 0.480565, 0.00245544, 0.792171, -17.2586, -0.791698
0.410081, 0.0873826, -323.003, 21.9046, 0.168983, 0.00241195, 0.300513, -16.4795, -0.299995
0.443693, 0.0874355, -306.905, 21.4725, -0.0999304, 0.00237429, -0.104538, -15.7701, 0.104831
0.477025, 0.0870927, -291.973, 21.0616, -0.335605, 0.0023413, -0.44324, -15.1167, 0.443386
0.510074, 0.0863928, -278.089, 20.6698, -0.544443, 0.00231219, -0.730458, -14.5125, 0.730217
0.542842, 0.0853687, -265.091, 20.2979, -0.730169, 0.00228652, -0.974021, -13.9535, 0.973593
0.575328, 0.0840482, -252.948, 19.9438, -0.897341, 0.00226376, -1.18427, -13.4347, 1.18337
0.607538, 0.0824552, -241.522, 19.6092, -1.04817, 0.00224372, -1.36506, -12.9539, 1.36396
0.63948, 0.0806087, -230.835, 19.2923, -1.18663, 0.00222602, -1.52511, -12.5074, 1.52342
0.671157, 0.0785251, -220.768, 18.9946, -1.31442, 0.00221058, -1.66633, -12.0934, 1.66429
0.702568, 0.0762192, -211.364, 18.72, -1.43382, 0.00219742, -1.79402, -11.7129, 1.79148
0.733713, 0.0737016, -202.661, 18.4705, -1.5481, 0.00218657, -1.91379, -11.3654, 1.91045
0.764585, 0.0709819, -194.664, 18.2569, -1.65893, 0.00217847, -2.02762, -11.0567, 2.0237
0.795168, 0.0680694, -187.624, 18.0781, -1.76876, 0.00217356, -2.14299, -10.7896, 2.13787
0.825422, 0.0649743, -181.827, 17.9811, -1.87931, 0.00217533, -2.26747, -10.6033, 2.26094
0.855455, 0.0616905, -178.511, 17.9268, -2.01768, 0.00218463, -2.44823, -10.491, 2.43613
0.88523, 0.0582773, -179.63, 18.6134, -2.11538, 0.00224237, -2.63133, -10.898, 2.63528
0.914496, 0.0532839, -197.853, 18.3284, -3.09489, 0.00224115, -4.30192, -10.6342, 4.15387
0.942288, 0.0440302, -181.889, 11.2409, -3.64293, 0.00167481, -4.14017, -5.18749, 3.97881
0.96772, 0.029871, -119.388, 1.13038, -1.67719, 0.000653389, -0.687021, -0.511232, 0.792018
0.989939, 0.0118582, -94.5034, -4.02462, 1.82944, 0.000964928, 1.17494, 0.237855, -1.0354
-0.00512594, 0.0051338, -409.525, 11.8784, 34.5375, 0.0137594, 22.3289, -37.2505, -14.3834
-0.00092662, 0.0147205, -720.024, 26.3627, 34.8596, 0.0114888, 4.41826, -30.6769, 7.53127
0.00669038, 0.0229331, -858.004, 34.9201, 30.8505, 0.0106814, 6.40386, -15.9607, 2.14734
0.0162801, 0.029973, -878.305, 37.7487, 25.6452, 0.0102755, 13.449, -9.13883, -9.71541
0.0272915, 0.0362363, -844.519, 37.6625, 20.6761, 0.00982417, 16.1123, -8.34944, -15.2753
0.0394828, 0.0419279, -790.168, 36.4541, 16.5124, 0.00941073, 14.7198, -8.83294, -14.9904
