x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00139523, 0.00498318, -9.73766, 3.30965, 25.6911, 0.00447932, 13.3903, 24.232, -14.4515
0.00193956, 0.0145266, -405.932, 11.5898, 32.1363, 0.0047797, 34.9053, 18.2482, -38.7823
0.00878331, 0.0230665, -553.571, 19.0331, 30.2783, 0.00450591, 42.4263, 1.96819, -45.5204
0.0176621, 0.0306647, -556.099, 23.404, 25.2453, 0.00413776, 39.9019, -9.79953, -41.6295
0.028002, 0.0376585, -533.591, 25.7231, 20.6101, 0.00385026, 35.132, -16.5036, -36.1352
0.0395581, 0.0442201, -517.246, 27.1198, 17.1961, 0.00367876, 30.9292, -20.486, -31.5746
0.0522515, 0.0504643, -504.32, 28.0918, 14.7553, 0.00357278, 27.448, -23.0158, -27.8753
0.0660729, 0.0564613, -491.751, 28.7746, 12.9442, 0.00348181, 24.3892, -24.5438, -24.6772
0.0810432, 0.0622515, -479.914, 29.2237, 11.5281, 0.00338966, 21.6417, -25.3707, -21.8493
0.0971985, 0.0678532, -469.571, 29.4825, 10.3506, 0.00329892, 19.1789, -25.7702, -19.3448
0.114492, 0.0732436, -460.471, 29.5913, 9.31597, 0.00321499, 16.9815, -25.9238, -17.1235
0.132988, 0.0784234, -451.955, 29.5802, 8.3705, 0.0031393, 15.0072, -25.9273, -15.1334
0.152847, 0.0834091, -443.641, 29.4747, 7.47932, 0.0030705, 13.1936, -25.8244, -13.3092
0.174137, 0.0881748, -435.199, 29.2979, 6.63025, 0.00300766, 11.5117, -25.6306, -11.6186
0.19693, 0.092689, -426.523, 29.0688, 5.81896, 0.00295037, 9.94275, -25.3609, -10.0421
0.221303, 0.0969132, -417.678, 28.8003, 5.03951, 0.00289829, 8.46863, -25.0278, -8.56049
0.247343, 0.100802, -408.452, 28.495, 4.28569, 0.00285034, 7.07467, -24.628, -7.15779
0.275142, 0.104302, -398.605, 28.1529, 3.55526, 0.0028053, 5.75386, -24.1529, -5.82707
0.304805, 0.107355, -387.907, 27.7685, 2.84818, 0.00276185, 4.50028, -23.5927, -4.56533
0.336441, 0.109893, -376.27, 27.3411, 2.16634, 0.00271985, 3.31613, -22.9491, -3.37548
0.37017, 0.111839, -363.71, 26.8654, 1.51032, 0.00267922, 2.19919, -22.2251, -2.25634
0.404551, 0.113081, -350.995, 26.3795, 0.900767, 0.00264217, 1.19352, -21.474, -1.24715
0.438379, 0.113597, -338.928, 25.9015, 0.35186, 0.0026091, 0.315093, -20.7329, -0.364599
0.471932, 0.113453, -327.444, 25.4339, -0.150457, 0.00257936, -0.461737, -20.0053, 0.417927
0.505202, 0.112693, -316.477, 24.9827, -0.614018, 0.00255284, -1.15146, -19.2995, 1.11496
0.53818, 0.111356, -305.844, 24.5499, -1.04563, 0.00252921, -1.77021, -18.6193, 1.74073
0.570846, 0.10948, -295.591, 24.1728, -1.4462, 0.00250992, -2.32431, -17.9917, 2.30152
0.603216, 0.107063, -286.692, 23.8762, -1.839, 0.00249566, -2.88174, -17.4452, 2.85792
0.635279, 0.103954, -279.105, 23.3767, -2.32912, 0.00247161, -3.61903, -16.7432, 3.57458
0.666972, 0.100016, -264.816, 22.5549, -2.8541, 0.00243239, -4.28526, -15.7531, 4.24293
0.698275, 0.0952517, -245.824, 21.5105, -3.33197, 0.00237864, -4.79024, -14.5488, 4.75424
0.729176, 0.0896964, -225.299, 20.347, -3.72956, 0.00231373, -5.12809, -13.2358, 5.09534
0.759702, 0.0833715, -204.051, 19.0914, -4.03978, 0.00223864, -5.30085, -11.8617, 5.27129
0.789845, 0.076303, -181.773, 17.7306, -4.25649, 0.0021521, -5.30195, -10.4432, 5.27893
0.819549, 0.0685294, -158.395, 16.2421, -4.37141, 0.00205182, -5.12639, -8.99235, 5.1147
0.84876, 0.0600932, -133.86, 14.6043, -4.37467, 0.00193517, -4.77341, -7.52727, 4.77865
0.877487, 0.0510211, -108.328, 12.7649, -4.24225, 0.00179668, -4.23485, -6.05001, 4.26046
0.905805, 0.0413114, -81.8325, 10.758, -3.96874, 0.00163463, -3.54301, -4.62602, 3.59158
0.933686, 0.030994, -56.5048, 8.32354, -3.44329, 0.00142514, -2.65443, -3.16063, 2.70959
0.961032, 0.0201304, -30.3589, 6.50863, -2.96402, 0.00123898, -1.90712, -2.19053, 1.9949
0.987296, 0.00830684, -17.0474, 1.82121, -1.73835, 0.000629659, -0.573862, -0.423161, 0.602704
-0.00561627, 0.00523162, 38.7207, 8.17037, 22.3382, 0.0140808, 20.5503, -20.0752, -18.5368
-0.00230813, 0.0152474, -217.763, 18.048, 25.6263, 0.0120745, 4.25391, -25.0575, 2.94859
0.00457862, 0.0242095, -380.298, 26.0654, 24.1582, 0.0101057, -1.10393, -15.2875, 7.87923
0.0135526, 0.0321796, -449.213, 30.4771, 21.7474, 0.00860047, 0.496652, -7.85403, 3.78426
0.0240248, 0.0394969, -472.28, 32.5164, 19.4416, 0.00746209, 2.21179, -4.60976, 0.19142
0.0357383, 0.0463377, -479.405, 33.3791, 17.3333, 0.00680129, 2.86813, -3.47826, -1.47471
0.0486051, 0.052821, -479.402, 33.6691, 15.4241, 0.00632844, 2.87238, -3.02351, -2.02374
0.0626089, 0.059022, -474.689, 33.6689, 13.7406, 0.00586894, 2.56769, -2.75605, -2.02874
0.0777652, 0.0649857, -467.565, 33.5432, 12.2809, 0.00541394, 2.1668, -2.55318, -1.80392
0.0941062, 0.0707348, -459.955, 33.3874, 11.0049, 0.00499972, 1.79109, -2.39515, -1.52575
0.111583, 0.0762507, -452.529, 33.2338, 9.86854, 0.00464751, 1.48769, -2.27665, -1.2773
0.130256, 0.0815378, -445.214, 33.0784, 8.83576, 0.00435699, 1.25494, -2.19428, -1.07728
0.150287, 0.0866157, -437.804, 32.9071, 7.87265, 0.0041189, 1.07489, -2.13994, -0.919111
0.171742, 0.0914617, -430.102, 32.7039, 6.96199, 0.00392455, 0.929946, -2.10404, -0.790774
0.194692, 0.0960467, -422.035, 32.4615, 6.09358, 0.00376943, 0.806286, -2.08044, -0.680605
0.219216, 0.100334, -413.681, 32.179, 5.25639, 0.0036475, 0.694914, -2.06415, -0.580095
0.245399, 0.104281, -404.887, 31.8546, 4.44441, 0.00355, 0.59192, -2.05085, -0.486393
0.273335, 0.107835, -395.453, 31.484, 3.65757, 0.00346795, 0.494808, -2.03502, -0.398131
0.303128, 0.11094, -385.148, 31.0644, 2.89869, 0.00339628, 0.402622, -2.01513, -0.315355
0.334888, 0.113529, -373.865, 30.5935, 2.16898, 0.00333444, 0.314096, -1.99007, -0.236303
0.368737, 0.115525, -361.591, 30.0712, 1.46584, 0.00328427, 0.227415, -1.96285, -0.158311
0.403231, 0.116817, -349.065, 29.5294, 0.809771, 0.00324461, 0.14531, -1.92918, -0.083965
0.437164, 0.117379, -337.14, 28.9963, 0.213254, 0.00321302, 0.0686138, -1.89313, -0.0123734
0.470818, 0.11728, -325.77, 28.4727, -0.338269, 0.0031869, -0.00339793, -1.85411, 0.0568383
0.504182, 0.116564, -314.901, 27.9609, -0.850147, 0.00316474, -0.0698336, -1.81128, 0.121496
0.537248, 0.11527, -304.357, 27.4625, -1.32668, 0.00314586, -0.130117, -1.76543, 0.179646
0.569998, 0.113436, -294.164, 26.9796, -1.76827, 0.00312651, -0.187009, -1.70151, 0.233994
0.602448, 0.111061, -285.065, 26.5649, -2.21759, 0.00310661, -0.245916, -1.61461, 0.295469
0.634586, 0.107993, -276.961, 26.1432, -2.81533, 0.00310884, -0.320399, -1.5932, 0.376862
0.666351, 0.104096, -262.876, 25.5267, -3.41928, 0.00313503, -0.388071, -1.64728, 0.442629
0.697721, 0.0993735, -244.329, 24.7089, -3.93909, 0.00317259, -0.461173, -1.73133, 0.502725
0.728686, 0.0938594, -224.197, 23.7435, -4.36955, 0.00321103, -0.545305, -1.81219, 0.571199
0.759273, 0.0875759, -203.295, 22.6507, -4.71853, 0.00324555, -0.637338, -1.88081, 0.64993
0.789475, 0.0805488, -181.357, 21.4287, -4.98131, 0.00327521, -0.733388, -1.94001, 0.735183
0.819235, 0.0728169, -158.314, 20.0686, -5.1479, 0.00329978, -0.831579, -1.99504, 0.823369
0.8485, 0.0644227, -134.12, 18.5605, -5.2057, 0.00331824, -0.928797, -2.05294, 0.910091
0.877278, 0.0553925, -108.957, 16.8553, -5.12396, 0.00333015, -1.02846, -2.11873, 0.994284
0.905645, 0.045725, -82.7917, 14.9829, -4.89471, 0.00332674, -1.10741, -2.19513, 1.06019
0.933574, 0.03545, -57.8375, 12.6302, -4.39053, 0.00331781, -1.23759, -2.25542, 1.14992
0.960965, 0.0246289, -31.4132, 10.739, -3.92588, 0.00327101, -1.0971, -2.27753, 1.07185
0.987274, 0.0128482, -19.4884, 5.99121, -2.43857, 0.00302376, -1.55776, -2.10386, 1.26481
-0.0107404, 0.00553326, 63.9853, 11.1539, 20.1981, 0.0263282, 23.5556, -23.208, -23.4784
-0.00746435, 0.0161225, -125.787, 17.3397, 23.8299, 0.0236784, -3.58183, -21.1285, 1.66723
-0.000525284, 0.0255974, -297.63, 23.2989, 24.3938, 0.0203089, -11.9792, -6.23067, 8.56366
0.00856429, 0.0340188, -399.285, 27.684, 23.0351, 0.0172853, -9.49235, 1.30538, 6.74972
0.0191971, 0.0417291, -442.049, 30.5063, 20.9277, 0.0148494, -5.5786, 3.01576, 3.94476
0.0311019, 0.0489087, -457.464, 32.2473, 18.7385, 0.0129755, -2.7583, 2.61633, 1.84403
0.0441793, 0.0556824, -462.248, 33.3048, 16.715, 0.0115418, -1.00183, 1.74904, 0.471937
0.0584046, 0.0621311, -461.299, 33.911, 14.9169, 0.0104219, 0.0171702, 0.911397, -0.335624
0.0737867, 0.0683053, -456.923, 34.2227, 13.3381, 0.0095217, 0.546705, 0.243289, -0.744635
0.0903532, 0.0742334, -451.145, 34.356, 11.9449, 0.00877244, 0.776259, -0.232109, -0.907781
0.108052, 0.0799016, -445.036, 34.3835, 10.7032, 0.00812039, 0.842655, -0.546069, -0.938484
0.126941, 0.0853189, -438.756, 34.3422, 9.57802, 0.00753659, 0.827358, -0.746805, -0.901498
0.14718, 0.0905089, -432.18, 34.2488, 8.53582, 0.00701501, 0.776207, -0.875053, -0.835866
0.168835, 0.0954522, -425.165, 34.1094, 7.55782, 0.00657573, 0.715154, -0.965014, -0.76426
0.191977, 0.100123, -417.647, 33.9269, 6.63054, 0.00624262, 0.65607, -1.03996, -0.697322
0.216683, 0.104488, -409.718, 33.7035, 5.74039, 0.00599592, 0.600892, -1.10892, -0.636813
0.24304, 0.108504, -401.311, 33.438, 4.87949, 0.00580015, 0.547811, -1.17375, -0.580153
0.271142, 0.112125, -392.265, 33.1263, 4.04577, 0.00563165, 0.494271, -1.23468, -0.5234
0.301093, 0.115293, -382.342, 32.7637, 3.24078, 0.00548492, 0.438437, -1.29108, -0.464118
0.333004, 0.117943, -371.389, 32.3466, 2.46413, 0.00536952, 0.379951, -1.34443, -0.401607
0.366998, 0.120001, -359.36, 31.8728, 1.71265, 0.00528674, 0.318108, -1.39401, -0.336251
0.401629, 0.121352, -347.005, 31.3701, 1.01053, 0.0052295, 0.255358, -1.43463, -0.271497
0.435691, 0.121971, -335.181, 30.8657, 0.368474, 0.00518937, 0.193085, -1.46485, -0.207715
0.469466, 0.121927, -323.906, 30.3633, -0.227847, 0.00516142, 0.131608, -1.48729, -0.145041
0.502944, 0.121264, -313.153, 29.8677, -0.782025, 0.00514465, 0.0717527, -1.50457, -0.0843634
0.536119, 0.120022, -302.744, 29.382, -1.29648, 0.00513713, 0.0132221, -1.5174, -0.0260247
0.56897, 0.118239, -292.639, 28.9146, -1.77522, 0.00514419, -0.0485003, -1.52682, 0.0358917
0.601516, 0.115914, -283.3, 28.4904, -2.25881, 0.00516168, -0.101566, -1.50326, 0.091892
0.633745, 0.112897, -274.68, 27.9994, -2.86463, 0.00514559, -0.125699, -1.43843, 0.107883
0.665596, 0.109049, -260.903, 27.3297, -3.47592, 0.00510674, -0.140096, -1.39565, 0.11935
0.697049, 0.104377, -242.752, 26.4938, -4.02137, 0.00506415, -0.170093, -1.37709, 0.152178
0.728092, 0.0989127, -222.845, 25.5386, -4.49647, 0.00502789, -0.215869, -1.37363, 0.204196
0.758754, 0.0926793, -202.116, 24.4783, -4.90303, 0.00499994, -0.270633, -1.38408, 0.267773
0.789027, 0.0857027, -180.387, 23.3067, -5.23019, 0.00497891, -0.330337, -1.40883, 0.337591
0.818854, 0.0780213, -157.604, 22.0132, -5.46268, 0.00496152, -0.394044, -1.44832, 0.410135
0.848184, 0.0696778, -133.748, 20.5924, -5.58367, 0.0049433, -0.459412, -1.5068, 0.481494
0.877024, 0.0606986, -109.033, 19.006, -5.56256, 0.00492458, -0.538577, -1.59118, 0.559432
0.905451, 0.0510823, -83.3559, 17.2972, -5.38622, 0.0048925, -0.60421, -1.71062, 0.625455
0.933437, 0.0408586, -58.97, 15.176, -4.96092, 0.00487724, -0.788798, -1.86655, 0.779182
0.960885, 0.0300891, -32.5332, 13.491, -4.50007, 0.00483563, -0.650419, -2.05274, 0.704029
0.987247, 0.0183603, -21.3886, 9.24409, -3.35906, 0.00457962, -1.50607, -2.13933, 1.38401
-0.0169607, 0.00589954, 70.7283, 13.5821, 18.4343, 0.0387916, 23.8745, -23.4556, -23.9241
-0.0137234, 0.0171852, -66.6684, 17.864, 21.4984, 0.0360311, 1.34833, -27.3695, -1.31984
-0.00672068, 0.0272825, -212.854, 22.6175, 22.5851, 0.0315037, -10.6868, -16.8884, 10.8825
0.00250936, 0.0362521, -322.607, 26.7239, 21.9164, 0.0270236, -11.6233, -6.74421, 12.0931
0.0133373, 0.0444394, -384.924, 29.6925, 20.3281, 0.0233683, -8.51677, -1.21331, 9.03213
0.0254744, 0.0520305, -416.223, 31.663, 18.4862, 0.0205593, -5.39217, 0.960045, 5.77751
0.0388077, 0.0591568, -431.79, 32.9459, 16.6905, 0.0184148, -3.17146, 1.51352, 3.417
0.0533018, 0.065906, -438.424, 33.7661, 15.0352, 0.0167547, -1.72577, 1.40815, 1.88381
0.0689583, 0.0723359, -439.386, 34.2705, 13.541, 0.0154462, -0.820059, 1.07829, 0.928889
0.0857986, 0.0784812, -437.219, 34.5666, 12.1963, 0.0143589, -0.271056, 0.715048, 0.347039
0.103766, 0.0843344, -433.572, 34.7271, 10.9794, 0.013367, 0.0528486, 0.391123, -0.000569722
0.122918, 0.0899097, -429.094, 34.7943, 9.86225, 0.0124613, 0.238674, 0.125464, -0.20183
0.14341, 0.0952357, -423.902, 34.7906, 8.81742, 0.0116453, 0.341054, -0.0857674, -0.313631
0.165308, 0.100297, -417.983, 34.7273, 7.83004, 0.0109034, 0.391929, -0.252573, -0.370431
0.188682, 0.105072, -411.338, 34.6117, 6.8902, 0.0102267, 0.410219, -0.384059, -0.393446
0.21361, 0.10953, -404.099, 34.4497, 5.98762, 0.00961246, 0.409244, -0.488131, -0.398014
0.240178, 0.113632, -396.288, 34.2438, 5.11468, 0.00905612, 0.396894, -0.573377, -0.391166
0.268481, 0.117333, -387.8, 33.9925, 4.26732, 0.00855842, 0.376805, -0.647393, -0.374394
0.298624, 0.120577, -378.403, 33.6914, 3.44526, 0.00815671, 0.351667, -0.717085, -0.349321
0.330719, 0.123302, -367.902, 33.3354, 2.64784, 0.00788145, 0.323842, -0.787682, -0.319314
0.364888, 0.125434, -356.224, 32.9206, 1.87402, 0.00769138, 0.292442, -0.856864, -0.28653
0.399685, 0.126858, -344.101, 32.4707, 1.14893, 0.00754712, 0.257342, -0.917311, -0.252179
0.433904, 0.127546, -332.417, 32.0118, 0.48493, 0.00743841, 0.220802, -0.968231, -0.218891
0.467826, 0.127567, -321.281, 31.5491, -0.133015, 0.00736101, 0.182377, -1.01273, -0.184511
0.501443, 0.126969, -310.692, 31.0884, -0.709773, 0.00731021, 0.141396, -1.05218, -0.146212
0.534748, 0.12579, -300.468, 30.6324, -1.24874, 0.00727902, 0.0967682, -1.0854, -0.101788
0.567723, 0.124069, -290.478, 30.1863, -1.75615, 0.00726817, 0.0457075, -1.10601, -0.0477073
0.600386, 0.121805, -280.918, 29.7673, -2.26337, 0.00727417, 0.006259, -1.09349, -0.00180936
0.632726, 0.118849, -271.75, 29.2835, -2.86839, 0.00725804, 0.00032687, -1.07983, -0.000233471
0.664682, 0.115062, -258.199, 28.6346, -3.48741, 0.00722084, 0.00185404, -1.09728, 0.00108384
0.696234, 0.11045, -240.423, 27.8249, -4.05234, 0.00717071, -0.0116836, -1.12965, 0.0188264
0.727372, 0.105047, -220.766, 26.899, -4.55145, 0.00711291, -0.0387178, -1.16468, 0.0467281
0.758124, 0.0988743, -200.269, 25.876, -4.98488, 0.00704969, -0.073061, -1.20458, 0.0806876
0.788482, 0.0919587, -178.854, 24.7549, -5.34207, 0.00698195, -0.112423, -1.25488, 0.120115
