x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
1.000362,0.001207,52.13761767692123,13.336133488871571,-2.025241748350234,0.17689791615047312,0.004279449719983029,7.999905304526164,-0.3028391670007542
0.999414,0.001635,49.70001506559353,12.69220165704321,-2.011944351106129,0.10499096534473806,0.0041097173543698925,7.580957079800159,-0.2413755408541003
0.996573,0.002914,38.26757585024181,10.48834905823241,-1.8292792889214549,0.0884538956264902,0.0033473014690434356,6.081767540614311,-0.18926861627500924
0.991846,0.005022,19.43390770324993,6.86621492438344,-1.5285212621221413,0.06741117450958134,0.0020821551920024543,3.6111345315865813,-0.10906184860014267
0.985245,0.007928,-3.3035127210526896,1.8755950141753708,-1.1265612609815867,-0.15481723741143927,0.0007541028613420576,0.46128646656349465,0.17257833667318906
0.976787,0.011586,-5.483043329616334,3.4250759746435895,-1.5157771050403506,-0.35819575376767254,0.0008458414996245864,0.2174361597630784,0.38516725517128947
0.966494,0.015937,-7.523525054630969,5.383904512353462,-1.9887601922810478,-0.5856340933442579,0.0009638631921491245,-0.01759048698157184,0.6237385364688619
0.954393,0.020916,-14.82436614948331,6.262658518757425,-2.3051089044279047,-0.9904555652140838,0.0010490986100662085,-0.7061006996822092,1.0323686675501464
0.940518,0.026443,-26.927950317703043,7.052380828663044,-2.546022267625476,-1.4326969018579987,0.0012430419180853647,-1.2660481296533017,1.465592426435487
0.924908,0.032434,-41.139314064071016,7.865483197048152,-2.8342178241157923,-1.9805084480029203,0.0013906424813057764,-2.132605314187148,2.0113294273795663
0.907607,0.038793,-56.07526609299101,9.432526223851823,-3.2513480600631457,-2.5483499966012277,0.001548383202859039,-3.009844268690817,2.5865409266603825
0.888666,0.045422,-75.17057197265162,10.69212881386939,-3.5406089076714533,-3.1186112769172465,0.0016651690905684048,-4.085128016329689,3.154190802825373
0.868144,0.052218,-95.68297522127841,12.087198604691261,-3.7891877304650734,-3.665681140178328,0.0017852411725478461,-5.21392646770697,3.696738995840439
0.846105,0.059073,-117.54722755556679,13.56428747600463,-3.9772120306235372,-4.176313894705864,0.0019036934707167817,-6.436274347058384,4.202156034211389
0.822619,0.065879,-140.87721420435133,15.0681656243383,-4.057368656059372,-4.570543905411098,0.0020161174200669266,-7.734021780217724,4.588107220839042
0.797764,0.072527,-165.03245309964177,16.461901842643943,-4.043375825136069,-4.866807491396704,0.0021155854886933216,-9.121519318118137,4.875009862958772
0.771626,0.078911,-189.17603819360482,17.81779062852619,-3.9349318305338015,-5.028418381146103,0.0022074050356827293,-10.531569495139616,5.026217860738807
0.744297,0.084925,-212.86720976138707,19.11463207130398,-3.7302113821516096,-5.036429388720518,0.002290485447139849,-11.941737960970773,5.023432124340541
0.715874,0.090468,-235.80947970839358,20.339671120097748,-3.431462744267976,-4.878940957048899,0.0023643574294603333,-13.325555287327933,4.854901501899265
0.686464,0.095446,-257.6091929152454,21.474389643184818,-3.044303512409054,-4.549239612478375,0.002428345258089413,-14.645021896682145,4.513280614620916
0.65618,0.099769,-276.7708595196761,22.46414452143282,-2.5850827183286205,-4.045188187882215,0.0024805941810077297,-15.829940333814942,3.9984770428008476
0.625141,0.103356,-290.3764559439737,23.207936992805603,-2.093336463853895,-3.377240425995531,0.002518513598313155,-16.77651037393311,3.332496168918767
0.593594,0.106142,-300.09881868858696,23.668121138596497,-1.6586634370170525,-2.725203193435463,0.0025433612738462626,-17.472437070769047,2.6945974086383906
0.562062,0.108345,-311.65744933223436,24.015865261808354,-1.295428012700688,-2.196531341927069,0.002563594980213251,-18.0976453890027,2.167468058995694
0.530233,0.110057,-324.88674492682304,24.439470791575662,-0.9196604983405188,-1.6512178683965728,0.0025888222531933037,-18.80748775239898,1.6201425148414779
0.498236,0.111244,-338.80117276273904,24.906660123784786,-0.5126913686507988,-1.0412471359732476,0.0026177883077609745,-19.562521103716747,1.0078366086197994
0.466206,0.11188,-353.13444162805774,25.384628032930884,-0.0736865047297203,-0.360851806248951,0.002649283986572613,-20.334788343060936,0.32403763308242334
0.434278,0.111943,-367.6769582141642,25.862067791894326,0.40072476601698426,0.4004089973736043,0.002683062847165661,-21.109964743151412,-0.4412920542347376
0.402586,0.111416,-382.30345312091373,26.329830318839413,0.9114249075201025,1.2481550656602634,0.0027190153257611737,-21.875080593385437,-1.2936936111138213
0.371267,0.110291,-397.0917797688403,26.784170519783366,1.4674593137242218,2.203004808699451,0.002757811677621434,-22.630695642768874,-2.253965950079433
0.340456,0.108566,-411.90769262868827,27.225889658136925,2.055117964196977,3.254443078115392,0.0028001549596023525,-23.36665092352642,-3.309161032587175
0.310286,0.106244,-426.64294462706874,27.643621544796353,2.6825767466692674,4.408928750411065,0.0028459311864484204,-24.063865874874423,-4.468011244695065
0.280888,0.10334,-441.31926497218376,28.038225079654268,3.3528460473154906,5.678431460717017,0.0028959495763610063,-24.719504996347894,-5.742024094177996
0.252392,0.099872,-456.0032139414549,28.40696082384263,4.067768031740687,7.071037495300987,0.002950723555595727,-25.3248971682812,-7.139599948055114
0.224921,0.095869,-470.7305025134759,28.74819494393826,4.829815255745038,8.599535807394375,0.0030109017308041835,-25.87264660710759,-8.673022666306743
0.198594,0.091364,-485.63390560215,29.058564188575673,5.640326420629064,10.276814195159348,0.0030773574263597402,-26.3568744159153,-10.35516538764582
0.173525,0.086401,-500.63708143734175,29.3288556098749,6.48971648712032,12.111464901608208,0.0031508733624558494,-26.75940518080629,-12.194882079205849
0.14982,0.081027,-516.967912469928,29.554191119105127,7.414584023279321,14.200726904783124,0.0032364667551614346,-27.11670872096726,-14.288368554958218
0.12758,0.075294,-534.2983309128546,29.693837696476052,8.389908688231852,16.539710238175246,0.003332957835407977,-27.375736866888403,-16.630897388511883
0.106897,0.069262,-553.211238764227,29.700724548103114,9.418368342116826,19.187304128155,0.003442402752797649,-27.50692904522036,-19.2841406124286
0.087855,0.06299,-574.6610243327859,29.520680114945748,10.527122903179405,22.237828046863697,0.0035681857172767785,-27.448264615871384,-22.347887144273653
0.070529,0.056541,-600.341081517597,29.098068329565937,11.809754120948458,25.786039429803196,0.0037088770038410904,-27.022707525103627,-25.94087636692089
0.054986,0.04998,-630.8634473406483,28.38458366891787,13.476453088068537,29.843807002073255,0.003850449327075401,-25.792264605295372,-30.1200935952394
0.041284,0.043367,-664.483556116296,27.360530486995756,15.873473657490226,34.27523056649658,0.003975522533472672,-23.112717172821284,-34.792998467219746
0.029473,0.036763,-701.8949577012631,26.02543301552201,19.48679433252274,39.04750255771311,0.004106301811629474,-18.439311065154524,-39.96178342796858
0.019593,0.030224,-750.9272558996475,24.11915910391934,24.68237965347449,44.21313209438491,0.004316850681373746,-11.13354444698692,-45.84373264137174
0.011677,0.0238,-798.5297281021258,20.83429763645786,30.730515049697956,48.31503028758239,0.0046557036369876455,0.17702674540335428,-51.274875986607896
0.005748,0.017533,-770.5657562975363,15.69319900598333,35.18837145363737,46.247353201496324,0.005018654042929545,14.941688627102016,-50.52302264025688
