x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00139523, 0.00498318, -345.561, 1.60858, 34.3946, 0.00515512, 14.7555, 37.3728, -17.2202
0.00193956, 0.0145266, -774.226, 12.0931, 39.1716, 0.00538601, 44.62, 26.6659, -49.9702
0.00878331, 0.0230665, -849.452, 20.0632, 33.8659, 0.00487815, 51.0242, 4.00226, -54.5396
0.0176621, 0.0306647, -785.278, 24.1324, 26.2707, 0.00441677, 46.0568, -10.5249, -47.8287
0.028002, 0.0376585, -726.366, 26.1633, 20.3538, 0.00416826, 40.2712, -18.716, -41.2313
0.0395581, 0.0442201, -685.331, 27.4802, 16.5084, 0.00403072, 35.3472, -23.567, -35.8939
0.0522515, 0.0504643, -650.772, 28.4644, 14.0484, 0.00391029, 31.0072, -26.2882, -31.3062
0.0660729, 0.0564613, -620.17, 29.1581, 12.3773, 0.00377769, 27.1225, -27.5688, -27.2917
0.0810432, 0.0622515, -594.525, 29.5953, 11.1273, 0.00364463, 23.7439, -28.0427, -23.8603
0.0971985, 0.0678532, -573.434, 29.8211, 10.0811, 0.00352414, 20.8421, -28.1482, -20.9422
0.114492, 0.0732436, -555.318, 29.8822, 9.13112, 0.00341938, 18.3289, -28.0784, -18.423
0.132988, 0.0784234, -538.868, 29.8186, 8.234, 0.00332697, 16.1054, -27.8962, -16.1956
0.152847, 0.0834091, -523.477, 29.6657, 7.36952, 0.00324323, 14.0835, -27.6265, -14.171
0.174137, 0.0881748, -508.676, 29.4513, 6.53576, 0.00316704, 12.2279, -27.2829, -12.3116
0.19693, 0.092689, -494.215, 29.1947, 5.73398, 0.00309768, 10.5137, -26.8761, -10.5929
0.221303, 0.0969132, -479.935, 28.9037, 4.96208, 0.00303406, 8.91666, -26.4095, -8.99139
0.247343, 0.100802, -465.583, 28.5784, 4.21669, 0.00297494, 7.41906, -25.8778, -7.48913
0.275142, 0.104302, -450.934, 28.2181, 3.49657, 0.00291959, 6.01266, -25.2781, -6.07777
0.304805, 0.107355, -435.915, 27.82, 2.79957, 0.00286748, 4.68872, -24.6105, -4.74924
0.336441, 0.109893, -420.364, 27.3829, 2.12491, 0.0028184, 3.4454, -23.877, -3.50125
0.37017, 0.111839, -404.234, 26.9003, 1.47103, 0.00277179, 2.27708, -23.075, -2.32887
0.404551, 0.113081, -388.047, 26.4019, 0.860617, 0.00272928, 1.22951, -22.2477, -1.27534
0.438379, 0.113597, -372.45, 25.9009, 0.311193, 0.00269087, 0.319958, -21.4269, -0.360866
0.471932, 0.113453, -357.281, 25.3985, -0.188615, 0.00265568, -0.477884, -20.6133, 0.441168
0.505202, 0.112693, -342.591, 24.9035, -0.64436, 0.00262354, -1.17937, -19.8175, 1.14605
0.53818, 0.111356, -328.56, 24.4269, -1.06362, 0.00259449, -1.80332, -19.0516, 1.7721
0.570846, 0.10948, -315.463, 24.0107, -1.44893, 0.00257012, -2.35847, -18.3481, 2.32929
0.603216, 0.107063, -304.437, 23.6852, -1.82805, 0.00255138, -2.91659, -17.7402, 2.88422
0.635279, 0.103954, -295.167, 23.1522, -2.30667, 0.00252299, -3.65407, -16.976, 3.60157
0.666972, 0.100016, -279.06, 22.2818, -2.82309, 0.00247926, -4.31345, -15.9112, 4.26757
0.698275, 0.0952517, -257.675, 21.1626, -3.29221, 0.00241963, -4.79771, -14.6108, 4.76543
0.729176, 0.0896964, -234.041, 19.8916, -3.67739, 0.00234645, -5.09495, -13.1773, 5.07493
0.759702, 0.0833715, -208.792, 18.4862, -3.96472, 0.00225969, -5.20025, -11.6568, 5.19221
0.789845, 0.076303, -181.86, 16.9341, -4.13999, 0.0021576, -5.10493, -10.0755, 5.10933
0.819549, 0.0685294, -153.67, 15.2232, -4.1862, 0.00203786, -4.80807, -8.46254, 4.82412
0.84876, 0.0600932, -124.832, 13.3537, -4.08903, 0.00189831, -4.32169, -6.85893, 4.34803
0.877487, 0.0510211, -96.1931, 11.2958, -3.82415, 0.0017337, -3.65693, -5.28547, 3.69009
0.905805, 0.0413114, -68.2972, 9.13839, -3.40528, 0.00154377, -2.87704, -3.83302, 2.9166
0.933686, 0.030994, -43.8231, 6.63171, -2.72964, 0.00128995, -1.95123, -2.39094, 1.97887
0.961032, 0.0201304, -20.1266, 5.06152, -2.25571, 0.000906325, -1.08297, -1.29936, 1.12835
0.987296, 0.00830684, -10.5137, 0.584588, -1.04294, 0.000650768, -0.358491, -0.2568, 0.374939
-0.00561627, 0.00523162, -191.707, 8.66933, 29.7634, 0.0139936, 23.2658, -27.6809, -18.6291
-0.00230813, 0.0152474, -478.675, 21.3414, 31.2678, 0.0119153, 4.87835, -29.2124, 4.98576
0.00457862, 0.0242095, -623.825, 30.2366, 28.8235, 0.00996835, 1.70535, -15.9338, 6.03446
0.0135526, 0.0321796, -664, 34.3644, 25.593, 0.00908052, 4.8934, -8.28661, -0.324797
0.0240248, 0.0394969, -664.253, 35.8119, 22.4138, 0.00875597, 7.33119, -5.73357, -4.908
0.0357383, 0.0463377, -651.301, 36.0525, 19.4658, 0.00839024, 7.73228, -5.0668, -6.5199
0.0486051, 0.052821, -631.195, 35.7586, 16.8861, 0.0078625, 6.85519, -4.78794, -6.25917
0.0626089, 0.059022, -608.116, 35.2695, 14.7385, 0.00722005, 5.5422, -4.48939, -5.23465
0.0777652, 0.0649857, -586.017, 34.7847, 12.9783, 0.00659851, 4.31115, -4.16768, -4.12238
0.0941062, 0.0707348, -566.531, 34.3863, 11.5075, 0.00607297, 3.34972, -3.87565, -3.20189
0.111583, 0.0762507, -549.306, 34.068, 10.2418, 0.0056449, 2.65274, -3.63045, -2.51737
0.130256, 0.0815378, -533.534, 33.7918, 9.11983, 0.00529089, 2.14981, -3.43041, -2.01973
0.150287, 0.0866157, -518.69, 33.5231, 8.09134, 0.00499354, 1.77468, -3.2672, -1.64978
0.171742, 0.0914617, -504.39, 33.2377, 7.13095, 0.00474515, 1.48353, -3.13269, -1.36541
0.194692, 0.0960467, -490.384, 32.9232, 6.22387, 0.00453834, 1.24594, -3.01816, -1.13575
0.219216, 0.100334, -476.507, 32.5753, 5.35882, 0.0043646, 1.04338, -2.91694, -0.941381
0.245399, 0.104281, -462.519, 32.1904, 4.5285, 0.00421618, 0.86554, -2.82388, -0.771649
0.273335, 0.107835, -448.205, 31.7663, 3.72994, 0.00408801, 0.706135, -2.73545, -0.620111
0.303128, 0.11094, -433.482, 31.3026, 2.95942, 0.00397777, 0.561099, -2.65123, -0.482506
0.334888, 0.113529, -418.2, 30.7984, 2.21567, 0.00388353, 0.428155, -2.56992, -0.356432
0.368737, 0.115525, -402.303, 30.2507, 1.49599, 0.00380419, 0.305033, -2.49241, -0.239583
