x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00201, 0.00504149, -79.1502, 0.6599, 27.7927, 0.00462082, 7.82172, 28.912, -8.79476
0.000199524, 0.0150013, -494.066, 9.2556, 35.0333, 0.00511922, 32.9982, 27.6781, -36.7625
0.00609672, 0.0243641, -621.998, 17.2537, 33.9049, 0.0049449, 45.136, 12.2784, -48.1107
0.0141419, 0.0330134, -618.812, 22.2997, 29.6771, 0.00461049, 45.8598, -0.746891, -47.6602
0.023731, 0.0412156, -607.849, 25.3912, 25.6434, 0.00433452, 43.1189, -9.37167, -44.3269
0.0346138, 0.0490994, -605.392, 27.5109, 22.4892, 0.00414335, 39.8959, -15.192, -40.767
0.0467079, 0.0567532, -603.653, 29.0914, 20.0558, 0.00401383, 36.8628, -19.3638, -37.5016
0.0600022, 0.0642257, -601.164, 30.307, 18.1161, 0.00391744, 34.0465, -22.5048, -34.5343
0.0745122, 0.0715329, -599.246, 31.2531, 16.4947, 0.0038339, 31.3637, -24.9404, -31.7593
0.0901743, 0.0786299, -598.347, 31.9866, 15.0651, 0.00375592, 28.775, -26.8687, -29.1128
0.10705, 0.085508, -597.878, 32.5339, 13.7346, 0.00368194, 26.2456, -28.4319, -26.5477
0.125306, 0.0921817, -596.992, 32.9222, 12.4427, 0.00361202, 23.7358, -29.7151, -24.0129
0.145005, 0.0986001, -595.272, 33.171, 11.1628, 0.00354575, 21.2208, -30.7543, -21.4794
0.166217, 0.104699, -592.316, 33.294, 9.882, 0.0034818, 18.6806, -31.5528, -18.9242
0.189014, 0.110402, -587.716, 33.2968, 8.59352, 0.00341853, 16.1033, -32.0962, -16.3332
0.213473, 0.115617, -581.031, 33.1723, 7.29065, 0.00335522, 13.4849, -32.3692, -13.702
0.239677, 0.120238, -571.555, 32.9112, 5.97423, 0.00329201, 10.8461, -32.3532, -11.049
0.267713, 0.124144, -558.835, 32.495, 4.64534, 0.0032273, 8.19998, -32.016, -8.38798
0.297674, 0.127195, -542.104, 31.8966, 3.31026, 0.003158, 5.57877, -31.3018, -5.74924
0.329655, 0.12923, -520.536, 31.0737, 1.97916, 0.00308043, 3.03038, -30.1499, -3.18001
0.363765, 0.130064, -492.83, 29.9314, 0.663763, 0.00298918, 0.619093, -28.4642, -0.744117
0.39852, 0.129608, -457.74, 28.4684, -0.535865, 0.00288499, -1.38925, -26.2716, 1.30349
0.432639, 0.128077, -417.123, 27.0782, -1.39876, 0.00279032, -2.60068, -24.0698, 2.57358
0.466429, 0.125768, -383.36, 25.9779, -1.98058, 0.00271215, -3.38284, -22.2072, 3.37424
0.499916, 0.12279, -356.643, 25.0467, -2.43358, 0.00264493, -4.00276, -20.6093, 3.99241
0.533066, 0.11918, -331.265, 24.1345, -2.82166, 0.00258213, -4.48171, -19.1222, 4.4748
0.565872, 0.114978, -306.12, 23.1944, -3.15583, 0.00252006, -4.83647, -17.6889, 4.83382
0.59833, 0.11022, -281.575, 22.2292, -3.43907, 0.00245795, -5.08319, -16.3053, 5.08392
0.630434, 0.104935, -257.572, 21.2385, -3.67399, 0.00239505, -5.23186, -14.966, 5.23583
0.662181, 0.0991512, -233.836, 20.2173, -3.86076, 0.00233026, -5.28701, -13.6631, 5.2946
0.693566, 0.0928947, -210.263, 19.1562, -3.99893, 0.00226217, -5.25447, -12.3882, 5.26555
0.72458, 0.0861885, -186.728, 18.0471, -4.08607, 0.00218961, -5.13587, -11.1375, 5.15062
0.755212, 0.0790558, -163.227, 16.8794, -4.11913, 0.00211115, -4.93431, -9.90737, 4.95255
0.7855, 0.0715043, -139.68, 15.6397, -4.09344, 0.00202509, -4.65009, -8.69456, 4.67189
0.815485, 0.0635369, -116.107, 14.3073, -4.00223, 0.00192891, -4.28368, -7.49298, 4.30859
0.8451, 0.0551826, -92.5548, 12.8735, -3.83825, 0.00182059, -3.83722, -6.31018, 3.86523
0.874233, 0.0464897, -69.417, 11.3116, -3.5861, 0.00169651, -3.31115, -5.14475, 3.34068
0.903076, 0.0374106, -46.6304, 9.67744, -3.2572, 0.00155687, -2.73466, -4.04606, 2.76744
0.931624, 0.0279554, -25.9034, 7.70233, -2.76632, 0.00137775, -2.06314, -2.89188, 2.0871
0.959703, 0.0181875, -4.45894, 6.41724, -2.39995, 0.0012289, -1.54225, -2.16878, 1.59085
0.986837, 0.00763397, 5.65531, 2.30234, -1.53161, 0.000659161, -0.536135, -0.525307, 0.544012
-0.00623058, 0.00528989, -26.2385, 5.81729, 25.12, 0.0141837, 24.0803, -17.8586, -22.7232
-0.00404684, 0.0157218, -289.286, 16.4548, 29.1268, 0.012277, 7.91782, -25.0745, -1.03325
0.00189381, 0.0255064, -439.072, 24.9308, 27.9489, 0.0103579, 1.10782, -15.8903, 5.58005
0.0100344, 0.0345271, -502.964, 29.7243, 25.8664, 0.00888801, 1.29505, -8.4116, 3.12099
0.0197559, 0.0430524, -534.183, 32.3377, 23.8935, 0.00777277, 2.21442, -4.9092, 0.486074
0.0307962, 0.0512149, -554.438, 33.8922, 21.9928, 0.00690463, 2.56217, -3.43311, -0.853158
0.0430639, 0.0591073, -566.848, 34.8617, 20.1599, 0.00628311, 2.54453, -2.80031, -1.39005
0.0565407, 0.0667833, -573.504, 35.486, 18.4427, 0.00582605, 2.35374, -2.51808, -1.52491
0.0712368, 0.0742634, -577.328, 35.9294, 16.8543, 0.00544026, 2.08367, -2.37641, -1.45516
0.0870848, 0.0815073, -580.036, 36.2882, 15.3798, 0.00510022, 1.80845, -2.29421, -1.30612
