x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00201, 0.00504149, -79.1859, 0.659618, 27.7935, 0.00462074, 7.82132, 28.9123, -8.79449
0.000199524, 0.0150013, -494.106, 9.25562, 35.0339, 0.00511922, 32.9986, 27.6787, -36.7629
0.00609672, 0.0243641, -622.031, 17.2539, 33.9053, 0.0049449, 45.1366, 12.2786, -48.1113
0.0141419, 0.0330134, -618.839, 22.2998, 29.6774, 0.0046105, 45.8604, -0.746812, -47.6608
0.023731, 0.0412156, -607.872, 25.3913, 25.6435, 0.00433454, 43.1194, -9.37174, -44.3275
0.0346138, 0.0490994, -605.413, 27.511, 22.4892, 0.00414337, 39.8963, -15.1922, -40.7674
0.0467079, 0.0567532, -603.671, 29.0915, 20.0558, 0.00401386, 36.8633, -19.3641, -37.5022
0.0600022, 0.0642257, -601.18, 30.3072, 18.1161, 0.00391748, 34.047, -22.5052, -34.5348
0.0745122, 0.0715329, -599.261, 31.2532, 16.4947, 0.00383394, 31.3641, -24.9408, -31.7597
0.0901743, 0.0786299, -598.362, 31.9868, 15.0651, 0.00375595, 28.7754, -26.8691, -29.1132
0.10705, 0.085508, -597.892, 32.534, 13.7347, 0.00368197, 26.2459, -28.4322, -26.5481
0.125306, 0.0921817, -597.005, 32.9223, 12.4427, 0.00361205, 23.7361, -29.7155, -24.0132
0.145005, 0.0986001, -595.284, 33.1712, 11.1629, 0.00354577, 21.221, -30.7547, -21.4797
0.166217, 0.104699, -592.327, 33.2942, 9.88204, 0.00348182, 18.6808, -31.5532, -18.9244
0.189014, 0.110402, -587.727, 33.2969, 8.59355, 0.00341855, 16.1035, -32.0966, -16.3333
0.213473, 0.115617, -581.041, 33.1724, 7.29068, 0.00335524, 13.4851, -32.3695, -13.7021
0.239677, 0.120238, -571.565, 32.9113, 5.97425, 0.00329203, 10.8462, -32.3536, -11.0491
0.267713, 0.124144, -558.845, 32.4952, 4.64536, 0.00322732, 8.20007, -32.0164, -8.38808
0.297674, 0.127195, -542.113, 31.8967, 3.31027, 0.00315802, 5.57883, -31.3021, -5.7493
0.329655, 0.12923, -520.545, 31.0739, 1.97916, 0.00308045, 3.03041, -30.1503, -3.18004
0.363765, 0.130064, -492.838, 29.9315, 0.663763, 0.0029892, 0.619104, -28.4645, -0.744127
0.39852, 0.129608, -457.748, 28.4685, -0.535871, 0.00288501, -1.38927, -26.2719, 1.30351
0.432639, 0.128077, -417.13, 27.0783, -1.39877, 0.00279034, -2.60072, -24.0701, 2.57362
0.466429, 0.125768, -383.367, 25.978, -1.98059, 0.00271217, -3.38288, -22.2075, 3.37428
0.499916, 0.12279, -356.649, 25.0468, -2.4336, 0.00264495, -4.00281, -20.6096, 3.99246
0.533066, 0.11918, -331.271, 24.1346, -2.82167, 0.00258215, -4.48177, -19.1225, 4.47486
0.565872, 0.114978, -306.125, 23.1946, -3.15585, 0.00252008, -4.83654, -17.6892, 4.83388
0.59833, 0.11022, -281.579, 22.2293, -3.43909, 0.00245797, -5.08326, -16.3055, 5.08399
0.630434, 0.104935, -257.576, 21.2386, -3.67401, 0.00239507, -5.23194, -14.9662, 5.23591
0.662181, 0.0991512, -233.84, 20.2175, -3.86079, 0.00233028, -5.28711, -13.6634, 5.29469
0.693566, 0.0928947, -210.266, 19.1564, -3.99896, 0.00226219, -5.25456, -12.3884, 5.26564
0.72458, 0.0861885, -186.732, 18.0473, -4.08611, 0.00218963, -5.13596, -11.1377, 5.15071
