x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00201, 0.00504149, -79.176, 0.659706, 27.7935, 0.00462084, 7.82158, 28.913, -8.7947
0.000199524, 0.0150013, -494.096, 9.25565, 35.0339, 0.00511926, 32.9989, 27.6788, -36.7632
0.00609672, 0.0243641, -622.023, 17.2539, 33.9053, 0.00494493, 45.1368, 12.2787, -48.1116
0.0141419, 0.0330134, -618.832, 22.2998, 29.6774, 0.00461052, 45.8605, -0.746813, -47.6609
0.023731, 0.0412156, -607.867, 25.3913, 25.6435, 0.00433454, 43.1194, -9.37173, -44.3274
0.0346138, 0.0490994, -605.408, 27.511, 22.4892, 0.00414337, 39.8963, -15.1922, -40.7674
0.0467079, 0.0567532, -603.667, 29.0915, 20.0558, 0.00401385, 36.8632, -19.364, -37.502
0.0600022, 0.0642257, -601.177, 30.3071, 18.1161, 0.00391747, 34.0469, -22.5051, -34.5347
0.0745122, 0.0715329, -599.258, 31.2532, 16.4947, 0.00383393, 31.364, -24.9407, -31.7596
0.0901743, 0.0786299, -598.359, 31.9867, 15.0651, 0.00375594, 28.7753, -26.869, -29.1131
0.10705, 0.085508, -597.889, 32.534, 13.7346, 0.00368196, 26.2458, -28.4322, -26.5479
0.125306, 0.0921817, -597.003, 32.9223, 12.4427, 0.00361204, 23.7361, -29.7154, -24.0131
0.145005, 0.0986001, -595.281, 33.1711, 11.1629, 0.00354577, 21.221, -30.7546, -21.4797
0.166217, 0.104699, -592.325, 33.2941, 9.88203, 0.00348182, 18.6808, -31.5531, -18.9244
0.189014, 0.110402, -587.725, 33.2969, 8.59354, 0.00341854, 16.1034, -32.0965, -16.3333
0.213473, 0.115617, -581.039, 33.1724, 7.29067, 0.00335524, 13.4851, -32.3695, -13.7021
0.239677, 0.120238, -571.563, 32.9113, 5.97425, 0.00329203, 10.8462, -32.3536, -11.0491
0.267713, 0.124144, -558.843, 32.4952, 4.64536, 0.00322732, 8.20007, -32.0164, -8.38807
0.297674, 0.127195, -542.111, 31.8967, 3.31027, 0.00315802, 5.57883, -31.3021, -5.7493
0.329655, 0.12923, -520.543, 31.0739, 1.97916, 0.00308044, 3.0304, -30.1501, -3.18003
0.363765, 0.130064, -492.837, 29.9315, 0.663763, 0.00298919, 0.619101, -28.4644, -0.744123
0.39852, 0.129608, -457.746, 28.4685, -0.53587, 0.002885, -1.38926, -26.2718, 1.3035
0.432639, 0.128077, -417.129, 27.0783, -1.39877, 0.00279034, -2.60072, -24.0701, 2.57362
0.466429, 0.125768, -383.366, 25.978, -1.98059, 0.00271217, -3.38288, -22.2075, 3.37428
0.499916, 0.12279, -356.648, 25.0468, -2.43359, 0.00264495, -4.0028, -20.6096, 3.99246
0.533066, 0.11918, -331.27, 24.1346, -2.82167, 0.00258214, -4.48175, -19.1224, 4.47484
0.565872, 0.114978, -306.124, 23.1946, -3.15585, 0.00252008, -4.83654, -17.6892, 4.83388
0.59833, 0.11022, -281.579, 22.2293, -3.43909, 0.00245797, -5.08326, -16.3055, 5.08399
0.630434, 0.104935, -257.576, 21.2386, -3.67401, 0.00239507, -5.23194, -14.9662, 5.23591
0.662181, 0.0991512, -233.84, 20.2175, -3.86079, 0.00233027, -5.28708, -13.6633, 5.29466
0.693566, 0.0928947, -210.266, 19.1564, -3.99896, 0.00226219, -5.25456, -12.3884, 5.26564
0.72458, 0.0861885, -186.732, 18.0473, -4.0861, 0.00218963, -5.13596, -11.1377, 5.15071
0.755212, 0.0790558, -163.23, 16.8795, -4.11916, 0.00211117, -4.93438, -9.90752, 4.95262
0.7855, 0.0715043, -139.683, 15.6399, -4.09347, 0.00202511, -4.65019, -8.69475, 4.67197
0.815485, 0.0635369, -116.109, 14.3075, -4.00226, 0.00192892, -4.28374, -7.4931, 4.30865
0.8451, 0.0551826, -92.5568, 12.8737, -3.83829, 0.0018206, -3.83729, -6.3103, 3.86529
0.874233, 0.0464897, -69.4186, 11.3117, -3.58614, 0.00169653, -3.31122, -5.14484, 3.34075
0.903076, 0.0374106, -46.6317, 9.67757, -3.25724, 0.00155689, -2.73472, -4.04615, 2.76751
0.931624, 0.0279554, -25.9043, 7.70245, -2.76638, 0.00137781, -2.06326, -2.89204, 2.08723
0.959703, 0.0181875, -4.45956, 6.41733, -2.40001, 0.00122928, -1.54276, -2.16948, 1.59138
0.986837, 0.00763397, 5.6553, 2.30253, -1.53173, 0.00065949, -0.536443, -0.525602, 0.544322
-0.00623058, 0.00528989, -26.257, 5.81729, 25.1207, 0.0141837, 24.0807, -17.8595, -22.7234
-0.00404684, 0.0157218, -289.307, 16.4551, 29.1273, 0.0122769, 7.91785, -25.0747, -1.03306
0.00189381, 0.0255064, -439.092, 24.9312, 27.9493, 0.0103579, 1.10779, -15.8903, 5.58016
0.0100344, 0.0345271, -502.983, 29.7247, 25.8667, 0.00888801, 1.29522, -8.41159, 3.12087
0.0197559, 0.0430524, -534.2, 32.338, 23.8938, 0.00777277, 2.2147, -4.90921, 0.485778
0.0307962, 0.0512149, -554.453, 33.8925, 21.9931, 0.00690465, 2.56244, -3.4331, -0.853486
0.0430639, 0.0591073, -566.862, 34.862, 20.1601, 0.00628318, 2.54473, -2.80037, -1.39025
0.0565407, 0.0667833, -573.517, 35.4863, 18.4428, 0.00582615, 2.35396, -2.51816, -1.52513
0.0712368, 0.0742634, -577.341, 35.9296, 16.8544, 0.00544036, 2.08387, -2.3765, -1.45539
0.0870848, 0.0815073, -580.048, 36.2884, 15.3799, 0.00510031, 1.80858, -2.29433, -1.30624
0.104144, 0.0885104, -582.101, 36.5993, 13.9846, 0.00480897, 1.57124, -2.25409, -1.14811
0.122577, 0.0952908, -583.101, 36.8623, 12.6298, 0.00456715, 1.37741, -2.2456, -1.00634
0.142448, 0.101801, -582.868, 37.0654, 11.2931, 0.00436942, 1.21719, -2.26219, -0.883251
0.163825, 0.10798, -581.158, 37.192, 9.9587, 0.00420573, 1.07723, -2.29594, -0.772258
0.18678, 0.113753, -577.645, 37.226, 8.61616, 0.0040674, 0.946404, -2.34027, -0.665719
0.211389, 0.119031, -571.935, 37.1506, 7.25745, 0.00395734, 0.820103, -2.39735, -0.56075
0.237736, 0.12371, -563.395, 36.9458, 5.88405, 0.00387953, 0.694493, -2.46782, -0.454753
0.265909, 0.12767, -551.572, 36.5929, 4.49787, 0.00382883, 0.564909, -2.55012, -0.344494
0.295999, 0.130773, -535.751, 36.0664, 3.10741, 0.0037945, 0.428265, -2.63911, -0.228694
0.328105, 0.132859, -515.129, 35.3379, 1.72628, 0.00377154, 0.284649, -2.73714, -0.108897
0.362334, 0.133744, -488.478, 34.3533, 0.373316, 0.00376418, 0.140332, -2.87114, 0.00583274
0.397202, 0.133337, -454.788, 33.0573, -0.828035, 0.00376951, 0.00849237, -3.03704, 0.0901153
0.431427, 0.131854, -415.886, 31.5957, -1.63666, 0.00376714, -0.0942563, -3.08753, 0.139386
0.465317, 0.129591, -382.711, 30.2487, -2.20164, 0.00374848, -0.207896, -2.9957, 0.220788
0.498898, 0.126657, -356.005, 29.0709, -2.69671, 0.00371942, -0.322186, -2.85135, 0.325868
0.532137, 0.123091, -330.746, 27.9748, -3.1377, 0.00368927, -0.414848, -2.71694, 0.416221
0.565027, 0.118932, -305.758, 26.913, -3.5178, 0.00366358, -0.4916, -2.60655, 0.489508
0.597564, 0.114217, -281.352, 25.8691, -3.84129, 0.00364365, -0.558741, -2.5161, 0.55219
0.629743, 0.108974, -257.485, 24.8273, -4.11227, 0.00362879, -0.618398, -2.44095, 0.607015
0.661562, 0.103232, -233.891, 23.7732, -4.33074, 0.0036179, -0.671512, -2.37775, 0.654893
0.693014, 0.0970173, -210.459, 22.6948, -4.49763, 0.00361016, -0.719934, -2.32521, 0.6976
0.724092, 0.0903529, -187.071, 21.5812, -4.61069, 0.00360486, -0.764259, -2.28226, 0.735782
0.754785, 0.0832618, -163.716, 20.4216, -4.66788, 0.00360136, -0.805652, -2.24873, 0.77057
0.785132, 0.0757521, -140.315, 19.2024, -4.66476, 0.00359881, -0.844214, -2.22452, 0.802199
0.815173, 0.0678264, -116.883, 17.903, -4.59542, 0.00359634, -0.881334, -2.2103, 0.831821
0.844841, 0.0595138, -93.4655, 16.5114, -4.45199, 0.00359198, -0.914683, -2.20552, 0.857988
0.874026, 0.0508629, -70.4494, 14.9904, -4.21762, 0.00358568, -0.949287, -2.20647, 0.883816
0.902918, 0.0418257, -47.7019, 13.3843, -3.90445, 0.00356581, -0.958685, -2.20558, 0.892575
0.931512, 0.0324126, -27.0513, 11.3969, -3.42109, 0.00355003, -1.02354, -2.19085, 0.934126
0.959638, 0.0226868, -5.17817, 9.95668, -3.0638, 0.0034813, -0.82342, -2.11355, 0.814605
0.986815, 0.0121755, 3.80799, 5.89117, -1.93933, 0.00320507, -1.16591, -2.00615, 0.919073
-0.0113541, 0.00559148, 11.0643, 9.37695, 23.3073, 0.0263035, 27.9544, -22.1987, -27.8755
-0.00920151, 0.0165965, -186.036, 16.1459, 27.2064, 0.0239919, -1.09871, -22.9592, -0.838659
-0.00320795, 0.0268934, -356.961, 22.3273, 28.0544, 0.0209771, -11.2142, -8.30302, 7.68661
0.00504852, 0.036365, -455.212, 26.8264, 27.0689, 0.0182248, -9.91518, -0.370123, 6.94248
0.0149309, 0.0452826, -501.92, 29.9739, 25.3064, 0.0159255, -6.72679, 1.95357, 4.78397
0.0261627, 0.0537834, -528.008, 32.2478, 23.3585, 0.0140808, -4.10261, 2.18184, 2.86549
0.0386412, 0.0619655, -544.75, 33.9196, 21.4578, 0.0126207, -2.22281, 1.77754, 1.41329
0.0523395, 0.0698885, -554.99, 35.1498, 19.6726, 0.0114503, -0.97455, 1.21657, 0.431905
0.0672615, 0.0775785, -561.372, 36.0707, 18.0096, 0.0104743, -0.207792, 0.684694, -0.170094
0.0833352, 0.0850007, -565.917, 36.7808, 16.4578, 0.00963736, 0.23034, 0.256903, -0.508792
0.100616, 0.0921555, -569.361, 37.3422, 14.9834, 0.00890284, 0.465264, -0.0630379, -0.680744
0.119265, 0.0990654, -571.552, 37.7875, 13.5523, 0.00824774, 0.581962, -0.299512, -0.754948
0.139345, 0.105687, -572.32, 38.1302, 12.1448, 0.00765948, 0.629695, -0.476289, -0.772483
0.160922, 0.111963, -571.466, 38.3744, 10.745, 0.00712951, 0.637884, -0.614147, -0.757707
0.184068, 0.117821, -568.7, 38.5172, 9.34075, 0.00666196, 0.624035, -0.728425, -0.725195
0.20886, 0.123176, -563.662, 38.5476, 7.92162, 0.00630917, 0.602618, -0.836355, -0.689027
0.235381, 0.127925, -555.783, 38.4487, 6.48562, 0.00607896, 0.578043, -0.95099, -0.651952
0.263719, 0.13195, -544.602, 38.2008, 5.03234, 0.00591644, 0.54573, -1.07105, -0.608357
0.293968, 0.135116, -529.458, 37.7781, 3.56885, 0.00577651, 0.501544, -1.19264, -0.553056
0.326224, 0.137264, -509.568, 37.1498, 2.10827, 0.00565817, 0.446394, -1.31496, -0.486581
0.360597, 0.13821, -483.816, 36.2653, 0.67306, 0.00556978, 0.38616, -1.44773, -0.416542
0.395602, 0.137865, -451.541, 35.1013, -0.604766, 0.00551252, 0.313875, -1.62902, -0.341445
0.429957, 0.13644, -414.295, 33.8102, -1.50915, 0.00551341, 0.203039, -1.84757, -0.216173
0.463967, 0.134232, -381.477, 32.5837, -2.17388, 0.00555355, 0.0681205, -2.01106, -0.0693004
0.497663, 0.131352, -354.674, 31.4537, -2.74816, 0.0056021, -0.0528951, -2.10413, 0.0551048
0.531009, 0.127839, -329.591, 30.3633, -3.2487, 0.00564668, -0.152252, -2.15497, 0.156097
0.564001, 0.123733, -304.823, 29.2836, -3.6766, 0.00568334, -0.238576, -2.17551, 0.243453
0.596634, 0.119068, -280.59, 28.2103, -4.04123, 0.00571199, -0.315631, -2.17438, 0.32113
0.628905, 0.113876, -256.88, 27.1366, -4.3487, 0.00573393, -0.383923, -2.16115, 0.390091
0.66081, 0.108186, -233.446, 26.0527, -4.6001, 0.00575074, -0.443923, -2.142, 0.451196
0.692344, 0.102022, -210.168, 24.9477, -4.79666, 0.00576278, -0.496576, -2.12037, 0.50499
0.7235, 0.0954078, -186.939, 23.8125, -4.93672, 0.00577038, -0.542798, -2.09924, 0.552471
0.754268, 0.0883672, -163.74, 22.6372, -5.01839, 0.00577314, -0.583366, -2.08063, 0.59416
0.784685, 0.0809081, -140.501, 21.4099, -5.03749, 0.0057703, -0.618632, -2.06661, 0.630561
0.814794, 0.0730331, -117.233, 20.1131, -4.98841, 0.0057608, -0.650495, -2.06, 0.662977
0.844527, 0.0647712, -93.9831, 18.7392, -4.86379, 0.00574269, -0.677677, -2.06452, 0.69104
0.873773, 0.056171, -71.1349, 17.257, -4.64992, 0.00572012, -0.713545, -2.0848, 0.724986
0.902725, 0.0471847, -48.4963, 15.7104, -4.35198, 0.00567764, -0.72126, -2.11993, 0.738265
0.931377, 0.0378226, -27.9884, 13.8241, -3.90712, 0.0056515, -0.838452, -2.17902, 0.83142
0.959558, 0.0281478, -5.80818, 12.4229, -3.51931, 0.00558696, -0.601911, -2.23069, 0.673949
0.986788, 0.017688, 2.58565, 8.72484, -2.60052, 0.00520627, -1.26454, -2.25766, 1.16316
-0.0175739, 0.0059577, 27.8961, 12.1428, 21.6394, 0.038629, 27.319, -23.7512, -27.4202
-0.0154588, 0.0176587, -117.768, 16.9207, 24.8361, 0.0363247, 3.66824, -28.9521, -3.78526
-0.0094008, 0.0285775, -267.422, 21.9686, 26.0572, 0.0327042, -9.15819, -19.6583, 9.39935
-0.00100345, 0.0385965, -374.543, 26.253, 25.6088, 0.0288294, -11.1451, -9.96164, 11.9007
0.00907432, 0.0479905, -438.15, 29.4826, 24.3044, 0.0254598, -9.04683, -4.01101, 9.84741
0.0205386, 0.0569021, -477.996, 31.8649, 22.716, 0.0227425, -6.53528, -1.044, 7.1209
0.0332731, 0.065436, -505.139, 33.6493, 21.0805, 0.0205952, -4.52354, 0.267165, 4.91489
0.0472406, 0.0736588, -523.263, 34.9991, 19.4821, 0.0188556, -3.05104, 0.743701, 3.32298
0.062437, 0.0816037, -535.319, 36.037, 17.9506, 0.0173468, -2.0158, 0.823429, 2.21009
0.0787846, 0.0892424, -543.81, 36.8553, 16.4917, 0.0160275, -1.30893, 0.74061, 1.44895
0.0963351, 0.0965812, -550.121, 37.5155, 15.0841, 0.0148678, -0.819675, 0.605452, 0.921782
0.115247, 0.103648, -554.546, 38.0515, 13.7005, 0.0138279, -0.472123, 0.457889, 0.548585
0.13558, 0.110405, -557.087, 38.4776, 12.3259, 0.0128823, -0.221917, 0.314332, 0.280783
0.157399, 0.116798, -557.679, 38.7994, 10.9486, 0.0120172, -0.0401467, 0.180591, 0.0862468
0.180777, 0.12276, -556.135, 39.0166, 9.55977, 0.0112233, 0.093437, 0.0571694, -0.056883
0.205791, 0.128208, -552.169, 39.1219, 8.152, 0.0104948, 0.193991, -0.0591205, -0.16536
0.232523, 0.133042, -545.3, 39.1021, 6.72394, 0.00982974, 0.269904, -0.173286, -0.24754
0.261063, 0.137147, -535.083, 38.94, 5.27603, 0.00922219, 0.326518, -0.288486, -0.309792
0.291503, 0.140389, -520.915, 38.6126, 3.81449, 0.00866915, 0.366749, -0.408568, -0.354842
0.323942, 0.142611, -502.053, 38.0903, 2.35182, 0.00826905, 0.39856, -0.54282, -0.390434
0.358491, 0.143634, -477.506, 37.3266, 0.911083, 0.00801539, 0.427155, -0.707261, -0.423242
0.393662, 0.143361, -446.894, 36.3046, -0.389001, 0.00782507, 0.42572, -0.924415, -0.427391
0.428173, 0.142006, -411.578, 35.1583, -1.35418, 0.0077234, 0.358797, -1.15256, -0.351739
0.46233, 0.139866, -379.415, 34.0519, -2.07764, 0.00769447, 0.25915, -1.3307, -0.250987
0.496164, 0.137052, -352.679, 33.0191, -2.6945, 0.00770458, 0.167232, -1.4667, -0.165286
0.529642, 0.133603, -327.857, 32.0089, -3.2345, 0.00773535, 0.0870708, -1.58281, -0.0867762
0.562757, 0.12956, -303.381, 30.992, -3.70117, 0.00777516, 0.0112046, -1.6817, -0.0102776
0.595507, 0.124958, -279.383, 29.9655, -4.10223, 0.00781692, -0.0623365, -1.76297, 0.0633325
0.627888, 0.119828, -255.892, 28.9273, -4.44344, 0.00785667, -0.132368, -1.82972, 0.133107
0.659898, 0.114199, -232.679, 27.8715, -4.72613, 0.00789251, -0.197906, -1.88549, 0.198745
0.691531, 0.108096, -209.615, 26.7909, -4.95146, 0.00792266, -0.258943, -1.93375, 0.259859
0.722782, 0.101544, -186.604, 25.6788, -5.11824, 0.00794593, -0.315524, -1.97714, 0.316706
0.75364, 0.0945646, -163.623, 24.5276, -5.22474, 0.0079608, -0.367983, -2.01839, 0.369405
0.784143, 0.0871668, -140.608, 23.3274, -5.26724, 0.00796536, -0.416211, -2.05987, 0.418173
0.814334, 0.0793532, -117.565, 22.0632, -5.24061, 0.00795725, -0.461947, -2.10427, 0.46421
0.844146, 0.0711528, -94.544, 20.7304, -5.13775, 0.00793254, -0.502488, -2.15396, 0.506166
0.873468, 0.0626142, -71.9236, 19.3027, -4.94823, 0.00789436, -0.552934, -2.21294, 0.555086
0.902492, 0.0536896, -49.4575, 17.8235, -4.67017, 0.00782469, -0.568788, -2.27774, 0.580488
0.931213, 0.0443893, -29.1088, 16.0472, -4.27206, 0.00775629, -0.711111, -2.36683, 0.69566
0.959461, 0.0347764, -6.79232, 14.707, -3.85102, 0.00766893, -0.450829, -2.4389, 0.531163
0.986756, 0.0243788, 1.58585, 11.3917, -3.16212, 0.00715474, -1.19752, -2.54106, 1.07633
-0.0251243, 0.0064024, 34.8761, 14.4721, 20.0321, 0.0507181, 24.4411, -22.8291, -24.38
-0.0230544, 0.0189486, -73.042, 17.9019, 22.5592, 0.0486991, 6.06593, -28.9282, -5.95422
-0.016918, 0.0306225, -194.49, 21.7498, 24.0089, 0.0447659, -7.56624, -22.5598, 7.45984
-0.00834946, 0.0413064, -299.357, 25.4273, 24.2124, 0.0403881, -12.3385, -12.8413, 12.1775
0.0019657, 0.0512788, -374.677, 28.5155, 23.5266, 0.0363727, -11.642, -5.53973, 11.4896
0.0137124, 0.0606891, -426.422, 30.9684, 22.3614, 0.0329256, -9.27162, -1.41065, 9.122
0.0267579, 0.0696501, -462.795, 32.8963, 20.9763, 0.0300243, -6.90043, 0.598948, 6.76541
0.0410522, 0.078237, -488.252, 34.4059, 19.5148, 0.0275834, -4.97007, 1.43159, 4.86677
0.0565819, 0.0864913, -505.948, 35.5909, 18.0546, 0.0255092, -3.53581, 1.66615, 3.46412
0.0732623, 0.0943928, -518.537, 36.5323, 16.6329, 0.0237303, -2.52036, 1.63815, 2.47094
0.0911401, 0.101955, -527.846, 37.2945, 15.2469, 0.0221871, -1.79741, 1.51531, 1.76281
0.11037, 0.109213, -534.623, 37.918, 13.878, 0.0207667, -1.26123, 1.35858, 1.23751
0.13101, 0.116134, -539.07, 38.4209, 12.5151, 0.0194419, -0.852528, 1.19521, 0.836882
0.153125, 0.12267, -541.241, 38.8117, 11.1481, 0.0182169, -0.534917, 1.03581, 0.524872
0.176785, 0.128758, -541.051, 39.0928, 9.76884, 0.017083, -0.283092, 0.883583, 0.276977
0.202068, 0.134318, -538.283, 39.2596, 8.37057, 0.0160256, -0.0782264, 0.736307, 0.0746595
0.229056, 0.139255, -532.543, 39.3022, 6.95148, 0.0150351, 0.0903567, 0.589882, -0.0917253
0.25784, 0.143457, -523.412, 39.2064, 5.5123, 0.0141039, 0.230264, 0.440901, -0.229988
