x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00201, 0.00504149, -27.1468, 1.07359, 26.2651, 0.00448729, 8.01092, 26.6594, -8.78677
0.000199524, 0.0150013, -434.208, 9.22119, 33.804, 0.00500222, 31.5632, 25.9526, -35.1009
0.00609672, 0.0243641, -574.377, 17.0331, 33.0728, 0.00486031, 43.4536, 11.5993, -46.3302
0.0141419, 0.0330134, -580.866, 22.0796, 29.2088, 0.00455369, 44.5242, -0.862616, -46.2913
0.023731, 0.0412156, -574.831, 25.2008, 25.4038, 0.00429146, 42.0818, -9.22083, -43.2724
0.0346138, 0.0490994, -575.776, 27.3396, 22.3764, 0.0041057, 39.0539, -14.8971, -39.9193
0.0467079, 0.0567532, -577.02, 28.9229, 20.0043, 0.00397052, 36.0827, -18.9482, -36.7221
0.0600022, 0.0642257, -577.052, 30.1271, 18.0863, 0.00386459, 33.2742, -21.9718, -33.7649
0.0745122, 0.0715329, -577.143, 31.0546, 16.466, 0.00377663, 30.6302, -24.3287, -31.0295
0.0901743, 0.0786299, -577.826, 31.7701, 15.0296, 0.00370017, 28.117, -26.2269, -28.4585
0.10705, 0.085508, -578.649, 32.3037, 13.6917, 0.00363068, 25.6756, -27.7908, -25.981
0.125306, 0.0921817, -578.867, 32.683, 12.3945, 0.00356574, 23.2497, -29.0871, -23.5291
0.145005, 0.0986001, -578.103, 32.9259, 11.1125, 0.0035038, 20.8083, -30.1405, -21.0684
0.166217, 0.104699, -575.988, 33.0447, 9.83225, 0.00344328, 18.3322, -30.9503, -18.5764
0.189014, 0.110402, -572.145, 33.0437, 8.54655, 0.00338253, 15.8114, -31.5009, -16.0411
0.213473, 0.115617, -566.156, 32.9143, 7.24825, 0.00331998, 13.2403, -31.7674, -13.4567
0.239677, 0.120238, -557.35, 32.6462, 5.9379, 0.00325605, 10.644, -31.7331, -10.8458
0.267713, 0.124144, -545.286, 32.2214, 4.61635, 0.00319049, 8.04247, -31.3795, -8.22917
