x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00181678, 0.00501568, -111.458, 1.18294, 28.7555, 0.0047204, 9.78318, 29.9286, -10.9806
0.000742556, 0.0148301, -530.08, 10.1459, 35.4818, 0.00514665, 35.6094, 26.4531, -39.6424
0.00692903, 0.0239156, -654.523, 18.1662, 33.6258, 0.0049054, 46.5042, 9.42869, -49.6174
0.01523, 0.0322072, -643.361, 23.0253, 28.721, 0.00453229, 45.7612, -3.98348, -47.5812
0.0250528, 0.0399929, -623.289, 25.8588, 24.2235, 0.00423557, 41.9132, -12.4101, -43.0836
0.036148, 0.0474136, -612.627, 27.7494, 20.8241, 0.00405604, 38.1556, -17.9221, -38.9705
0.0484336, 0.0545639, -603.949, 29.1523, 18.2925, 0.00394779, 34.8585, -21.8087, -35.4371
0.0618988, 0.0614968, -595.082, 30.2157, 16.3367, 0.00385775, 31.7746, -24.5739, -32.1995
0.0765638, 0.0682355, -587.224, 31.0124, 14.7422, 0.00376652, 28.8191, -26.5261, -29.1523
0.0923751, 0.0747474, -580.911, 31.5933, 13.362, 0.00367568, 26.0152, -27.9247, -26.2945
0.109371, 0.0810188, -575.495, 31.9838, 12.0926, 0.00358905, 23.3547, -28.9569, -23.6022
0.127705, 0.0870619, -569.939, 32.2146, 10.8739, 0.00350844, 20.805, -29.7246, -21.0302
0.147455, 0.0928393, -563.903, 32.3092, 9.67797, 0.00343325, 18.3275, -30.2754, -18.5369
0.168688, 0.0982947, -556.921, 32.2859, 8.49333, 0.00336252, 15.9014, -30.6209, -16.0973
0.191475, 0.103361, -548.629, 32.1568, 7.31627, 0.00329579, 13.5175, -30.7671, -13.7007
0.21589, 0.107959, -538.711, 31.9201, 6.14128, 0.00323181, 11.1618, -30.7056, -11.3334
0.242016, 0.111995, -526.557, 31.5694, 4.96905, 0.00316869, 8.83951, -30.4086, -8.99806
0.269938, 0.115364, -511.813, 31.0896, 3.80105, 0.00310377, 6.55623, -29.8425, -6.70125
0.29975, 0.117945, -493.922, 30.4573, 2.64126, 0.00303487, 4.33534, -28.9729, -4.46527
