x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00181678, 0.00501568, -123.749, 1.09781, 29.0897, 0.00474742, 9.76288, 30.4349, -11.0106
0.000742556, 0.0148301, -543.983, 10.1513, 35.7582, 0.00517129, 35.9381, 26.8331, -40.0272
0.00692903, 0.0239156, -665.747, 18.2002, 33.7795, 0.00492157, 46.8471, 9.56213, -49.9792
0.01523, 0.0322072, -652.212, 23.0555, 28.7826, 0.00454257, 46.0128, -3.97246, -47.8378
0.0250528, 0.0399929, -630.857, 25.8802, 24.2354, 0.00424345, 42.0972, -12.4519, -43.2687
0.036148, 0.0474136, -619.329, 27.769, 20.8142, 0.00406781, 38.3427, -18.011, -39.1569
0.0484336, 0.0545639, -609.879, 29.1743, 18.2763, 0.00396214, 35.0415, -21.931, -35.6179
0.0618988, 0.0614968, -600.359, 30.2405, 16.3219, 0.00387171, 31.9325, -24.7052, -32.3544
0.0765638, 0.0682355, -591.99, 31.0389, 14.7318, 0.00377867, 28.946, -26.6508, -29.2765
0.0923751, 0.0747474, -585.278, 31.6199, 13.3559, 0.00368587, 26.1149, -28.0375, -26.3919
0.109371, 0.0810188, -579.532, 32.0093, 12.0895, 0.00359761, 23.4329, -29.0579, -23.6788
0.127705, 0.0870619, -573.686, 32.2381, 10.8726, 0.00351569, 20.8663, -29.815, -21.0902
0.147455, 0.0928393, -567.391, 32.3307, 9.67752, 0.00343952, 18.3756, -30.3571, -18.5841
0.168688, 0.0982947, -560.174, 32.3056, 8.49322, 0.00336829, 15.9403, -30.6978, -16.1355
0.191475, 0.103361, -551.664, 32.1752, 7.31617, 0.00330145, 13.5498, -30.8426, -13.7325
0.21589, 0.107959, -541.542, 31.9379, 6.14102, 0.00323742, 11.1881, -30.7803, -11.3593
0.242016, 0.111995, -529.193, 31.5867, 4.96855, 0.00317406, 8.85959, -30.4802, -9.01778
0.269938, 0.115364, -514.262, 31.1064, 3.80027, 0.00310874, 6.57023, -29.909, -6.71492
0.29975, 0.117945, -496.189, 30.4733, 2.64017, 0.0030395, 4.34404, -29.0344, -4.47366
0.33155, 0.119598, -474.267, 29.6556, 1.4966, 0.00296454, 2.21949, -27.8272, -2.33157
0.36545, 0.120162, -447.537, 28.5682, 0.374437, 0.00287898, 0.231664, -26.21, -0.324427
0.39998, 0.119576, -414.94, 27.2325, -0.636645, 0.00278453, -1.39601, -24.228, 1.33518
0.433881, 0.11804, -378.73, 25.9802, -1.36245, 0.00269945, -2.38375, -22.285, 2.36774
0.467461, 0.115808, -348.498, 24.9733, -1.85811, 0.00262832, -3.0346, -20.6318, 3.03129
0.500744, 0.112972, -323.929, 24.1065, -2.24737, 0.0025664, -3.54969, -19.1995, 3.5446
0.5337, 0.10957, -300.565, 23.2569, -2.5815, 0.00250835, -3.94798, -17.8653, 3.94527
0.566325, 0.105638, -277.553, 22.3866, -2.86971, 0.0024512, -4.24455, -16.5835, 4.24484
0.598615, 0.101208, -255.139, 21.4974, -3.11449, 0.00239425, -4.45234, -15.349, 4.45504
0.630569, 0.096309, -233.257, 20.5898, -3.31797, 0.00233687, -4.5796, -14.157, 4.58469
0.662181, 0.0909665, -211.706, 19.6572, -3.4814, 0.00227794, -4.63235, -12.998, 4.63991
0.69345, 0.0852031, -190.321, 18.6908, -3.60445, 0.00221626, -4.61388, -11.8638, 4.62404
0.724367, 0.0790397, -169.016, 17.6819, -3.68562, 0.00215069, -4.52662, -10.7488, 4.53942
0.754922, 0.0724967, -147.736, 16.6219, -3.72227, 0.00208005, -4.37177, -9.64981, 4.38725
0.785159, 0.065579, -126.426, 15.497, -3.71116, 0.00200269, -4.15041, -8.56125, 4.16849
0.815114, 0.058289, -105.036, 14.2883, -3.64656, 0.00191644, -3.86096, -7.47669, 3.88151
0.844716, 0.0506542, -83.5982, 12.9879, -3.52261, 0.00181957, -3.50466, -6.40151, 3.52774
0.873861, 0.0427158, -62.4085, 11.5684, -3.32579, 0.00170875, -3.07919, -5.33079, 3.1036
0.902739, 0.0344286, -41.3203, 10.076, -3.06551, 0.00158412, -2.60584, -4.30667, 2.63351
