x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00111729, 0.00489973, -379.955, 2.84484, 35.1732, 0.00523075, 18.8813, 37.3378, -21.6717
0.00270709, 0.0141512, -803.636, 13.5255, 38.9038, 0.00531438, 47.5876, 22.5653, -53.1788
0.00992545, 0.0222197, -873.101, 21.1511, 32.3995, 0.00470998, 50.6589, -1.25534, -54.2202
0.0191038, 0.0292381, -799.479, 24.7125, 23.9387, 0.00425688, 43.8823, -15.2635, -45.5493
0.0296967, 0.0355788, -730.123, 26.2885, 17.6474, 0.00401526, 37.0116, -22.6574, -37.8015
0.0414689, 0.0414278, -679.02, 27.2788, 13.7736, 0.00387047, 31.3693, -26.5931, -31.7438
0.0543461, 0.0469067, -635.742, 28.0284, 11.4321, 0.00374101, 26.6544, -28.3883, -26.8062
0.0683211, 0.0520904, -598.056, 28.5317, 9.91391, 0.00361228, 22.7268, -28.9086, -22.781
0.0834159, 0.0570219, -566.524, 28.7859, 8.80209, 0.00348787, 19.4571, -28.769, -19.4855
0.0996637, 0.0617228, -540.215, 28.8343, 7.87455, 0.00337049, 16.6945, -28.314, -16.7241
0.11702, 0.06618, -517.46, 28.7209, 7.02983, 0.00326246, 14.325, -27.7109, -14.3602
0.13555, 0.0703972, -496.804, 28.4857, 6.22999, 0.00316496, 12.2628, -27.043, -12.302
0.155411, 0.0743896, -477.361, 28.1732, 5.46673, 0.00307761, 10.4422, -26.3456, -10.4826
0.176668, 0.0781378, -458.891, 27.8137, 4.74097, 0.00299867, 8.81444, -25.6293, -8.85478
0.199393, 0.0816163, -441.045, 27.4245, 4.05366, 0.00292629, 7.34853, -24.889, -7.38709
0.22366, 0.0847948, -423.61, 27.0127, 3.40408, 0.00285909, 6.02007, -24.1221, -6.05611
0.249554, 0.0876374, -406.416, 26.5783, 2.78911, 0.00279629, 4.81, -23.328, -4.84336
0.277167, 0.0901037, -389.258, 26.1219, 2.20737, 0.00273755, 3.7086, -22.5077, -3.73884
0.306599, 0.0921474, -372.089, 25.6401, 1.65546, 0.00268237, 2.70229, -21.662, -2.72986
0.337961, 0.093716, -354.72, 25.1316, 1.13208, 0.00263043, 1.78638, -20.7908, -1.81101
0.371372, 0.0947514, -337.118, 24.5934, 0.636263, 0.00258135, 0.954103, -19.8941, -0.976117
