x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
1.000247,0.001236,48.30591333618044,12.466136336680028,-0.9309029532554467,-0.7360841215597256,0.0037506320946876204,6.850431175844551,0.6423103666767177
0.999287,0.001568,45.61308334508247,11.944221141738632,-0.9702448228528595,-0.7298547550338162,0.0035655178337598075,6.406248077565561,0.6431593961751852
0.996409,0.002562,37.54820513083626,10.382068968279277,-1.0880473309847716,-0.7109591487824127,0.0030107282470676175,5.076334693549352,0.6454791811415228
0.991623,0.004201,24.2221491136191,7.811055242268438,-1.282439838789819,-0.6771801070337966,0.0020899257148124187,2.8830224547624557,0.6469265213647524
0.984941,0.006461,8.315564243472494,4.118322398119647,-1.5452534315929316,-0.7258458778324897,0.0011125012124498298,-0.03915984641961012,0.7359258774262168
0.976385,0.009307,5.376643808220775,5.435327494126495,-1.7358905211924074,-0.9183185653674688,0.001206172220687536,-0.45611260702557055,0.9401921858063725
0.96598,0.012697,2.265437580896764,7.198426189708909,-1.9596006456618889,-1.1394375271313295,0.0013297894000662443,-0.8592177228705575,1.17535702137786
0.953758,0.01658,-4.3796609950367325,7.998891960889542,-2.1649566084434206,-1.4284211083546634,0.001388744712412138,-1.6616285279991716,1.4687730966070847
0.939757,0.020897,-15.216231329688418,8.685391218081419,-2.314062230326102,-1.6543107935259398,0.0014537900759214156,-2.0596160208441874,1.6803379624728876
0.924022,0.025585,-27.19768250658931,9.310917889308378,-2.499169583041429,-1.9570802289917606,0.001514816247292987,-2.7965482494939646,1.9763600352836106
0.906603,0.030574,-39.64306352113326,10.522089432259904,-2.71643277718235,-2.287021182710618,0.0016203640653974036,-3.529762757521751,2.309746882379104
0.887558,0.035791,-54.39248246150632,11.448504982217079,-2.87479510751097,-2.6051169263723795,0.0016995126286581655,-4.41929224650343,2.6255693136984104
0.86695,0.041159,-70.1033415156909,12.466893990393888,-2.999261839655871,-2.900906921930571,0.0017820882282203263,-5.307811948898679,2.918030156921543
0.844851,0.0466,-86.59404586089195,13.546104612900821,-3.08604671626268,-3.1687071468028827,0.001864684632234924,-6.236072281096074,3.183046716501739
0.821336,0.052033,-103.95202603684457,14.644207777881984,-3.1029910365597844,-3.359026456366116,0.0019438147709860856,-7.171083741422081,3.3690710785159887
0.796489,0.057381,-121.78555397441961,15.660005557558595,-3.075834565450641,-3.5015096247145787,0.00201405321921614,-8.17039592839333,3.507043263331306
