x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00153144, 0.00502163, -314.985, 1.09933, 33.6919, 0.00509099, 12.7868, 36.7365, -15.0362
0.00156453, 0.014703, -744.684, 11.3862, 38.891, 0.00538374, 42.6081, 28.0709, -47.7461
0.00822584, 0.023469, -823.755, 19.4575, 34.2397, 0.00493201, 50.5195, 6.38618, -53.9608
0.0169555, 0.0313488, -766.388, 23.7412, 27.1925, 0.00446559, 46.4618, -8.11716, -48.2464
0.0271669, 0.0386622, -714.436, 25.9824, 21.5728, 0.00420971, 41.2614, -16.507, -42.2806
0.0386117, 0.0455738, -679.426, 27.4575, 17.8166, 0.00407621, 36.7997, -21.6837, -37.4177
0.0512089, 0.0521953, -649.972, 28.5601, 15.3416, 0.00396443, 32.7829, -24.8116, -33.1495
0.0649487, 0.0585952, -623.687, 29.358, 13.6204, 0.00384049, 29.0869, -26.5161, -29.3135
0.0798521, 0.0648116, -601.712, 29.8925, 12.3129, 0.00371007, 25.7628, -27.3504, -25.9256
0.0959551, 0.0708612, -583.748, 30.2127, 11.2142, 0.00358886, 22.8481, -27.7482, -22.9851
0.113212, 0.0767177, -568.505, 30.3673, 10.2187, 0.00348447, 20.3034, -27.9443, -20.4283
0.131686, 0.0823795, -554.772, 30.393, 9.27649, 0.00339484, 18.037, -28.0239, -18.1551
0.15154, 0.0878635, -541.813, 30.3267, 8.36647, 0.00331543, 15.9624, -28.0059, -16.0748
0.172844, 0.0931417, -529.353, 30.1949, 7.48408, 0.00324311, 14.0305, -27.894, -14.1378
0.19567, 0.0981782, -517.096, 30.0138, 6.6282, 0.00317651, 12.2156, -27.6917, -12.3172
0.220097, 0.10293, -504.822, 29.791, 5.79687, 0.00311506, 10.4992, -27.4051, -10.5952
0.246212, 0.107347, -492.306, 29.5277, 4.98733, 0.00305822, 8.86771, -27.0356, -8.95819
0.274109, 0.111372, -479.34, 29.2239, 4.1984, 0.00300531, 7.31397, -26.5808, -7.39873
0.303894, 0.114937, -465.834, 28.875, 3.42706, 0.00295544, 5.82826, -26.0365, -5.90783
0.335677, 0.117966, -451.559, 28.4794, 2.67325, 0.00290823, 4.41238, -25.4013, -4.48643
0.36958, 0.120374, -436.49, 28.0307, 1.93639, 0.0028632, 3.06338, -24.6726, -3.13259
