x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00153144, 0.00502163, -325.919, 1.0387, 33.9422, 0.00510964, 12.7927, 37.1443, -15.0878
0.00156453, 0.014703, -756.182, 11.3864, 39.0934, 0.00540045, 42.8706, 28.3474, -48.0572
0.00822584, 0.023469, -832.925, 19.4734, 34.3406, 0.00494196, 50.7511, 6.46858, -54.2077
0.0169555, 0.0313488, -773.515, 23.7516, 27.2156, 0.00447537, 46.6493, -8.12544, -48.4367
0.0271669, 0.0386622, -720.443, 25.9861, 21.5575, 0.00421981, 41.4125, -16.5614, -42.4305
0.0386117, 0.0455738, -684.655, 27.4585, 17.7896, 0.00408559, 36.9153, -21.756, -37.5298
0.0512089, 0.0521953, -654.528, 28.5604, 15.3153, 0.00397258, 32.8679, -24.8836, -33.2302
0.0649487, 0.0585952, -627.696, 29.3576, 13.5992, 0.00384733, 29.1483, -26.5793, -29.371
0.0798521, 0.0648116, -605.308, 29.891, 12.297, 0.003716, 25.8088, -27.4047, -25.9688
0.0959551, 0.0708612, -587.021, 30.2102, 11.2026, 0.00359448, 22.8861, -27.7981, -23.0211
0.113212, 0.0767177, -571.507, 30.3636, 10.2098, 0.00348989, 20.3355, -27.9913, -20.459
0.131686, 0.0823795, -557.536, 30.3882, 9.26926, 0.00339983, 18.0629, -28.0663, -18.1799
0.15154, 0.0878635, -544.367, 30.3208, 8.36032, 0.0033198, 15.9821, -28.0422, -16.0937
0.172844, 0.0931417, -531.721, 30.188, 7.47871, 0.00324684, 14.0449, -27.9239, -14.1514
0.19567, 0.0981782, -519.295, 30.0062, 6.62345, 0.00317975, 12.226, -27.7166, -12.327
0.220097, 0.10293, -506.867, 29.783, 5.79268, 0.00311798, 10.5068, -27.4266, -10.6024
0.246212, 0.107347, -494.209, 29.5195, 4.98366, 0.00306088, 8.87334, -27.0543, -8.96337
0.274109, 0.111372, -481.111, 29.2156, 4.19521, 0.0030077, 7.31788, -26.5967, -7.40225
0.303894, 0.114937, -467.483, 28.8669, 3.42433, 0.00295758, 5.83084, -26.05, -5.91006
0.335677, 0.117966, -453.094, 28.4714, 2.67093, 0.00291016, 4.41396, -25.4125, -4.48769
0.36958, 0.120374, -437.919, 28.0229, 1.93445, 0.00286496, 3.06421, -24.6822, -3.13313
0.40415, 0.122021, -422.46, 27.5488, 1.23958, 0.00282354, 1.83545, -23.9007, -1.89729
0.438173, 0.122868, -407.311, 27.0634, 0.608743, 0.00278595, 0.755908, -23.1018, -0.811454
0.471927, 0.122987, -392.43, 26.5703, 0.0303188, 0.00275137, -0.202787, -22.2915, 0.152474
0.505399, 0.122423, -377.901, 26.0791, -0.501573, 0.00271966, -1.05612, -21.4838, 1.01003
0.538579, 0.121215, -363.927, 25.6068, -0.993303, 0.00269119, -1.82058, -20.6984, 1.77749
0.571442, 0.119404, -351.021, 25.2059, -1.44787, 0.00266799, -2.50884, -19.9798, 2.4682
0.604005, 0.116981, -340.612, 24.9084, -1.90064, 0.00265111, -3.21334, -19.3675, 3.16816
0.636249, 0.113766, -332.156, 24.347, -2.48037, 0.00262176, -4.15439, -18.5369, 4.08349
0.668103, 0.109595, -314.747, 23.3729, -3.10489, 0.00257325, -4.9884, -17.3108, 4.92698
0.699537, 0.104479, -290.67, 22.1009, -3.66773, 0.00250525, -5.58969, -15.7822, 5.54662
0.730552, 0.0984519, -263.788, 20.6437, -4.12402, 0.00242049, -5.94346, -14.0818, 5.91688
0.761153, 0.0915453, -234.779, 19.0265, -4.45307, 0.0023194, -6.03746, -12.2783, 6.02772
0.791315, 0.0837958, -203.77, 17.2377, -4.63563, 0.00219996, -5.86524, -10.4126, 5.87235
0.820988, 0.0752475, -171.342, 15.2625, -4.64941, 0.00205933, -5.42893, -8.5274, 5.4515
0.850116, 0.0659533, -138.336, 13.1059, -4.47502, 0.00189502, -4.75044, -6.68188, 4.78619
0.878728, 0.0559401, -105.996, 10.7419, -4.0834, 0.00170058, -3.85801, -4.91132, 3.90141
0.906871, 0.04522, -75.3045, 8.29103, -3.49622, 0.00147334, -2.84797, -3.3251, 2.89611
0.934514, 0.0338325, -49.5395, 5.52998, -2.61342, 0.00111366, -1.64153, -1.7518, 1.67175
0.961578, 0.0218451, -25.8895, 3.96781, -2.06488, 0.00078629, -0.865327, -0.902102, 0.911474
0.98749, 0.00887732, -17.8477, -0.54458, -0.562136, 0.000670475, -0.191114, -0.0841844, 0.213208
-0.00575234, 0.00527004, -184.445, 7.90905, 29.6416, 0.0140123, 23.9328, -26.2451, -19.7855
-0.00268283, 0.0154237, -469.276, 20.4925, 31.5257, 0.0119578, 5.72907, -28.6954, 3.75131
0.00402158, 0.0246119, -611.896, 29.4293, 29.2143, 0.0100267, 1.86542, -15.8885, 5.75369
0.0128465, 0.0328633, -652.14, 33.6969, 26.1508, 0.0089035, 4.42672, -8.03183, 0.0750867
0.0231901, 0.0405001, -655.576, 35.351, 23.1667, 0.00853402, 6.56788, -5.36135, -4.07785
0.0347923, 0.0476907, -647.269, 35.8149, 20.3787, 0.00819098, 7.02053, -4.6003, -5.67953
0.047563, 0.0545513, -631.907, 35.7261, 17.9004, 0.00769744, 6.33989, -4.30591, -5.61494
0.0614852, 0.0611551, -613.115, 35.4114, 15.8014, 0.007091, 5.22464, -4.05462, -4.81111
0.0765745, 0.0675447, -594.757, 35.0694, 14.0512, 0.00647019, 4.12353, -3.7875, -3.85496
0.0928632, 0.0737416, -578.468, 34.7862, 12.5686, 0.00593533, 3.24324, -3.54502, -3.03577
0.110302, 0.0797235, -564.096, 34.5668, 11.2791, 0.00551036, 2.60025, -3.34848, -2.41852
0.128954, 0.0854923, -550.971, 34.3816, 10.1235, 0.00517298, 2.13602, -3.19721, -1.96765
0.148981, 0.0910684, -538.497, 34.1978, 9.05589, 0.00489557, 1.78704, -3.07587, -1.62885
0.170449, 0.0964267, -526.45, 33.9947, 8.05046, 0.0046616, 1.51095, -2.97425, -1.36285
0.193433, 0.101534, -514.561, 33.7592, 7.09149, 0.00446371, 1.28226, -2.88632, -1.14438
0.21801, 0.106349, -502.611, 33.4849, 6.16849, 0.00429782, 1.08541, -2.80902, -0.957538
0.244268, 0.110824, -490.383, 33.1682, 5.27451, 0.00415896, 0.910832, -2.73937, -0.792528
0.272302, 0.114902, -477.675, 32.8068, 4.40639, 0.00404129, 0.752136, -2.67326, -0.642835
0.302217, 0.118519, -464.392, 32.3992, 3.55987, 0.00394087, 0.605446, -2.6097, -0.504588
0.334125, 0.121599, -450.323, 31.943, 2.73479, 0.00385546, 0.468826, -2.54702, -0.375878
0.368147, 0.124057, -435.426, 31.435, 1.92918, 0.00378454, 0.34001, -2.48631, -0.254273
0.402829, 0.125754, -420.184, 30.8991, 1.17257, 0.00372753, 0.224026, -2.42517, -0.146555
0.436959, 0.126647, -405.239, 30.3578, 0.487505, 0.0036823, 0.121338, -2.36797, -0.0515729
0.470813, 0.126811, -390.527, 29.8104, -0.141421, 0.00364561, 0.0276921, -2.31163, 0.0355126
0.504379, 0.12629, -376.133, 29.2618, -0.721976, 0.00361533, -0.0589236, -2.25367, 0.1168
0.537647, 0.125125, -362.256, 28.7191, -1.26226, 0.00358906, -0.140315, -2.18941, 0.194191
0.570594, 0.123357, -349.369, 28.1976, -1.76881, 0.00356127, -0.221619, -2.0979, 0.273888
0.603236, 0.120976, -338.625, 27.7648, -2.30089, 0.00353171, -0.307998, -1.97346, 0.368995
0.635556, 0.117801, -329.47, 27.3142, -3.02231, 0.00353428, -0.415353, -1.94606, 0.491303
0.66748, 0.113672, -312.341, 26.6001, -3.74915, 0.00357043, -0.512139, -2.0263, 0.589502
0.698983, 0.108597, -288.882, 25.6136, -4.3656, 0.00362145, -0.616128, -2.15227, 0.676613
0.730062, 0.102612, -262.596, 24.4117, -4.86057, 0.00367279, -0.734842, -2.28065, 0.770831
0.760724, 0.0957465, -234.192, 23.0118, -5.22688, 0.00371855, -0.863167, -2.40063, 0.872737
0.790944, 0.0880388, -203.795, 21.4127, -5.44789, 0.00375707, -0.997934, -2.51399, 0.979917
0.820674, 0.0795325, -171.954, 19.6053, -5.50177, 0.00378713, -1.13787, -2.62189, 1.09124
0.849855, 0.0702805, -139.459, 17.5869, -5.36847, 0.00380515, -1.27564, -2.71979, 1.20199
0.878518, 0.0603097, -107.501, 15.3068, -5.01512, 0.00380817, -1.41033, -2.79365, 1.31053
0.906711, 0.0496321, -76.9235, 12.8287, -4.4596, 0.00377884, -1.49124, -2.8095, 1.38402
0.934402, 0.0382875, -51.1466, 9.83103, -3.57236, 0.0037241, -1.59583, -2.69023, 1.45923
