x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00153144, 0.00502163, -323.93, 1.04865, 33.895, 0.00510594, 12.7879, 37.067, -15.0757
0.00156453, 0.014703, -754.105, 11.3839, 39.0549, 0.00539707, 42.815, 28.2959, -47.9938
0.00822584, 0.023469, -831.303, 19.4675, 34.3206, 0.00493978, 50.6998, 6.45464, -54.1542
0.0169555, 0.0313488, -772.266, 23.7465, 27.2094, 0.00447322, 46.6062, -8.12141, -48.3932
0.0271669, 0.0386622, -719.386, 25.982, 21.558, 0.00421758, 41.3762, -16.5476, -42.3941
0.0386117, 0.0455738, -683.737, 27.4546, 17.7921, 0.00408345, 36.8856, -21.7376, -37.5005
0.0512089, 0.0521953, -653.734, 28.5563, 15.3178, 0.00397064, 32.8441, -24.8642, -33.207
0.0649487, 0.0585952, -627.002, 29.3533, 13.6008, 0.0038456, 29.1292, -26.5605, -29.3525
0.0798521, 0.0648116, -604.687, 29.8866, 12.2977, 0.00371442, 25.7929, -27.387, -25.9533
0.0959551, 0.0708612, -586.457, 30.2056, 11.2026, 0.00359294, 22.8722, -27.7805, -23.0074
0.113212, 0.0767177, -570.991, 30.3591, 10.2094, 0.00348836, 20.323, -27.9737, -20.4467
0.131686, 0.0823795, -557.062, 30.3836, 9.26873, 0.00339837, 18.0521, -28.0491, -18.1692
0.15154, 0.0878635, -543.93, 30.3162, 8.35972, 0.00331844, 15.9729, -28.0257, -16.0845
0.172844, 0.0931417, -531.317, 30.1834, 7.4781, 0.00324558, 14.0371, -27.9082, -14.1436
0.19567, 0.0981782, -518.92, 30.0015, 6.62286, 0.00317857, 12.2194, -27.7014, -12.3204
0.220097, 0.10293, -506.518, 29.7782, 5.79212, 0.00311684, 10.5012, -27.4117, -10.5968
0.246212, 0.107347, -493.885, 29.5146, 4.98315, 0.00305978, 8.86865, -27.0397, -8.95869
0.274109, 0.111372, -480.81, 29.2106, 4.19475, 0.00300664, 7.31405, -26.5824, -7.39842
0.303894, 0.114937, -467.203, 28.8617, 3.42394, 0.00295655, 5.82779, -26.0359, -5.907
0.335677, 0.117966, -452.834, 28.4661, 2.67062, 0.00290916, 4.41166, -25.3989, -4.48538
0.36958, 0.120374, -437.678, 28.0175, 1.93424, 0.00286399, 3.06263, -24.669, -3.13153
0.40415, 0.122021, -422.237, 27.5433, 1.23947, 0.00282259, 1.8345, -23.8878, -1.89633
0.438173, 0.122868, -407.105, 27.0579, 0.608735, 0.002785, 0.755525, -23.0891, -0.811057
0.471927, 0.122987, -392.24, 26.5648, 0.0304123, 0.00275045, -0.202655, -22.2793, 0.152355
0.505399, 0.122423, -377.726, 26.0737, -0.501383, 0.00271875, -1.05553, -21.4721, 1.00946
0.538579, 0.121215, -363.767, 25.6015, -0.993022, 0.0026903, -1.81959, -20.6871, 1.77652
0.571442, 0.119404, -350.875, 25.2008, -1.44751, 0.00266711, -2.50749, -19.969, 2.46687
0.604005, 0.116981, -340.481, 24.9034, -1.9002, 0.00265025, -3.21166, -19.3572, 3.16649
0.636249, 0.113766, -332.038, 24.3425, -2.47985, 0.00262093, -4.15232, -18.5274, 4.08145
0.668103, 0.109595, -314.649, 23.3691, -3.10432, 0.00257246, -4.98607, -17.3024, 4.92467
0.699537, 0.104479, -290.597, 22.098, -3.66718, 0.00250451, -5.58732, -15.7751, 5.54427
