x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000727667, 0.00478777, -589.255, 4.07493, 39.5053, 0.005577, 26.2372, 42.3546, -30.2993
0.00379173, 0.0136357, -1010.16, 15.4124, 39.8805, 0.00529548, 53.6782, 18.5096, -60.1093
0.0115531, 0.0210528, -1028.63, 22.3816, 29.8031, 0.00457139, 51.1529, -8.32448, -54.7556
0.0211656, 0.0272798, -913.988, 24.8031, 19.3189, 0.0040599, 40.2881, -21.5179, -41.5193
0.0321226, 0.0327353, -815.314, 25.443, 12.5907, 0.00376931, 31.187, -27.0109, -31.448
0.0442047, 0.037628, -738.123, 25.8784, 9.06504, 0.00360285, 24.6709, -29.114, -24.5816
0.057346, 0.0420902, -672.67, 26.3008, 7.26727, 0.00348606, 19.9573, -29.5114, -19.7512
0.0715442, 0.0462028, -618.287, 26.4597, 6.23417, 0.00337481, 16.3442, -28.927, -16.148
0.0868239, 0.0500144, -574.609, 26.4201, 5.49646, 0.00325823, 13.448, -27.8941, -13.3072
0.103223, 0.0535522, -538.502, 26.2428, 4.84791, 0.00313955, 11.0694, -26.6811, -10.975
0.120703, 0.0568161, -507.086, 25.9104, 4.22424, 0.00302635, 9.09556, -25.4204, -9.03011
0.13932, 0.0598149, -478.749, 25.472, 3.62441, 0.00292369, 7.4429, -24.2004, -7.39585
0.159225, 0.0625634, -452.619, 24.9783, 3.0558, 0.00283106, 6.03639, -23.0395, -6.00169
0.18049, 0.0650524, -428.182, 24.4627, 2.52635, 0.00274654, 4.83115, -21.93, -4.80413
0.203186, 0.0672677, -405.088, 23.9401, 2.0389, 0.00266841, 3.79304, -20.8628, -3.77091
0.227387, 0.0691919, -383.061, 23.4157, 1.59296, 0.00259563, 2.89703, -19.832, -2.87808
0.253177, 0.0708053, -361.914, 22.8911, 1.18649, 0.00252765, 2.12329, -18.8354, -2.10656
0.280649, 0.0720847, -341.524, 22.3645, 0.81554, 0.0024641, 1.45351, -17.8717, -1.43865
0.309903, 0.0730041, -321.717, 21.833, 0.476692, 0.00240471, 0.874667, -16.9379, -0.861176
0.341053, 0.0735357, -302.365, 21.2968, 0.168387, 0.00234934, 0.377425, -16.0337, -0.364866
0.374217, 0.0736495, -283.439, 20.7556, -0.111344, 0.00229776, -0.0481849, -15.1584, 0.059863
0.407985, 0.0733452, -265.669, 20.2385, -0.353472, 0.00225175, -0.395887, -14.3485, 0.406593
0.441186, 0.0726628, -249.48, 19.7536, -0.556473, 0.00221134, -0.670915, -13.6181, 0.680587
0.474105, 0.0716472, -234.468, 19.2917, -0.729792, 0.00217522, -0.891861, -12.9491, 0.900582
0.506743, 0.0703362, -220.455, 18.8519, -0.878187, 0.00214276, -1.0691, -12.3343, 1.07705
0.539101, 0.0687618, -207.362, 18.4332, -1.00599, 0.00211343, -1.21227, -11.7681, 1.21938
0.571181, 0.06695, -195.078, 18.0327, -1.11725, 0.00208672, -1.32877, -11.244, 1.33505
0.602984, 0.0649229, -183.478, 17.6485, -1.21457, 0.00206226, -1.4231, -10.7567, 1.42871
0.63451, 0.0626996, -172.504, 17.279, -1.30033, 0.00203972, -1.49997, -10.3021, 1.50491
0.665759, 0.0602963, -162.09, 16.9239, -1.3763, 0.00201888, -1.56237, -9.87705, 1.56671
0.696729, 0.057727, -152.208, 16.5836, -1.44433, 0.00199959, -1.61367, -9.47957, 1.61741
0.727452, 0.0549983, -142.819, 16.2558, -1.50689, 0.00198159, -1.65757, -9.10611, 1.66059
0.757946, 0.0521164, -133.862, 15.943, -1.56506, 0.00196494, -1.69508, -8.75625, 1.69755
0.788186, 0.0490909, -125.407, 15.6535, -1.62095, 0.00194996, -1.73013, -8.43345, 1.73188
0.818146, 0.0459284, -117.586, 15.3988, -1.67771, 0.00193732, -1.76807, -8.14308, 1.76861
