x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000727667, 0.00478777, -612.255, 4.0312, 40.0087, 0.00561947, 26.5588, 43.2382, -30.7015
0.00379173, 0.0136357, -1033.08, 15.472, 40.1715, 0.00532319, 54.3144, 18.8533, -60.7955
0.0115531, 0.0210528, -1045.12, 22.4412, 29.8501, 0.00459068, 51.6123, -8.34874, -55.2096
0.0211656, 0.0272798, -926.533, 24.8195, 19.2435, 0.00407398, 40.5484, -21.6463, -41.7595
0.0321226, 0.0327353, -825.755, 25.4322, 12.4959, 0.00378111, 31.3378, -27.1583, -31.5817
0.0442047, 0.037628, -746.754, 25.8678, 8.99204, 0.0036161, 24.7856, -29.2773, -24.6826
0.057346, 0.0420902, -679.736, 26.2916, 7.22092, 0.00350074, 20.0543, -29.6783, -19.8387
0.0715442, 0.0462028, -624.257, 26.4553, 6.20922, 0.00338982, 16.427, -29.0905, -16.2256
0.0868239, 0.0500144, -579.823, 26.4225, 5.48423, 0.00327335, 13.5198, -28.0568, -13.3762
0.103223, 0.0535522, -543.094, 26.2559, 4.84232, 0.00315479, 11.1324, -26.8461, -11.0363
0.120703, 0.0568161, -511.126, 25.9322, 4.22196, 0.0030414, 9.15022, -25.5844, -9.08347
0.13932, 0.0598149, -482.316, 25.501, 3.62399, 0.00293835, 7.48938, -24.3617, -7.44138
0.159225, 0.0625634, -455.781, 25.0141, 3.05653, 0.00284536, 6.07543, -23.1986, -6.04005
0.18049, 0.0650524, -430.986, 24.5053, 2.52777, 0.00276059, 4.8636, -22.088, -4.83606
0.203186, 0.0672677, -407.569, 23.9895, 2.0407, 0.00268228, 3.81956, -21.0203, -3.79701
0.227387, 0.0691919, -385.247, 23.4718, 1.59486, 0.00260937, 2.91809, -19.989, -2.89881
0.253177, 0.0708053, -363.83, 22.954, 1.18824, 0.00254133, 2.1393, -18.9925, -2.12231
0.280649, 0.0720847, -343.192, 22.434, 0.816936, 0.00247777, 1.46478, -18.0289, -1.44972
0.309903, 0.0730041, -323.153, 21.9091, 0.47752, 0.00241844, 0.881444, -17.0956, -0.867811
0.341053, 0.0735357, -303.582, 21.3793, 0.16847, 0.00236316, 0.37994, -16.1914, -0.367281
0.374217, 0.0736495, -284.446, 20.8441, -0.112161, 0.00231173, -0.0497177, -15.3161, 0.0614619
0.407985, 0.0733452, -266.48, 20.3322, -0.355273, 0.00226589, -0.401091, -14.5058, 0.411837
0.441186, 0.0726628, -250.108, 19.8514, -0.559269, 0.00222565, -0.679327, -13.7743, 0.689019
0.474105, 0.0716472, -234.922, 19.3927, -0.733572, 0.0021897, -0.903102, -13.1037, 0.911833
0.506743, 0.0703362, -220.743, 18.9552, -0.882897, 0.00215739, -1.0828, -12.4868, 1.09074
0.539101, 0.0687618, -207.49, 18.5381, -1.01157, 0.00212819, -1.22808, -11.9181, 1.23519
0.571181, 0.06695, -195.051, 18.1382, -1.12362, 0.00210157, -1.34636, -11.3907, 1.35264
0.602984, 0.0649229, -183.3, 17.7538, -1.22162, 0.00207717, -1.44215, -10.8997, 1.44777
0.63451, 0.0626996, -172.177, 17.3831, -1.30796, 0.00205463, -1.52017, -10.4407, 1.52512
