x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000727667, 0.00478777, -322.137, 4.77575, 33.4912, 0.00506895, 22.9351, 32.2477, -25.8647
0.00379173, 0.0136357, -733.789, 15.0016, 36.3021, 0.00498267, 46.9331, 14.3137, -52.5428
0.0115531, 0.0210528, -818.158, 21.9251, 29.1717, 0.00432617, 46.0079, -8.29315, -49.5344
0.0211656, 0.0272798, -752.712, 24.8239, 20.341, 0.00388214, 37.5144, -20.2275, -38.9936
0.0321226, 0.0327353, -681.48, 25.847, 13.9865, 0.00364314, 29.91, -25.7273, -30.4391
0.0442047, 0.037628, -625.663, 26.4246, 10.265, 0.00349286, 24.0472, -28.0261, -24.1827
0.057346, 0.0420902, -578.576, 26.8761, 8.14942, 0.00337303, 19.5602, -28.5923, -19.5264
0.0715442, 0.0462028, -538.092, 27.1063, 6.84616, 0.00326366, 16.0722, -28.2248, -15.9897
0.0868239, 0.0500144, -504.233, 27.1149, 5.92474, 0.00315538, 13.2756, -27.3888, -13.2041
0.103223, 0.0535522, -475.829, 26.9581, 5.16943, 0.00304584, 10.9669, -26.3285, -10.92
0.120703, 0.0568161, -451.122, 26.653, 4.48726, 0.00294148, 9.04371, -25.1979, -9.01541
0.13932, 0.0598149, -428.761, 26.2452, 3.8508, 0.00284846, 7.43244, -24.1032, -7.4152
0.159225, 0.0625634, -407.953, 25.7775, 3.25282, 0.00276609, 6.05727, -23.063, -6.04604
0.18049, 0.0650524, -388.248, 25.2805, 2.69564, 0.00269151, 4.87158, -22.0616, -4.86256
0.203186, 0.0672677, -369.274, 24.7678, 2.18274, 0.00262242, 3.84311, -21.0839, -3.83575
0.227387, 0.0691919, -350.912, 24.2495, 1.71516, 0.00255805, 2.94964, -20.1287, -2.94434
0.253177, 0.0708053, -333.175, 23.7321, 1.29038, 0.00249801, 2.17251, -19.1993, -2.16889
0.280649, 0.0720847, -316.197, 23.2195, 0.900526, 0.00244229, 1.4933, -18.3011, -1.48889
0.309903, 0.0730041, -299.719, 22.706, 0.539307, 0.00239054, 0.899963, -17.4298, -0.89189
0.341053, 0.0735357, -283.431, 22.1868, 0.205387, 0.0023425, 0.385684, -16.5804, -0.372754
0.374217, 0.0736495, -266.924, 21.6499, -0.0973588, 0.00229734, -0.0559105, -15.7421, 0.070633
0.407985, 0.0733452, -250.937, 21.1327, -0.355111, 0.00225684, -0.416793, -14.9559, 0.429246
0.441186, 0.0726628, -236.198, 20.6478, -0.565286, 0.00222113, -0.702601, -14.2408, 0.710265
0.474105, 0.0716472, -222.785, 20.1964, -0.740596, 0.00218959, -0.935037, -13.5906, 0.937749
0.506743, 0.0703362, -210.911, 19.7872, -0.893039, 0.00216236, -1.12751, -13.0078, 1.12835
0.539101, 0.0687618, -200.255, 19.4113, -1.03185, 0.00213882, -1.28969, -12.4826, 1.29246
0.571181, 0.06695, -190.289, 19.0551, -1.16308, 0.00211806, -1.42706, -11.9995, 1.43503
0.602984, 0.0649229, -180.277, 18.6984, -1.28494, 0.00209873, -1.53977, -11.5394, 1.55361
0.63451, 0.0626996, -169.984, 18.3342, -1.39347, 0.00208001, -1.62982, -11.0923, 1.64737
0.665759, 0.0602963, -159.47, 17.9649, -1.48341, 0.00206166, -1.69907, -10.6577, 1.71591
0.696729, 0.057727, -149.356, 17.6093, -1.55464, 0.00204435, -1.75373, -10.2466, 1.76559
0.727452, 0.0549983, -140.147, 17.2801, -1.61152, 0.0020288, -1.80123, -9.86788, 1.80526
0.757946, 0.0521164, -132.281, 16.9947, -1.66161, 0.00201599, -1.84693, -9.53168, 1.84339
0.788186, 0.0490909, -125.852, 16.7623, -1.71408, 0.00200663, -1.89728, -9.24338, 1.88863
0.818146, 0.0459284, -120.735, 16.5899, -1.77693, 0.00200104, -1.957, -9.00427, 1.94679
0.84777, 0.0426389, -116.767, 16.4845, -1.85595, 0.00200016, -2.03338, -8.82441, 2.02521
0.877166, 0.0392274, -114.721, 16.5067, -1.94902, 0.00201473, -2.14894, -8.76994, 2.14492
0.906287, 0.0353182, -117.337, 16.9575, -2.2887, 0.00204761, -2.62974, -8.90853, 2.60821
0.934816, 0.0294707, -119.092, 14.989, -3.03541, 0.00192667, -3.57457, -7.4107, 3.45862
0.962288, 0.0206963, -81.4667, 10.7046, -3.45337, 0.00163343, -3.26533, -4.69245, 3.27814
0.987854, 0.00881852, -48.9439, 2.46652, -2.10237, 0.000883897, -1.12172, -0.814467, 1.14681
-0.00494952, 0.00503632, -153.722, 11.7827, 27.6091, 0.0137719, 18.363, -31.4452, -12.3647
-0.000457759, 0.014357, -440.673, 23.9451, 28.1987, 0.0116011, 0.911842, -28.8526, 9.68765
0.00734605, 0.022197, -599.67, 32.1091, 25.2042, 0.00974327, 0.876145, -15.3103, 6.89772
0.0170535, 0.0287964, -647.446, 35.3973, 21.2085, 0.00918946, 6.18604, -8.98802, -2.10983
0.0281427, 0.0345761, -639.645, 35.8596, 17.3422, 0.00876234, 9.08146, -7.35766, -7.56804
0.0403823, 0.0397485, -610.071, 35.1115, 14.0111, 0.00824954, 8.82504, -7.00235, -8.51505
0.0536971, 0.0444505, -573.486, 33.9652, 11.349, 0.00771999, 7.20652, -6.56862, -7.32691
