x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000727667, 0.00478777, -607.266, 4.04928, 39.9051, 0.00561145, 26.5152, 43.0535, -30.6348
0.00379173, 0.0136357, -1028.22, 15.4732, 40.1179, 0.00531901, 54.2241, 18.7749, -60.6905
0.0115531, 0.0210528, -1041.66, 22.4459, 29.8526, 0.00458866, 51.5667, -8.36307, -55.165
0.0211656, 0.0272798, -923.963, 24.8366, 19.2753, 0.00407339, 40.5452, -21.6509, -41.7629
0.0321226, 0.0327353, -823.665, 25.4589, 12.5325, 0.00378128, 31.3546, -27.1699, -31.6047
0.0442047, 0.037628, -745.06, 25.8978, 9.0229, 0.00361608, 24.8049, -29.2928, -24.7069
0.057346, 0.0420902, -678.386, 26.324, 7.24451, 0.00350051, 20.0725, -29.6981, -19.8605
0.0715442, 0.0462028, -623.156, 26.489, 6.22661, 0.00338968, 16.4439, -29.1151, -16.2448
0.0868239, 0.0500144, -578.894, 26.4569, 5.49733, 0.00327333, 13.5349, -28.0845, -13.3928
0.103223, 0.0535522, -542.3, 26.2902, 4.85273, 0.00315483, 11.1456, -26.875, -11.0504
0.120703, 0.0568161, -510.447, 25.9666, 4.23064, 0.00304158, 9.16175, -25.6146, -9.09575
0.13932, 0.0598149, -481.736, 25.5356, 3.63142, 0.00293873, 7.49964, -24.3935, -7.45225
0.159225, 0.0625634, -455.288, 25.0489, 3.06294, 0.00284592, 6.08444, -23.2316, -6.04957
0.18049, 0.0650524, -430.569, 24.5402, 2.53326, 0.00276132, 4.87139, -22.122, -4.84427
0.203186, 0.0672677, -407.22, 24.0243, 2.04534, 0.00268317, 3.8261, -21.0548, -3.80393
0.227387, 0.0691919, -384.959, 23.5066, 1.5987, 0.00261042, 2.92345, -20.0241, -2.90448
0.253177, 0.0708053, -363.597, 22.9885, 1.19135, 0.00254252, 2.14347, -19.0277, -2.12676
0.280649, 0.0720847, -343.008, 22.4684, 0.819362, 0.00247908, 1.46781, -18.0641, -1.45299
0.309903, 0.0730041, -323.014, 21.9432, 0.479315, 0.00241986, 0.883402, -17.1304, -0.869974
0.341053, 0.0735357, -303.484, 21.413, 0.169682, 0.00236469, 0.380887, -16.2258, -0.368411
0.374217, 0.0736495, -284.386, 20.8775, -0.111482, 0.00231334, -0.049698, -15.3498, 0.0612814
0.407985, 0.0733452, -266.453, 20.3651, -0.355077, 0.00226758, -0.401879, -14.5387, 0.412489
