x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000727667, 0.00478777, -612.202, 4.03136, 40.0076, 0.00561933, 26.558, 43.2358, -30.7004
0.00379173, 0.0136357, -1033.02, 15.4719, 40.1708, 0.0053231, 54.3128, 18.8523, -60.7936
0.0115531, 0.0210528, -1045.07, 22.4411, 29.8499, 0.00459062, 51.611, -8.34873, -55.2083
0.0211656, 0.0272798, -926.498, 24.8194, 19.2436, 0.00407394, 40.5477, -21.646, -41.7589
0.0321226, 0.0327353, -825.726, 25.4323, 12.4961, 0.00378108, 31.3374, -27.158, -31.5814
0.0442047, 0.037628, -746.729, 25.8678, 8.99218, 0.00361608, 24.7854, -29.277, -24.6823
0.057346, 0.0420902, -679.715, 26.2917, 7.22101, 0.00350071, 20.0542, -29.6781, -19.8385
0.0715442, 0.0462028, -624.238, 26.4553, 6.20926, 0.00338979, 16.4268, -29.0902, -16.2254
0.0868239, 0.0500144, -579.806, 26.4226, 5.48425, 0.00327333, 13.5197, -28.0566, -13.3762
0.103223, 0.0535522, -543.079, 26.2559, 4.84234, 0.00315476, 11.1323, -26.8459, -11.0361
0.120703, 0.0568161, -511.112, 25.9323, 4.22197, 0.00304138, 9.15016, -25.5843, -9.0834
0.13932, 0.0598149, -482.303, 25.5011, 3.624, 0.00293833, 7.48934, -24.3616, -7.44133
0.159225, 0.0625634, -455.77, 25.0142, 3.05655, 0.00284534, 6.07541, -23.1986, -6.04002
0.18049, 0.0650524, -430.975, 24.5054, 2.52779, 0.00276057, 4.86358, -22.088, -4.83603
0.203186, 0.0672677, -407.559, 23.9896, 2.04072, 0.00268226, 3.81953, -21.0202, -3.79699
0.227387, 0.0691919, -385.238, 23.472, 1.59488, 0.00260936, 2.91809, -19.9891, -2.89881
0.253177, 0.0708053, -363.822, 22.9541, 1.18826, 0.00254132, 2.13931, -18.9925, -2.12232
0.280649, 0.0720847, -343.184, 22.4341, 0.816946, 0.00247776, 1.46478, -18.029, -1.44972
