x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00161593, 0.00498351, -124.112, 1.90579, 29.1057, 0.0047629, 11.9421, 29.8891, -13.3111
0.00130565, 0.0146381, -542.169, 11.0442, 35.3914, 0.00511582, 37.5548, 24.2532, -41.7796
0.00778796, 0.0234295, -666.818, 18.9631, 32.8991, 0.00481429, 46.8455, 6.11115, -50.0483
0.016345, 0.0313465, -651.006, 23.5817, 27.4329, 0.00441142, 44.6565, -7.26856, -46.467
0.0263971, 0.0387005, -623.553, 26.1398, 22.5699, 0.00411677, 39.9964, -15.2841, -41.1079
0.037698, 0.0456439, -605.973, 27.7978, 18.9989, 0.00395984, 35.8884, -20.4181, -36.6327
0.0501668, 0.0522781, -591.239, 29.0141, 16.4252, 0.00386025, 32.2905, -23.8685, -32.7944
0.0637927, 0.0586618, -576.964, 29.9112, 14.4957, 0.00376346, 28.9246, -26.0914, -29.2759
0.0785959, 0.0648224, -564.196, 30.5436, 12.9581, 0.00365985, 25.7682, -27.4567, -26.0336
0.0945423, 0.0707416, -553.366, 30.9573, 11.6452, 0.00355712, 22.8612, -28.2864, -23.0802
0.11165, 0.0764043, -543.739, 31.1848, 10.4526, 0.00346117, 20.1933, -28.7879, -20.3854
0.13005, 0.0818179, -534.414, 31.2566, 9.31907, 0.00337336, 17.7103, -29.0704, -17.8851
0.14984, 0.0869576, -524.811, 31.2006, 8.21728, 0.00329362, 15.369, -29.185, -15.5308
0.171085, 0.0917757, -514.53, 31.0404, 7.13918, 0.00322118, 13.1438, -29.1509, -13.294
0.193853, 0.0962148, -503.325, 30.7909, 6.08165, 0.00315398, 11.0104, -28.9662, -11.1498
0.218218, 0.100206, -490.895, 30.4529, 5.04061, 0.00308924, 8.94833, -28.6117, -9.07724
0.244262, 0.103672, -476.788, 30.0216, 4.01665, 0.00302479, 6.95769, -28.0644, -7.07516
0.272071, 0.10652, -460.745, 29.4845, 3.00962, 0.00295913, 5.04097, -27.3098, -5.14699
0.301739, 0.108647, -442.287, 28.8234, 2.02212, 0.00289135, 3.21518, -26.3335, -3.30864
0.333365, 0.109935, -420.903, 28.0153, 1.06049, 0.00281991, 1.50443, -25.1183, -1.58376
0.367067, 0.110246, -395.908, 26.9876, 0.125327, 0.00274034, -0.0754358, -23.6023, 0.0108154
0.401385, 0.109542, -366.544, 25.7781, -0.706362, 0.00265526, -1.34679, -21.8446, 1.30706
0.435082, 0.108009, -335.147, 24.6563, -1.30298, 0.00257904, -2.12419, -20.1589, 2.1171
0.468468, 0.105857, -308.724, 23.7353, -1.71638, 0.00251429, -2.64644, -18.7124, 2.64744
0.50156, 0.103166, -286.653, 22.9263, -2.04353, 0.00245714, -3.05741, -17.4451, 3.05684
0.534335, 0.0999713, -265.636, 22.1334, -2.32391, 0.00240337, -3.37345, -16.2642, 3.37445
0.56679, 0.0963072, -245.061, 21.3283, -2.56496, 0.0023507, -3.60759, -15.1353, 3.61063
0.598924, 0.0922041, -225.097, 20.5129, -2.76907, 0.00229856, -3.77092, -14.0536, 3.77556
0.630735, 0.0876886, -205.686, 19.6858, -2.93907, 0.00224628, -3.87182, -13.0128, 3.87795
0.662222, 0.0827833, -186.614, 18.8395, -3.07645, 0.00219284, -3.915, -12.003, 3.92273
0.69338, 0.0775086, -167.735, 17.9664, -3.18109, 0.00213722, -3.90303, -11.0166, 3.91254
0.724205, 0.0718838, -148.979, 17.0603, -3.252, 0.00207851, -3.83823, -10.0491, 3.84955
0.754685, 0.0659267, -130.309, 16.112, -3.28796, 0.00201563, -3.72271, -9.09549, 3.73578
0.784872, 0.0596391, -111.61, 15.1085, -3.28641, 0.00194714, -3.55603, -8.14961, 3.57094
0.814796, 0.0530242, -92.8332, 14.0335, -3.24294, 0.00187121, -3.33701, -7.20495, 3.35367
0.844381, 0.0461074, -73.9816, 12.8797, -3.1531, 0.0017864, -3.06589, -6.26466, 3.08444
0.873534, 0.0389224, -55.2557, 11.6187, -3.00543, 0.00168963, -2.73888, -5.3201, 2.75837
0.902441, 0.0314279, -36.4292, 10.2889, -2.80698, 0.00158108, -2.36971, -4.40635, 2.39216
0.931095, 0.0236306, -18.6964, 8.64239, -2.4937, 0.00144029, -1.91863, -3.40025, 1.93489
0.959329, 0.0155797, 0.505534, 7.50723, -2.23225, 0.00133036, -1.53431, -2.74641, 1.5747
0.986693, 0.00676843, 10.8899, 3.69875, -1.74572, 0.000910527, -0.831187, -1.06094, 0.83439
-0.00583681, 0.00523194, -45.0571, 7.549, 25.5491, 0.0141388, 22.881, -21.9199, -20.3496
