x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00161593, 0.00498351, -159.483, 1.70219, 30.0547, 0.00483717, 12.0056, 31.3164, -13.5104
0.00130565, 0.0146381, -581.402, 11.0985, 36.1672, 0.00518528, 38.5996, 25.248, -42.9705
0.00778796, 0.0234295, -698.146, 19.0927, 33.3233, 0.00486063, 47.8816, 6.39613, -51.1284
0.016345, 0.0313465, -675.629, 23.692, 27.6017, 0.00444064, 45.3951, -7.31274, -47.2153
0.0263971, 0.0387005, -644.692, 26.2337, 22.6033, 0.00415396, 40.6777, -15.5243, -41.7924
0.037698, 0.0456439, -624.669, 27.896, 18.9783, 0.00400558, 36.5418, -20.806, -37.2828
0.0501668, 0.0522781, -607.723, 29.1249, 16.395, 0.00390636, 32.8617, -24.3218, -33.3575
0.0637927, 0.0586618, -591.628, 30.0338, 14.4763, 0.00380516, 29.3952, -26.547, -29.7378
0.0785959, 0.0648224, -577.501, 30.675, 12.9544, 0.00369632, 26.1514, -27.8901, -26.4099
0.0945423, 0.0707416, -565.637, 31.0937, 11.6543, 0.00358908, 23.1757, -28.6938, -23.3897
0.11165, 0.0764043, -555.16, 31.3231, 10.4696, 0.00348965, 20.4543, -29.1734, -20.6433
0.13005, 0.0818179, -545.097, 31.3958, 9.33975, 0.0033999, 17.932, -29.4453, -18.1048
0.14984, 0.0869576, -534.841, 31.3416, 8.23902, 0.00331981, 15.5626, -29.563, -15.7232
0.171085, 0.0917757, -523.974, 31.1852, 7.16035, 0.0032476, 13.3132, -29.5374, -13.4627
0.193853, 0.0962148, -512.237, 30.9411, 6.10128, 0.0031803, 11.1547, -29.3579, -11.2938
0.218218, 0.100206, -499.32, 30.6091, 5.05806, 0.00311491, 9.06632, -29.0021, -9.19514
0.244262, 0.103672, -484.759, 30.184, 4.03138, 0.00304969, 7.04978, -28.4508, -7.16733
0.272071, 0.10652, -468.283, 29.6531, 3.02107, 0.00298362, 5.10845, -27.6936, -5.2147
0.301739, 0.108647, -449.398, 28.9983, 2.02969, 0.00291577, 3.25877, -26.7156, -3.35257
0.333365, 0.109935, -427.578, 28.1962, 1.06357, 0.00284439, 1.52434, -25.497, -1.60406
0.367067, 0.110246, -402.122, 27.1734, 0.123287, 0.00276488, -0.0790769, -23.9734, 0.0140231
0.401385, 0.109542, -372.244, 25.9669, -0.713589, 0.00267986, -1.37102, -22.2035, 1.33098
0.435082, 0.108009, -340.305, 24.8478, -1.31434, 0.00260373, -2.16241, -20.5044, 2.1553
0.468468, 0.105857, -313.438, 23.9305, -1.73111, 0.00253913, -2.6954, -19.0471, 2.69639
0.50156, 0.103166, -290.997, 23.1253, -2.06147, 0.00248216, -3.11587, -17.7703, 3.11519
0.534335, 0.0999713, -269.622, 22.3355, -2.34509, 0.00242857, -3.44021, -16.5796, 3.44109
0.56679, 0.0963072, -248.69, 21.5325, -2.58928, 0.00237609, -3.6815, -15.4404, 3.68442
0.598924, 0.0922041, -228.374, 20.7183, -2.79639, 0.00232413, -3.85087, -14.3477, 3.85538
0.630735, 0.0876886, -208.609, 19.8911, -2.96916, 0.002272, -3.95662, -13.2949, 3.96262
0.662222, 0.0827833, -189.178, 19.0432, -3.10903, 0.00221864, -4.00335, -12.2717, 4.01098
0.69338, 0.0775086, -169.926, 18.1669, -3.21576, 0.00216301, -3.99348, -11.2706, 4.00293
0.724205, 0.0718838, -150.783, 17.2553, -3.28824, 0.00210415, -3.92916, -10.2865, 3.94046
0.754685, 0.0659267, -131.709, 16.2993, -3.32514, 0.00204096, -3.81239, -9.31463, 3.82548
0.784872, 0.0596391, -112.587, 15.2855, -3.32376, 0.00197195, -3.64255, -8.34859, 3.65755
0.814796, 0.0530242, -93.3712, 14.1972, -3.27956, 0.00189524, -3.41831, -7.38172, 3.43512
0.844381, 0.0461074, -74.067, 13.0271, -3.18799, 0.00180934, -3.13988, -6.41754, 3.15866
0.873534, 0.0389224, -54.8868, 11.7464, -3.03735, 0.00171112, -2.80342, -5.44744, 2.82321
0.902441, 0.0314279, -35.6016, 10.3955, -2.83514, 0.00160079, -2.4234, -4.50838, 2.4463
0.931095, 0.0236306, -17.462, 8.72159, -2.51589, 0.0014575, -1.95907, -3.47365, 1.97558
0.959329, 0.0155797, 2.18546, 7.57264, -2.25272, 0.00134569, -1.56524, -2.80269, 1.60668
0.986693, 0.00676843, 12.7091, 3.72308, -1.74854, 0.000919617, -0.842782, -1.07914, 0.845627
-0.00583681, 0.00523194, -69.1028, 7.58806, 26.3556, 0.0141304, 23.2247, -22.774, -20.4218
-0.00294156, 0.0153588, -342.305, 18.9315, 29.2557, 0.0121517, 5.77171, -27.2341, 2.40783
0.00358391, 0.0245723, -497.354, 27.6106, 27.4734, 0.0102261, 0.468967, -16.1587, 6.7832
0.0122362, 0.032861, -555.732, 32.1953, 24.8668, 0.0087455, 2.07783, -8.23128, 2.40033
0.0224207, 0.0405385, -574.795, 34.3415, 22.3361, 0.00788761, 3.72368, -5.09148, -1.12699
0.033879, 0.0477609, -580.597, 35.298, 19.9374, 0.00745271, 4.3368, -4.07172, -2.7681
0.0465213, 0.0546341, -578.544, 35.6473, 17.7229, 0.00702934, 4.17821, -3.66264, -3.20064
0.0603296, 0.0612216, -571.375, 35.6914, 15.7549, 0.00653592, 3.62838, -3.40762, -2.99429
0.0753188, 0.0675555, -562.343, 35.6211, 14.0327, 0.00602389, 2.98354, -3.19745, -2.54141
0.091451, 0.073622, -553.357, 35.5347, 12.5124, 0.00555318, 2.41127, -3.01891, -2.07351
0.108741, 0.0794102, -544.715, 35.4548, 11.14, 0.00515266, 1.96361, -2.88186, -1.68357
0.12732, 0.084931, -535.983, 35.366, 9.86379, 0.00483059, 1.62804, -2.79016, -1.38276
