x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00161593, 0.00498351, -170.43, 1.63646, 30.3405, 0.00485876, 12.0137, 31.7508, -13.5638
0.00130565, 0.0146381, -593.538, 11.107, 36.4011, 0.00520557, 38.9004, 25.5551, -43.3207
0.00778796, 0.0234295, -707.877, 19.122, 33.4483, 0.00487369, 48.1736, 6.48891, -51.436
0.016345, 0.0313465, -683.239, 23.7135, 27.6456, 0.00444824, 45.5911, -7.31672, -47.4144
0.0263971, 0.0387005, -651.147, 26.2483, 22.6036, 0.00416422, 40.8579, -15.5845, -41.9731
0.037698, 0.0456439, -630.321, 27.9098, 18.9613, 0.00401812, 36.7107, -20.9054, -37.45
0.0501668, 0.0522781, -612.668, 29.1401, 16.375, 0.00391863, 33.0029, -24.4345, -33.4955
0.0637927, 0.0586618, -595.983, 30.0502, 14.4596, 0.00381587, 29.5054, -26.6549, -29.8446
0.0785959, 0.0648224, -581.404, 30.6915, 12.9425, 0.0037053, 26.2353, -27.9862, -26.4911
0.0945423, 0.0707416, -569.188, 31.1091, 11.6465, 0.00359655, 23.2396, -28.7774, -23.4515
0.11165, 0.0764043, -558.418, 31.3368, 10.4644, 0.00349596, 20.5033, -29.2464, -20.6907
0.13005, 0.0818179, -548.099, 31.4076, 9.33621, 0.00340563, 17.9715, -29.5123, -18.1431
0.14984, 0.0869576, -537.611, 31.3518, 8.2363, 0.00332535, 15.5956, -29.6275, -15.7553
0.171085, 0.0917757, -526.532, 31.1944, 7.15807, 0.00325297, 13.3403, -29.5997, -13.4893
0.193853, 0.0962148, -514.6, 30.9496, 6.09925, 0.00318534, 11.1762, -29.4164, -11.3148
0.218218, 0.100206, -501.504, 30.6169, 5.05618, 0.00311947, 9.08231, -29.0553, -9.21066
0.244262, 0.103672, -486.775, 30.1912, 4.02961, 0.00305382, 7.06115, -28.4988, -7.17829
0.272071, 0.10652, -470.139, 29.6596, 3.01937, 0.00298745, 5.11611, -27.7375, -5.22199
0.301739, 0.108647, -451.098, 29.0041, 2.02802, 0.00291938, 3.2633, -26.7559, -3.35677
0.333365, 0.109935, -429.126, 28.2013, 1.06192, 0.00284778, 1.5262, -25.5335, -1.60561
0.367067, 0.110246, -403.52, 27.1777, 0.121667, 0.00276806, -0.0794463, -24.0059, 0.0146786
0.401385, 0.109542, -373.494, 25.9702, -0.715113, 0.00268284, -1.37296, -22.2318, 1.33319
0.435082, 0.108009, -341.416, 24.8501, -1.31567, 0.00260654, -2.16517, -20.5292, 2.15831
0.468468, 0.105857, -314.43, 23.9321, -1.73222, 0.00254178, -2.6986, -19.0688, 2.6998
0.50156, 0.103166, -291.884, 23.1263, -2.06241, 0.00248466, -3.11936, -17.7896, 3.11885
