x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00161593, 0.00498351, -168.441, 1.64794, 30.2882, 0.00485477, 12.0109, 31.6713, -13.5532
0.00130565, 0.0146381, -591.342, 11.1044, 36.3581, 0.00520176, 38.8427, 25.4991, -43.2546
0.00778796, 0.0234295, -706.128, 19.1154, 33.4249, 0.00487116, 48.1169, 6.4724, -51.3766
0.016345, 0.0313465, -681.871, 23.7083, 27.6368, 0.00444669, 45.5517, -7.31497, -47.3744
0.0263971, 0.0387005, -649.981, 26.2441, 22.6024, 0.00416218, 40.8213, -15.5719, -41.9362
0.037698, 0.0456439, -629.298, 27.9055, 18.9633, 0.00401567, 36.6763, -20.8851, -37.4159
0.0501668, 0.0522781, -611.772, 29.1354, 16.3775, 0.00391621, 32.9736, -24.4112, -33.4666
0.0637927, 0.0586618, -595.193, 30.0451, 14.4615, 0.00381372, 29.4818, -26.632, -29.8215
0.0785959, 0.0648224, -580.694, 30.6862, 12.9436, 0.00370345, 26.2166, -27.9651, -26.4728
0.0945423, 0.0707416, -568.539, 31.1039, 11.6468, 0.00359497, 23.2247, -28.7583, -23.437
0.11165, 0.0764043, -557.82, 31.3316, 10.4644, 0.00349457, 20.4914, -29.2287, -20.6789
0.13005, 0.0818179, -547.545, 31.4026, 9.33591, 0.00340433, 17.9614, -29.4953, -18.1332
0.14984, 0.0869576, -537.098, 31.347, 8.23593, 0.00332407, 15.5869, -29.6106, -15.7468
0.171085, 0.0917757, -526.055, 31.1896, 7.15769, 0.00325171, 13.333, -29.583, -13.482
0.193853, 0.0962148, -514.156, 30.9448, 6.0989, 0.00318413, 11.1702, -29.4, -11.3087
0.218218, 0.100206, -501.09, 30.6121, 5.05589, 0.00311834, 9.07757, -29.0397, -9.20596
0.244262, 0.103672, -486.39, 30.1863, 4.02939, 0.00305275, 7.05758, -28.4838, -7.17474
0.272071, 0.10652, -469.781, 29.6546, 3.01923, 0.00298642, 5.11354, -27.723, -5.21945
0.301739, 0.108647, -450.767, 28.9992, 2.02798, 0.00291838, 3.26169, -26.7419, -3.35517
0.333365, 0.109935, -428.821, 28.1964, 1.062, 0.00284682, 1.52549, -25.5203, -1.60492
0.367067, 0.110246, -403.242, 27.1728, 0.121864, 0.00276712, -0.0793396, -23.9934, 0.0145657
0.401385, 0.109542, -373.244, 25.9654, -0.714804, 0.00268193, -1.3722, -22.2202, 1.33242
0.435082, 0.108009, -341.193, 24.8455, -1.31529, 0.00260565, -2.164, -20.5184, 2.15712
0.468468, 0.105857, -314.23, 23.9276, -1.7318, 0.00254092, -2.69716, -19.0588, 2.69835
0.50156, 0.103166, -291.705, 23.1219, -2.06194, 0.00248382, -3.11769, -17.7802, 3.11718
0.534335, 0.0999713, -270.251, 22.3317, -2.34538, 0.00243011, -3.442, -16.5879, 3.44303
0.56679, 0.0963072, -249.245, 21.5283, -2.58942, 0.00237753, -3.68322, -15.4473, 3.68627
0.598924, 0.0922041, -228.861, 20.7138, -2.79639, 0.00232548, -3.85247, -14.3534, 3.85712
0.630735, 0.0876886, -209.029, 19.8862, -2.96901, 0.00227327, -3.95806, -13.2996, 3.96418
0.662222, 0.0827833, -189.534, 19.0379, -3.10874, 0.00221982, -4.00456, -12.2754, 4.01232
0.69338, 0.0775086, -170.22, 18.1611, -3.21529, 0.00216411, -3.99446, -11.2733, 4.00401
0.724205, 0.0718838, -151.017, 17.2491, -3.28759, 0.00210517, -3.92986, -10.2883, 3.94127
0.754685, 0.0659267, -131.882, 16.2925, -3.32427, 0.00204189, -3.81273, -9.31556, 3.82593
0.784872, 0.0596391, -112.702, 15.278, -3.32265, 0.00197279, -3.64252, -8.34865, 3.65762
0.814796, 0.0530242, -93.4288, 14.1889, -3.27816, 0.00189598, -3.41788, -7.38098, 3.43478
0.844381, 0.0461074, -74.0694, 13.0181, -3.18625, 0.00180997, -3.13901, -6.41603, 3.15787
0.873534, 0.0389224, -54.8368, 11.7364, -3.03521, 0.00171162, -2.80209, -5.44515, 2.82193
0.902441, 0.0314279, -35.5021, 10.3848, -2.83261, 0.00160115, -2.42165, -4.50555, 2.4446
0.931095, 0.0236306, -17.322, 8.70959, -2.51272, 0.00145763, -1.95684, -3.47006, 1.97334
0.959329, 0.0155797, 2.36835, 7.56162, -2.24972, 0.00134574, -1.5631, -2.79945, 1.60458
0.986693, 0.00676843, 12.8994, 3.70963, -1.74419, 0.000919065, -0.840226, -1.07575, 0.843027
-0.00583681, 0.00523194, -75.3009, 7.59215, 26.5562, 0.0141272, 23.3069, -22.9748, -20.4366
-0.00294156, 0.0153588, -349.326, 19.0119, 29.4112, 0.012147, 5.79281, -27.3491, 2.45886
0.00358391, 0.0245723, -503.917, 27.7194, 27.601, 0.0102228, 0.539809, -16.1781, 6.74105
0.0122362, 0.032861, -561.512, 32.2998, 24.9726, 0.00874172, 2.18278, -8.22623, 2.29858
0.0224207, 0.0405385, -579.983, 34.4318, 22.4196, 0.00792127, 3.84993, -5.11654, -1.24853
0.033879, 0.0477609, -585.279, 35.3719, 19.999, 0.00749842, 4.46204, -4.10923, -2.89396
0.0465213, 0.0546341, -582.712, 35.7055, 17.7662, 0.00707334, 4.28365, -3.7048, -3.31031
0.0603296, 0.0612216, -575.065, 35.7363, 15.7851, 0.00657409, 3.70859, -3.44985, -3.07937
0.0753188, 0.0675555, -565.636, 35.6559, 14.0539, 0.00605579, 3.04149, -3.23697, -2.60348
0.091451, 0.073622, -556.334, 35.5626, 12.5277, 0.00557955, 2.45271, -3.05476, -2.11796
0.108741, 0.0794102, -547.429, 35.4778, 11.1512, 0.00517506, 1.99393, -2.91446, -1.71584
0.12732, 0.084931, -538.469, 35.3854, 9.87221, 0.00485188, 1.65131, -2.82072, -1.40721
0.147281, 0.0901629, -529.072, 35.2607, 8.65644, 0.00460532, 1.39248, -2.76891, -1.17212
0.168691, 0.0950612, -518.938, 35.0814, 7.48486, 0.00441746, 1.18508, -2.74499, -0.984111
0.191616, 0.0995711, -507.841, 34.8323, 6.34506, 0.00426845, 1.00557, -2.73442, -0.822094
0.216132, 0.103626, -495.501, 34.5015, 5.22777, 0.00414404, 0.841398, -2.72923, -0.674628
0.24232, 0.10715, -481.485, 34.0768, 4.13156, 0.00403814, 0.686473, -2.72498, -0.536136
0.270265, 0.110052, -465.511, 33.5487, 3.05509, 0.00395093, 0.537962, -2.72425, -0.403926
0.300063, 0.112231, -447.118, 32.9016, 2.00182, 0.00388223, 0.39454, -2.72871, -0.277302
0.331814, 0.113571, -425.788, 32.1209, 0.980105, 0.00382965, 0.256263, -2.73982, -0.156739
0.365635, 0.113933, -400.864, 31.1664, -0.00567169, 0.00379393, 0.12635, -2.7785, -0.0478753
0.400066, 0.113279, -371.753, 30.0184, -0.857149, 0.00377129, 0.0166624, -2.83017, 0.0301957
0.433869, 0.111794, -340.668, 28.8027, -1.43714, 0.00374545, -0.0685698, -2.80411, 0.0830458
0.467355, 0.109688, -313.987, 27.6927, -1.8603, 0.00370887, -0.157856, -2.69483, 0.154618
