x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
1.000468,0.00117,49.88979339247673,14.09279215207567,-3.0187840463200746,1.3522515989181692,0.004700935773650871,9.13147530139757,-1.4309514740669553
0.999532,0.001693,51.02504774948823,13.569612156419716,-3.136925666001801,0.9667837535186417,0.0047120191061279255,8.768336043954143,-1.1303058877580479
0.996725,0.003254,37.926260723111675,10.789976635148976,-2.6101971124677528,0.7679631021714584,0.003896921104023405,7.064725309018551,-0.9147184940524773
0.992053,0.005828,12.568400919684722,5.939209353938868,-1.5395478728495609,0.6695826368134945,0.002346702607075809,4.110151903270143,-0.7253778223926993
0.985527,0.009374,-15.867961597285408,-0.04261812281038625,-0.24189369740290248,0.264494290285845,0.000913269875433835,0.6781185690449498,-0.2523143139975246
0.97716,0.013835,1.8133621762371632,5.101427959850688,-1.1638576302067276,-0.24179291385660873,0.002720282311939832,0.8110189456480721,0.015411762126170014
0.966973,0.019142,-11.328895884098241,4.559261456177574,-1.664089247771235,-0.22448666184242289,0.0014737393095355404,0.49317902753011983,0.1813220086988457
0.954988,0.025208,-25.033770159054562,4.067254711082225,-1.9413886250276802,-0.47353395473569704,0.0008240589716806837,-0.07479695118579743,0.5190849005435487
0.941235,0.031938,-36.62654937692847,4.829537792191298,-2.240617601493236,-0.7109927893571761,0.0008856411567930511,-0.30620146866138354,0.7451302368101916
0.925746,0.039224,-51.67707961677951,5.7691420088371235,-2.6573510430002547,-1.3610638661413392,0.0010462212242418525,-1.0750652051961644,1.3971574942026324
0.908562,0.046948,-67.4832512984882,7.648078276348257,-3.3528476476467053,-2.2954430669474863,0.0013810377981165974,-2.09228446557302,2.348988223921428
0.889727,0.054986,-90.54099643600375,9.255948067420174,-3.86105435723884,-3.1880502664376698,0.0015533036599237337,-3.2993634842490334,3.242328910788677
0.869294,0.063208,-115.78150962697265,11.075984193300627,-4.331342870450379,-4.081029950900103,0.0017238361359654588,-4.635052286967089,4.132731935236477
0.847319,0.071479,-143.42891769839648,13.020123956978132,-4.714154845647784,-4.9518016734855355,0.0018880261504966233,-6.144140459855881,4.997233035378238
0.823869,0.07966,-173.46975780837388,15.016862444484511,-4.943364132737089,-5.693026054567271,0.002043398053217136,-7.822513949104105,5.7257528314436295
0.799014,0.087616,-205.1943803729693,16.862444726695532,-4.997962929995117,-6.262953023799851,0.0021792968072121277,-9.661680783560861,6.2797713084298055
0.772834,0.095209,-236.90306724581927,18.650695232895146,-4.900482782344186,-6.613684237441923,0.002303851284955528,-11.567159529147546,6.612051962331541
0.745417,0.102306,-267.86509029992044,20.353133398495434,-4.647993381118905,-6.707265325830568,0.0024157130327181254,-13.497937086884146,6.685942188109782
0.716858,0.108778,-297.54175513711186,21.951129385417048,-4.245041642987562,-6.518401870613506,0.002514216171863452,-15.40266156195807,6.476862564072837
0.68726,0.114504,-325.23776465048934,23.41519542153366,-3.7024111340011814,-6.0335214140850635,0.0025980831822447594,-17.208468772312415,5.970685723899898
0.656736,0.119371,-348.5306449927036,24.66274998913765,-3.0481187732227495,-5.251811770769707,0.0026642002393163413,-18.791066494578644,5.170222845637888
0.625406,0.123276,-362.83936317175545,25.546467437221082,-2.3471537438839114,-4.2018466646707715,0.0027085767374677478,-19.98400294012492,4.123830813022422
0.593561,0.12614,-370.9544389904926,26.016118140401367,-1.733454678377941,-3.1858752994939152,0.0027330759654411274,-20.754883885464274,3.1296179309256273
0.561861,0.128265,-381.5562779667683,26.3242841853517,-1.2293374369452008,-2.3771347790363437,0.0027506799774041323,-21.39152404552736,2.3237880793536005
0.529845,0.129785,-394.44445480969614,26.72867206042427,-0.7160006710144434,-1.5630592505440335,0.0027744477406144476,-22.12873020122053,1.5065914735359354
0.497649,0.130666,-408.08291014266797,27.187974758571833,-0.16632526468240513,-0.6698559227017062,0.0028026012522893154,-22.909644118920884,0.609508874880655
0.465409,0.13088,-421.9485859614707,27.65463690464272,0.4199453345122425,0.30940548642583837,0.0028332527145043607,-23.687929719810693,-0.3749143295261387
0.433264,0.130409,-435.7743173546039,28.11127931084048,1.044855922897161,1.3821186590996748,0.0028658591398571243,-24.439730574420597,-1.453891159936627
0.401353,0.129239,-449.33016940045655,28.54662167127627,1.7086125713350802,2.5524596111889477,0.002900213240572133,-25.146118616136306,-2.631209442469403
0.369817,0.127369,-462.5352807308708,28.951381149384193,2.418185652226418,3.839822904570921,0.002936636381587099,-25.79850695054496,-3.9262148395755303
0.338795,0.124803,-475.43239334742975,29.32960777901301,3.1561518323129607,5.221294171957321,0.002976322257939794,-26.387211595160313,-5.312547589203942
0.308427,0.121556,-487.7867093571081,29.666449939940428,3.931438955680283,6.6995425719908175,0.00301863375007768,-26.88708519923751,-6.796398498197088
0.278849,0.117653,-499.5942934715702,29.963085740004427,4.74544788684962,8.281359427257446,0.003064480986735117,-27.294385480790975,-8.383873162566267
0.250193,0.113125,-510.9464431092655,30.216930945957703,5.5982077550338465,9.968270882407932,0.0031147028891259,-27.602128641157172,-10.076996709857617
0.222587,0.108015,-521.8826886633614,30.426329791426454,6.491109889443564,11.767611348368092,0.003170224258578337,-27.803540083271397,-11.882693857239012
0.196155,0.102371,-532.5403881184046,30.587335671336106,7.4240244231435355,13.683933473885599,0.0032314233585551185,-27.888165324600916,-13.805712585127294
0.171013,0.096252,-542.8770938730041,30.692081524363825,8.38490620734997,15.708556772483096,0.0032979915261987236,-27.830576481332763,-15.837289472539785
0.147271,0.089721,-554.0972213452377,30.732997703198563,9.412411445684798,17.940719638255462,0.0033752200383749603,-27.659598909200355,-18.076941948523814
0.12503,0.082848,-565.9049158460404,30.676169558449583,10.48423061464799,20.380493770710768,0.0034647468186106306,-27.35276315607491,-20.526195712826475
0.104384,0.075706,-578.7306016559603,30.475519994218086,11.606567686463642,23.09932828276555,0.0035713659332817925,-26.892093996807148,-23.25939665613104
0.085416,0.068371,-593.6780107841373,30.080594714741274,12.812898275523597,26.163479224513132,0.0036959706865782663,-26.18881126546041,-26.35247321173365
0.068202,0.060922,-612.1182903593402,29.44084499003764,14.20143810303917,29.586921928979784,0.0038295916127598223,-24.99810897258514,-29.841109094184937
0.052807,0.053435,-634.3561440276976,28.504810220836678,15.962685900349639,33.27867861777696,0.003955049038088796,-22.89936296605862,-33.67416026142574
0.039288,0.045986,-658.4824351899832,27.238162089485154,18.38953992265997,37.080463069281706,0.004063338232127954,-19.39165214670199,-37.72673180981523
0.027691,0.038645,-685.1435160548654,25.601075394323473,21.852826327220495,41.00714194360423,0.004188115371465005,-14.065485241077072,-42.030784939752564
0.018055,0.031478,-723.2026355021011,23.325318211917466,26.58615745958683,45.18388379372031,0.004413267299639529,-6.332383907899619,-46.85905212174567
0.010408,0.024545,-761.6217160455433,19.674879393139534,31.8730570671801,47.87447933965695,0.004761486586743688,5.117858680458724,-50.773392553370954
0.004771,0.017895,-726.4744636160971,14.273950243426196,35.44801331822025,43.75756685787462,0.005075562373478674,19.1118953116487,-47.82808512946856
0.001155,0.011569,-586.9971655843383,8.378973173962018,35.720082157950536,33.31673059265836,0.005154153036761381,29.197269848833887,-37.4463263303109
-0.000434,0.005598,-325.16350135735604,2.377020542452282,32.14609756070543,15.47891922386504,0.004924350853785806,32.95770695607648,-17.869462038666796
0.0,0.0,-30.83235793681979,-1.2922925725001178,24.91948789173787,3.300574893269867,0.004175426922755327,25.239771407425966,-3.775086013628055
0.002407,-0.005072,208.5849761579557,-2.0348333316818503,16.202446778391234,-2.005794960507305,0.0033561629374307513,14.927636051652085,2.7828713075394633
0.00673,-0.009473,329.8487724193679,0.567847986691824,7.585607885531277,0.440722464312169,0.00278879824348286,8.358077805059011,0.3229452319164041
0.012942,-0.013206,362.85000009811364,3.6102422990268446,2.0596193340419213,1.8433938694649141,0.002166656986380962,6.1091639593159845,-1.64162128257494
0.021009,-0.016277,344.2998384956909,7.321966849921118,-1.6918368271201432,3.0719021691376325,0.0016548026424638978,5.6175095802261925,-3.402896006275249
0.030888,-0.018693,300.6105814227657,10.846499786227536,-3.2704176509983323,3.0978742824564396,0.001459356505574549,7.026922325761167,-3.6399566996008526
0.042532,-0.020466,256.626072650316,13.761685971210444,-3.1961294525190085,2.839046987603324,0.0016791516457433718,10.114346624993342,-3.407692121686929
0.055885,-0.021613,223.17341998456033,15.862435732384682,-2.340359745764297,1.8642825827230545,0.0017185087021164443,11.678080278436388,-2.287716906613158
0.070886,-0.02215,199.25662814525379,17.242530792427882,-1.3366725796767245,0.8106198884383983,0.0016664377780226517,11.911313222135988,-1.0931846984222466
0.08747,-0.022102,181.7589505344281,18.111555061364093,-0.4447819358461929,-0.05244356153615265,0.0016279173061175109,11.783840401602458,-0.1409569411959747
0.105567,-0.021495,168.51331896707427,18.64532165902489,0.28795240618747286,-0.7361519430408855,0.0016156699074076982,11.608255586909916,0.5987450203570199
0.125103,-0.020361,158.47168850197608,18.950543356843987,0.8747207652373675,-1.2738177886808466,0.0016176677206712078,11.40821886990836,1.174507222446211
0.146001,-0.018735,151.02096942132087,19.09103329141066,1.3370130089912948,-1.6846968634172805,0.0016205801934539687,11.146435907194114,1.6124421276414196
0.168182,-0.016657,146.24734008853034,19.104918011413776,1.6759985222502136,-2.017423411614707,0.0016186502531862184,10.847591676332488,1.9650543599788322
0.191563,-0.014172,142.90063769863463,19.030158746111187,1.9403400569089961,-2.2215146778508874,0.0016167007552735841,10.513389493761947,2.183799991504977
0.21606,-0.011328,140.81679719630512,18.897114558187756,2.135443399069342,-2.353914104791637,0.0016139646818304626,10.170785767042958,2.3274934599261763
0.241586,-0.008175,139.75858411472848,18.72123790797939,2.271097417077756,-2.4247770030338147,0.0016097263334890035,9.82154360766417,2.4073380806759626
0.268054,-0.004768,139.52692322879733,18.515132677777945,2.354546576099394,-2.444305328757933,0.0016045765253324218,9.474366686995833,2.4340770116759822
0.295372,-0.001164,139.9258884749089,18.29035109809321,2.392991601284007,-2.4266702404791607,0.0016013215308776506,9.149813098592817,2.422080509562241
0.323448,0.002581,140.80543923302977,18.05650303203258,2.393384730783477,-2.3836072363437526,0.0016025781405325603,8.863587223636104,2.383504724487305
0.352188,0.006408,142.06767678679248,17.819643321005607,2.3613832020380983,-2.318528180245475,0.0016069438556624558,8.606897464192624,2.322169919025353
0.381493,0.010262,143.60817186153693,17.58229482216164,2.3022194551399413,-2.2332467816636257,0.001611888479451719,8.364149531245191,2.2399474088537232
0.411266,0.014087,145.3984919545415,17.34927949318156,2.2279845649949945,-2.107749098480982,0.0016165616983639427,8.12511431580572,2.1168592470528376
0.441403,0.017831,147.32767109024644,17.120000447105298,2.1213315976503013,-1.9857223276992184,0.0016198920723118,7.89388877559559,1.9965809531104208
0.4718,0.021446,149.3623635634167,16.890892931878177,1.998419446722492,-1.8530286477343205,0.0016228333604368695,7.668737114096629,1.865167659605909
0.502351,0.02489,151.5511315786681,16.660805954913506,1.8616622918543084,-1.711816258041103,0.0016256824527307162,7.44930387157815,1.7251493595523966
0.532945,0.028123,153.97524535481307,16.412557587499826,1.711711461173166,-1.562656381216042,0.001627387583291693,7.226206432182183,1.5771647687983996
0.563473,0.031116,156.84262054866392,16.10872562535468,1.549837256452896,-1.4060111662068695,0.001625931067577695,6.979228165677959,1.421493256069333
0.59382,0.033843,160.5189246005079,15.719530553326507,1.3653412819650161,-1.22280187867619,0.0016194556413814338,6.675625368167001,1.2407611221984698
0.623284,0.036131,164.58158225497127,15.401175655278287,1.0965382287468979,-0.9529180994180007,0.0016156523739298734,6.368452043553415,0.9801698131882831
0.652281,0.037658,166.7603924084643,15.210211483881999,0.734372423358935,-0.6910204743231393,0.0016171659219783173,6.169018803559153,0.7219080781182432
