x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00166514, 0.00505813, -298.59, 0.549024, 33.2799, 0.00505087, 10.9477, 36.5268, -13.0522
0.00119717, 0.0148724, -728.953, 10.6981, 38.8157, 0.00539374, 40.8768, 29.6066, -45.867
0.00767956, 0.023859, -808.152, 18.8545, 34.6646, 0.00498688, 50.0794, 8.75244, -53.4546
0.0162612, 0.0320147, -754.913, 23.3145, 28.0535, 0.00451918, 46.8684, -5.75773, -48.6595
0.0263435, 0.0396425, -708.343, 25.7383, 22.6948, 0.00425459, 42.1849, -14.3219, -43.2478
0.037675, 0.0468997, -678.397, 27.3586, 19.0348, 0.00412154, 38.1365, -19.7698, -38.8114
0.0501738, 0.0538947, -653.163, 28.5733, 16.5642, 0.00401629, 34.4355, -23.2463, -34.8575
0.0638293, 0.0606941, -630.483, 29.4702, 14.8129, 0.00389998, 30.9452, -25.3294, -31.2202
0.0786625, 0.0673345, -611.686, 30.1015, 13.4667, 0.00377595, 27.7332, -26.5282, -27.9367
0.0947096, 0.0738312, -596.564, 30.5187, 12.3309, 0.00365698, 24.8512, -27.2345, -25.0215
0.111925, 0.0801531, -584.003, 30.7673, 11.2995, 0.00355261, 22.2926, -27.6949, -22.4463
0.130374, 0.0862971, -572.784, 30.8827, 10.3202, 0.00346379, 19.9938, -28.0216, -20.1378
0.150222, 0.0922808, -562.172, 30.9024, 9.37003, 0.00338696, 17.8756, -28.2469, -18.0119
0.171537, 0.0980731, -551.939, 30.8531, 8.44354, 0.00331829, 15.8841, -28.3724, -16.014
0.194394, 0.103635, -541.799, 30.7507, 7.53843, 0.00325515, 13.9869, -28.392, -14.1104
0.218874, 0.108919, -531.518, 30.6013, 6.65202, 0.00319634, 12.1642, -28.3048, -12.2814
0.245065, 0.113869, -520.852, 30.4049, 5.78114, 0.00314151, 10.4049, -28.1119, -10.516
0.273064, 0.118422, -509.564, 30.1611, 4.92471, 0.0030905, 8.7055, -27.8142, -8.81033
0.302975, 0.122504, -497.551, 29.866, 4.08026, 0.00304265, 7.05899, -27.4085, -7.15805
0.334912, 0.12603, -484.591, 29.5172, 3.24765, 0.00299732, 5.46744, -26.8896, -5.56048
0.368996, 0.128904, -470.63, 29.1063, 2.42603, 0.00295379, 3.92888, -26.2507, -4.01662
0.403765, 0.13096, -456.063, 28.6594, 1.64389, 0.00291359, 2.51022, -25.5301, -2.58953
0.437996, 0.132141, -441.536, 28.1906, 0.927715, 0.00287679, 1.24788, -24.7639, -1.31972
0.471963, 0.132523, -427.04, 27.7074, 0.266943, 0.00284281, 0.116447, -23.9648, -0.181762
0.50565, 0.132154, -412.779, 27.2219, -0.344306, 0.00281155, -0.900683, -23.1522, 0.840494
0.539045, 0.131074, -399.008, 26.7543, -0.912862, 0.00278358, -1.82055, -22.3515, 1.76401
0.57212, 0.129325, -386.374, 26.3681, -1.4412, 0.00276142, -2.65588, -21.6198, 2.60236
0.604889, 0.12689, -376.702, 26.0975, -1.97271, 0.00274625, -3.52381, -21.0046, 3.46409
0.637327, 0.123557, -369.177, 25.4979, -2.66169, 0.00271529, -4.69431, -20.0951, 4.60244
0.66935, 0.11914, -350.211, 24.4061, -3.40027, 0.002661, -5.71658, -18.6823, 5.63819
0.700924, 0.113655, -323.134, 22.9626, -4.0598, 0.00258313, -6.43792, -16.8909, 6.3833
0.732058, 0.107141, -292.585, 21.3014, -4.5845, 0.00248526, -6.83432, -14.8909, 6.80182
0.762736, 0.0996372, -259.472, 19.4517, -4.94764, 0.00236791, -6.89275, -12.7736, 6.88254
0.792912, 0.0911936, -223.98, 17.4023, -5.12258, 0.00222892, -6.60522, -10.6002, 6.61727
0.822545, 0.0818621, -186.963, 15.1384, -5.08016, 0.00206489, -5.98197, -8.43197, 6.01379
0.851576, 0.071707, -149.625, 12.6696, -4.79588, 0.00187267, -5.06263, -6.34851, 5.11018
0.880058, 0.0607531, -113.666, 9.97384, -4.2354, 0.00164403, -3.90057, -4.40113, 3.95541
0.908008, 0.0490315, -80.6356, 7.22967, -3.43567, 0.00137135, -2.64014, -2.72199, 2.69532
0.935392, 0.0365916, -54.5185, 4.27227, -2.32474, 0.000839116, -1.12735, -1.05696, 1.15466
0.962153, 0.0235051, -31.9782, 2.78251, -1.7413, 0.000718745, -0.665803, -0.609146, 0.715315
0.987692, 0.00942838, -26.0403, -1.63265, 0.0349036, 0.000705495, 0.0377715, 0.0806831, -0.0106036
-0.00588591, 0.00530652, -171.589, 7.16945, 29.3303, 0.0140246, 24.4098, -24.6322, -20.7951
-0.00304989, 0.015593, -453.422, 19.5922, 31.6093, 0.0119933, 6.49993, -28.0221, 2.5484
0.0034757, 0.0250016, -593.58, 28.5283, 29.4484, 0.0100764, 1.98795, -15.7896, 5.47525
0.0121526, 0.0335288, -634.505, 32.9123, 26.5649, 0.00872062, 3.94034, -7.80069, 0.468972
0.0223671, 0.04148, -641.435, 34.7598, 23.7917, 0.00826729, 5.75391, -5.02712, -3.23431
0.0338561, 0.0490161, -638.027, 35.4431, 21.1853, 0.00793401, 6.22135, -4.17577, -4.77956
0.0465284, 0.05625, -627.663, 35.5612, 18.8316, 0.0074759, 5.72401, -3.85125, -4.88585
0.0603663, 0.0632531, -613.437, 35.4254, 16.8031, 0.00691059, 4.81244, -3.62798, -4.30097
0.0753855, 0.0700667, -599.107, 35.2327, 15.0831, 0.00632298, 3.86949, -3.41369, -3.52446
0.0916183, 0.0767104, -586.354, 35.073, 13.6052, 0.00578993, 3.08349, -3.21355, -2.81847
0.109016, 0.0831575, -575.18, 34.9605, 12.304, 0.00535989, 2.49895, -3.05309, -2.273
