x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00166514, 0.00505813, -261.619, 0.755415, 32.3838, 0.0049879, 10.9423, 35.1393, -12.9163
0.00119717, 0.0148724, -690.527, 10.654, 38.0904, 0.00532978, 39.8719, 28.6161, -44.733
0.00767956, 0.023859, -778.777, 18.7364, 34.2844, 0.00494347, 49.0939, 8.45633, -52.4362
0.0162612, 0.0320147, -732.283, 23.2084, 27.9197, 0.00448255, 46.0752, -5.71783, -47.8589
0.0263435, 0.0396425, -688.906, 25.6413, 22.6802, 0.00421276, 41.4629, -14.0839, -42.5247
0.037675, 0.0468997, -661.326, 27.254, 19.0583, 0.00407683, 37.4841, -19.4087, -38.1646
0.0501738, 0.0538947, -638.302, 28.4552, 16.5856, 0.00397333, 33.8742, -22.8351, -34.3049
0.0638293, 0.0606941, -617.366, 29.3386, 14.8167, 0.00386072, 30.4705, -24.9116, -30.7532
0.0786625, 0.0673345, -599.8, 29.9584, 13.4519, 0.00374053, 27.3297, -26.1197, -27.5384
0.0947096, 0.0738312, -585.6, 30.3665, 12.3026, 0.00362416, 24.4991, -26.8319, -24.6727
0.111925, 0.0801531, -573.805, 30.6075, 11.2634, 0.00352043, 21.973, -27.2848, -22.1286
0.130374, 0.0862971, -563.25, 30.7152, 10.2803, 0.00343146, 19.699, -27.597, -19.8439
0.150222, 0.0922808, -553.208, 30.7262, 9.3288, 0.00335477, 17.6058, -27.8096, -17.7424
0.171537, 0.0980731, -543.46, 30.6672, 8.40233, 0.00328678, 15.6409, -27.9272, -15.7707
0.194394, 0.103635, -533.735, 30.5543, 7.49814, 0.00322455, 13.7704, -27.9415, -13.8935
0.218874, 0.108919, -523.816, 30.3937, 6.61331, 0.00316636, 11.9726, -27.8473, -12.0892
0.245065, 0.113869, -513.468, 30.1853, 5.74463, 0.00311164, 10.2363, -27.6437, -10.3465
0.273064, 0.118422, -502.459, 29.9284, 4.89103, 0.00306035, 8.55911, -27.3325, -8.66297
0.302975, 0.122504, -490.691, 29.6193, 4.05006, 0.00301206, 6.93545, -26.9127, -7.03338
0.334912, 0.12603, -477.947, 29.2556, 3.22164, 0.00296623, 5.3678, -26.3803, -5.4596
0.368996, 0.128904, -464.177, 28.8294, 2.40502, 0.00292208, 3.85441, -25.7286, -3.94075
0.403765, 0.13096, -449.781, 28.3673, 1.62859, 0.00288109, 2.46117, -24.996, -2.53901
0.437996, 0.132141, -435.413, 27.884, 0.918564, 0.0028434, 1.22374, -24.2191, -1.29406
0.471963, 0.132523, -421.062, 27.3866, 0.264379, 0.00280843, 0.116972, -23.4104, -0.180741
0.50565, 0.132154, -406.932, 26.8872, -0.339928, 0.00277613, -0.875664, -22.5895, 0.817068
0.539045, 0.131074, -393.267, 26.4057, -0.901163, 0.00274705, -1.77103, -21.7813, 1.71615
0.57212, 0.129325, -380.703, 26.0047, -1.42187, 0.00272372, -2.58184, -21.0418, 2.53004
0.604889, 0.12689, -371.009, 25.7179, -1.94488, 0.00270727, -3.42217, -20.4167, 3.36447
0.637327, 0.123557, -363.395, 25.1071, -2.62211, 0.00267507, -4.55363, -19.5057, 4.46484
0.66935, 0.11914, -344.686, 24.012, -3.3472, 0.00261976, -5.53797, -18.1075, 5.46255
0.700924, 0.113655, -318.136, 22.5726, -3.99356, 0.00254122, -6.22804, -16.346, 6.176
0.732058, 0.107141, -288.264, 20.9222, -4.50657, 0.00244315, -6.60229, -14.3884, 6.57194
0.762736, 0.0996372, -255.984, 19.0915, -4.86065, 0.00232621, -6.65033, -12.325, 6.64171
0.792912, 0.0911936, -221.488, 17.0711, -5.03056, 0.00218844, -6.36674, -10.2161, 6.37968
