x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00166514, 0.00505813, -300.9, 0.536267, 33.3348, 0.00505489, 10.9481, 36.6144, -13.0611
0.00119717, 0.0148724, -731.394, 10.7003, 38.8609, 0.00539774, 40.939, 29.6696, -45.9381
0.00767956, 0.023859, -810.053, 18.8612, 34.6885, 0.00498957, 50.14, 8.77176, -53.5178
0.0162612, 0.0320147, -756.384, 23.3205, 28.0617, 0.00452157, 46.918, -5.7597, -48.7098
0.0263435, 0.0396425, -709.599, 25.7434, 22.6952, 0.00425719, 42.2287, -14.3358, -43.2917
0.037675, 0.0468997, -679.497, 27.3638, 19.0325, 0.00412419, 38.1745, -19.7906, -38.8489
0.0501738, 0.0538947, -654.122, 28.5788, 16.5619, 0.00401877, 34.4671, -23.2693, -34.8885
0.0638293, 0.0606941, -631.327, 29.476, 14.8115, 0.0039022, 30.971, -25.352, -31.2456
0.0786625, 0.0673345, -612.446, 30.1075, 13.4662, 0.00377791, 27.7544, -26.5497, -27.9575
0.0947096, 0.0738312, -597.26, 30.5247, 12.3312, 0.00365878, 24.8692, -27.2549, -25.0393
0.111925, 0.0801531, -584.644, 30.7734, 11.3003, 0.00355435, 22.3086, -27.7153, -22.4622
0.130374, 0.0862971, -573.378, 30.8888, 10.3211, 0.00346551, 20.0081, -28.0422, -20.152
0.150222, 0.0922808, -562.723, 30.9085, 9.37105, 0.00338862, 17.8883, -28.2673, -18.0245
0.171537, 0.0980731, -552.453, 30.8593, 8.44457, 0.00331985, 15.895, -28.3923, -16.0248
0.194394, 0.103635, -542.28, 30.757, 7.53942, 0.0032566, 13.9962, -28.4111, -14.1196
0.218874, 0.108919, -531.969, 30.6076, 6.65294, 0.00319771, 12.1721, -28.3233, -12.2893
0.245065, 0.113869, -521.275, 30.4114, 5.78198, 0.00314283, 10.4115, -28.1302, -10.5226
0.273064, 0.118422, -509.96, 30.1677, 4.92546, 0.00309179, 8.71105, -27.8323, -8.81589
0.302975, 0.122504, -497.923, 29.8728, 4.0809, 0.0030439, 7.06347, -27.4263, -7.16255
0.334912, 0.12603, -484.94, 29.5241, 3.24816, 0.00299853, 5.47089, -26.9069, -5.56395
0.368996, 0.128904, -470.956, 29.1133, 2.42641, 0.00295497, 3.93135, -26.2676, -4.01911
0.403765, 0.13096, -456.368, 28.6665, 1.64412, 0.00291476, 2.51181, -25.5468, -2.59114
0.437996, 0.132141, -441.82, 28.1977, 0.927798, 0.00287794, 1.24866, -24.7802, -1.32052
0.471963, 0.132523, -427.305, 27.7145, 0.266879, 0.00284394, 0.116494, -23.9806, -0.181834
0.50565, 0.132154, -413.025, 27.2289, -0.344508, 0.00281267, -0.901289, -23.1675, 0.841075
0.539045, 0.131074, -399.235, 26.7611, -0.913195, 0.00278467, -1.82173, -22.3661, 1.76517
0.57212, 0.129325, -386.583, 26.3747, -1.44164, 0.0027625, -2.65758, -21.6338, 2.60402
0.604889, 0.12689, -376.893, 26.1038, -1.97327, 0.0027473, -3.526, -21.0179, 3.46625
0.637327, 0.123557, -369.351, 25.5036, -2.66237, 0.0027163, -4.69708, -20.1073, 4.60516
0.66935, 0.11914, -350.358, 24.4108, -3.40103, 0.00266196, -5.71973, -18.693, 5.64131
0.700924, 0.113655, -323.246, 22.966, -4.06053, 0.00258401, -6.44106, -16.8996, 6.38643
0.732058, 0.107141, -292.658, 21.3032, -4.58501, 0.00248603, -6.83701, -14.8973, 6.80452
0.762736, 0.0996372, -259.502, 19.4514, -4.94771, 0.00236853, -6.8945, -12.7775, 6.88432
0.792912, 0.0911936, -223.966, 17.3995, -5.12193, 0.00222933, -6.60549, -10.6014, 6.61759
0.822545, 0.0818621, -186.906, 15.1327, -5.07847, 0.00206504, -5.98036, -8.4305, 6.01224
