x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000980719, 0.00484125, -321.185, 3.79799, 33.8204, 0.00512265, 20.4628, 34.2421, -23.0707
0.00307991, 0.0139158, -738.19, 14.2286, 37.5524, 0.00517465, 47.1377, 18.7995, -52.5353
0.0104691, 0.0217172, -821.632, 21.6298, 31.2122, 0.00456783, 48.9964, -4.27989, -52.5015
0.0197759, 0.0284078, -758.91, 25.0266, 22.8383, 0.00412287, 41.7511, -17.545, -43.3929
0.0304739, 0.0343752, -693.557, 26.4647, 16.5532, 0.00388522, 34.6305, -24.3795, -35.3878
0.0423342, 0.0398104, -643.715, 27.3404, 12.6661, 0.00374066, 28.8357, -27.8567, -29.1794
0.055285, 0.0448359, -601.226, 28.0032, 10.314, 0.00361491, 24.0863, -29.2966, -24.2153
0.0693207, 0.0495248, -564.067, 28.4344, 8.7856, 0.00349289, 20.1938, -29.5507, -20.2313
0.0844635, 0.0539177, -532.596, 28.619, 7.66266, 0.00337409, 16.9745, -29.1814, -16.9891
0.100721, 0.058028, -505.94, 28.5878, 6.7255, 0.00325988, 14.265, -28.5017, -14.2816
0.118071, 0.0618492, -482.6, 28.3867, 5.87366, 0.00315324, 11.9474, -27.6838, -11.9706
0.136605, 0.0653864, -461.109, 28.0584, 5.06803, 0.00305652, 9.93664, -26.8152, -9.96423
0.156453, 0.0686412, -440.59, 27.6463, 4.3008, 0.00296947, 8.16921, -25.9262, -8.19787
0.17768, 0.0715903, -420.758, 27.1821, 3.57483, 0.00288984, 6.59984, -25.018, -6.62777
0.200353, 0.0742036, -401.363, 26.6812, 2.89052, 0.00281544, 5.19569, -24.0833, -5.2216
0.224546, 0.0764456, -382.122, 26.1482, 2.24677, 0.00274503, 3.93557, -23.1177, -3.95847
0.250339, 0.0782751, -362.83, 25.5822, 1.64179, 0.00267781, 2.80372, -22.1199, -2.82323
0.277822, 0.0796445, -343.307, 24.9767, 1.07245, 0.00261301, 1.78676, -21.0864, -1.80284
0.307091, 0.0805007, -323.296, 24.3257, 0.538268, 0.00255, 0.880154, -20.0133, -0.892289
0.338255, 0.0807841, -302.645, 23.6209, 0.0389803, 0.00248792, 0.07836, -18.8972, -0.0864631
0.371434, 0.0804244, -281.085, 22.8295, -0.429425, 0.00242478, -0.626576, -17.7147, 0.622222
0.405204, 0.07944, -258.768, 22.0003, -0.830689, 0.00236356, -1.17182, -16.5235, 1.17476
0.438386, 0.0779526, -237.235, 21.2348, -1.12666, 0.00230868, -1.52855, -15.4291, 1.53918
0.471277, 0.0760606, -218.15, 20.5544, -1.34578, 0.00225968, -1.78154, -14.456, 1.79273
0.503882, 0.0738144, -200.953, 19.9235, -1.52236, 0.00221505, -1.97404, -13.5772, 1.98395
0.536196, 0.0712464, -184.652, 19.308, -1.67148, 0.00217309, -2.11832, -12.7597, 2.12783
0.568219, 0.0683845, -168.986, 18.6973, -1.79717, 0.00213281, -2.22193, -11.9887, 2.23132
0.599953, 0.0652531, -153.94, 18.0886, -1.9021, 0.00209359, -2.29217, -11.2568, 2.30129
0.631399, 0.0618729, -139.391, 17.4784, -1.98816, 0.00205485, -2.33282, -10.5569, 2.34182
0.662558, 0.0582621, -125.23, 16.8622, -2.0567, 0.00201595, -2.34731, -9.88264, 2.35628
0.693427, 0.0544356, -111.373, 16.2327, -2.10914, 0.00197611, -2.3389, -9.22651, 2.34778
0.724004, 0.0504064, -97.6957, 15.5847, -2.14527, 0.00193476, -2.30764, -8.58391, 2.3167
0.754285, 0.0461852, -84.165, 14.9097, -2.16538, 0.00189099, -2.25571, -7.94839, 2.26481
0.784336, 0.0417702, -70.6365, 14.198, -2.16833, 0.00184386, -2.18165, -7.31406, 2.19105
0.814163, 0.0371666, -57.0714, 13.4376, -2.15241, 0.00179209, -2.08528, -6.67415, 2.09488
0.843676, 0.0323926, -43.4066, 12.6239, -2.11581, 0.00173486, -1.9654, -6.02913, 1.97554
0.872827, 0.0274615, -29.7117, 11.7255, -2.05212, 0.00166944, -1.81874, -5.36337, 1.82869
0.901778, 0.0223463, -15.619, 10.7753, -1.96552, 0.0015967, -1.6475, -4.7038, 1.65955
0.93052, 0.0170501, -1.96559, 9.55132, -1.81881, 0.00149919, -1.43005, -3.92878, 1.43715
0.958904, 0.0116, 13.7019, 8.70686, -1.6706, 0.00142786, -1.20537, -3.41718, 1.23328
0.986522, 0.00544408, 23.1868, 5.42815, -1.63511, 0.00107265, -0.896457, -1.74954, 0.886971
-0.00520226, 0.00508977, -154.962, 10.8938, 28.3471, 0.0139208, 20.2914, -30.5011, -14.7861
-0.00116887, 0.0146369, -441.145, 23.2613, 29.23, 0.0118039, 2.08526, -29.5593, 8.29443
0.00626294, 0.022861, -597.2, 31.7963, 26.5528, 0.00981489, 0.796027, -15.7498, 6.99604
0.0156648, 0.0299237, -644.394, 35.5115, 22.9421, 0.00923863, 5.40781, -8.9039, -0.975247
0.0264951, 0.0362152, -641.59, 36.4402, 19.3374, 0.00889106, 8.33948, -6.89119, -6.30962
0.0385128, 0.0419299, -619.634, 36.1235, 16.0856, 0.00844911, 8.4924, -6.46699, -7.72258
0.0516371, 0.047195, -589.801, 35.3229, 13.3623, 0.00788903, 7.18322, -6.12171, -6.96112
0.0658552, 0.0520884, -558.305, 34.4196, 11.1932, 0.00732045, 5.57925, -5.65368, -5.55294
0.0811839, 0.0566552, -529.009, 33.6079, 9.47912, 0.00677359, 4.17284, -5.13467, -4.19053
