x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000980719, 0.00484125, -313.975, 3.82424, 33.6427, 0.00510846, 20.3965, 33.9588, -22.9747
0.00307991, 0.0139158, -730.577, 14.2191, 37.4397, 0.00516483, 46.9439, 18.6602, -52.3172
0.0104691, 0.0217172, -815.753, 21.6165, 31.1784, 0.00456229, 48.8546, -4.2962, -52.3554
0.0197759, 0.0284078, -754.422, 25.0235, 22.854, 0.00411795, 41.6576, -17.5151, -43.303
0.0304739, 0.0343752, -689.848, 26.4696, 16.5852, 0.0038805, 34.569, -24.3337, -35.3314
0.0423342, 0.0398104, -640.584, 27.348, 12.6968, 0.00373643, 28.7966, -27.8107, -29.1454
0.055285, 0.0448359, -598.587, 28.0109, 10.3379, 0.00361098, 24.0598, -29.2553, -24.1931
0.0693207, 0.0495248, -561.813, 28.4417, 8.80241, 0.00348879, 20.1721, -29.5117, -20.2127
0.0844635, 0.0539177, -530.627, 28.6261, 7.67402, 0.00336995, 16.9563, -29.1451, -16.9729
0.100721, 0.058028, -504.192, 28.5956, 6.73345, 0.00325608, 14.251, -28.4707, -14.2689
0.118071, 0.0618492, -481.036, 28.3957, 5.87969, 0.0031499, 11.9373, -27.6587, -11.9615
0.136605, 0.0653864, -459.707, 28.0685, 5.07299, 0.00305354, 9.9295, -26.7947, -9.9578
0.156453, 0.0686412, -439.333, 27.6572, 4.30506, 0.00296676, 8.16422, -25.9091, -8.19346
0.17768, 0.0715903, -419.631, 27.1935, 3.57854, 0.00288741, 6.59657, -25.0042, -6.62497
0.200353, 0.0742036, -400.353, 26.693, 2.89372, 0.0028133, 5.19374, -24.0728, -5.22006
0.224546, 0.0764456, -381.219, 26.1602, 2.24949, 0.00274315, 3.93456, -23.1101, -3.95782
0.250339, 0.0782751, -362.025, 25.5943, 1.64405, 0.00267617, 2.80332, -22.1148, -2.82313
0.277822, 0.0796445, -342.593, 24.989, 1.07428, 0.00261158, 1.78671, -21.0835, -1.80307
0.307091, 0.0805007, -322.667, 24.3382, 0.539686, 0.00254876, 0.880272, -20.0123, -0.892646
0.338255, 0.0807841, -302.097, 23.6335, 0.0400146, 0.00248686, 0.078488, -18.8979, -0.0868044
0.371434, 0.0804244, -280.612, 22.8424, -0.42876, 0.00242389, -0.626571, -17.717, 0.622024
0.405204, 0.07944, -258.365, 22.0135, -0.830385, 0.00236282, -1.17202, -16.5271, 1.1748
0.438386, 0.0779526, -236.893, 21.2484, -1.12667, 0.00230808, -1.52899, -15.4339, 1.53948
0.471277, 0.0760606, -217.863, 20.5683, -1.34608, 0.00225922, -1.78225, -14.4618, 1.79332
0.503882, 0.0738144, -200.717, 19.9378, -1.5229, 0.00221471, -1.97501, -13.5839, 1.98481
0.536196, 0.0712464, -184.463, 19.3227, -1.67226, 0.00217286, -2.11957, -12.7671, 2.12898
0.568219, 0.0683845, -168.84, 18.7124, -1.79815, 0.00213269, -2.22345, -11.9967, 2.23275
0.599953, 0.0652531, -153.836, 18.1042, -1.9033, 0.00209357, -2.29396, -11.2654, 2.30301
0.631399, 0.0618729, -139.326, 17.4944, -1.98958, 0.00205492, -2.33489, -10.566, 2.34382
0.662558, 0.0582621, -125.201, 16.8788, -2.05833, 0.00201612, -2.34967, -9.89222, 2.35857
0.693427, 0.0544356, -111.38, 16.25, -2.111, 0.00197639, -2.34156, -9.23665, 2.35038
0.724004, 0.0504064, -97.7371, 15.6026, -2.14737, 0.00193513, -2.31057, -8.59441, 2.31957
