x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00116028, 0.00504473, -605.752, 1.38509, 39.8061, 0.00558907, 18.4198, 46.0446, -22.2174
0.00265686, 0.0145744, -1036.42, 13.0769, 41.7957, 0.00554681, 51.2213, 27.8332, -57.6054
0.00999442, 0.0229322, -1045.26, 20.9286, 33.0736, 0.00489694, 54.0483, 0.753279, -57.7091
0.0193571, 0.030271, -928.582, 24.3215, 23.4176, 0.00441195, 46.1972, -14.5567, -47.6998
0.0301617, 0.0369459, -837.796, 25.7604, 16.9351, 0.00414381, 38.6183, -22.2341, -39.218
0.0421646, 0.0431476, -772.196, 26.7197, 13.2927, 0.00397664, 32.6111, -26.0944, -32.8208
0.0552909, 0.0490024, -717.177, 27.4791, 11.2565, 0.00384315, 27.8469, -27.8178, -27.8716
0.0695348, 0.0545894, -670.914, 27.9464, 9.9828, 0.00371472, 23.9514, -28.303, -23.9206
0.0849214, 0.0599553, -633.558, 28.1781, 9.04324, 0.00358551, 20.6901, -28.1513, -20.6675
0.10149, 0.065126, -602.798, 28.2386, 8.23372, 0.00345987, 17.9269, -27.692, -17.9231
0.119287, 0.0701127, -576.263, 28.1391, 7.46502, 0.00334278, 15.5496, -27.0937, -15.561
0.138325, 0.0749061, -552.429, 27.9297, 6.72245, 0.00323802, 13.4903, -26.4499, -13.511
0.158645, 0.0794977, -530.594, 27.656, 6.01111, 0.00314484, 11.6859, -25.7937, -11.7122
0.180369, 0.0838894, -510.219, 27.3455, 5.33359, 0.0030609, 10.0815, -25.1281, -10.1105
0.203606, 0.0880696, -490.871, 27.0144, 4.69199, 0.00298452, 8.64228, -24.451, -8.67166
0.228437, 0.0920143, -472.345, 26.6694, 4.0861, 0.00291454, 7.34195, -23.7624, -7.37079
0.254953, 0.0956945, -454.437, 26.3118, 3.51339, 0.0028502, 6.16079, -23.062, -6.18857
0.283248, 0.0990767, -436.967, 25.9396, 2.97056, 0.00279102, 5.08325, -22.3496, -5.10973
