x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00116028, 0.00504473, -605.754, 1.38453, 39.8035, 0.0055888, 18.4165, 46.0404, -22.215
0.00265686, 0.0145744, -1036.48, 13.0752, 41.7945, 0.00554658, 51.215, 27.8324, -57.6005
0.00999442, 0.0229322, -1045.39, 20.9269, 33.0736, 0.00489672, 54.0426, 0.754484, -57.7042
0.0193571, 0.030271, -928.735, 24.3203, 23.4178, 0.00441173, 46.1924, -14.5548, -47.6951
0.0301617, 0.0369459, -837.947, 25.7593, 16.9348, 0.00414358, 38.614, -22.2317, -39.2135
0.0421646, 0.0431476, -772.353, 26.7185, 13.2922, 0.0039764, 32.6073, -26.0914, -32.8168
0.0552909, 0.0490024, -717.34, 27.4778, 11.2558, 0.00384289, 27.8434, -27.8144, -27.8679
0.0695348, 0.0545894, -671.08, 27.945, 9.98204, 0.00371444, 23.9481, -28.2994, -23.9171
0.0849214, 0.0599553, -633.723, 28.1766, 9.04249, 0.00358522, 20.6871, -28.1474, -20.6644
0.10149, 0.065126, -602.965, 28.237, 8.23303, 0.00345957, 17.9241, -27.6879, -17.9203
0.119287, 0.0701127, -576.432, 28.1375, 7.46441, 0.00334249, 15.5472, -27.0897, -15.5585
0.138325, 0.0749061, -552.6, 27.9281, 6.72192, 0.00323773, 13.4881, -26.4459, -13.5088
0.158645, 0.0794977, -530.766, 27.6543, 6.01064, 0.00314455, 11.684, -25.7897, -11.7103
0.180369, 0.0838894, -510.392, 27.3439, 5.33318, 0.00306062, 10.0799, -25.1242, -10.1088
0.203606, 0.0880696, -491.045, 27.0128, 4.69164, 0.00298424, 8.64089, -24.4472, -8.67023
0.228437, 0.0920143, -472.519, 26.6679, 4.0858, 0.00291427, 7.34077, -23.7587, -7.36958
0.254953, 0.0956945, -454.613, 26.3104, 3.51314, 0.00284994, 6.15982, -23.0585, -6.18757
0.283248, 0.0990767, -437.144, 25.9384, 2.97036, 0.00279077, 5.08248, -22.3465, -5.10892
0.313431, 0.102124, -419.954, 25.5524, 2.45603, 0.00273652, 4.09954, -21.6239, -4.12433
0.345615, 0.104793, -403.006, 25.1504, 1.9668, 0.00268677, 3.19834, -20.8916, -3.22181
0.379922, 0.107037, -386.138, 24.7324, 1.50252, 0.0026414, 2.37548, -20.1499, -2.3973
0.414882, 0.108749, -370.095, 24.3213, 1.07676, 0.00260163, 1.65039, -19.4339, -1.67026
0.449265, 0.109897, -355.223, 23.9269, 0.700248, 0.00256745, 1.03336, -18.7635, -1.05127
0.483375, 0.110547, -341.314, 23.5437, 0.361084, 0.00253755, 0.495789, -18.129, -0.512487
0.51722, 0.110741, -328.161, 23.1735, 0.0542679, 0.00251137, 0.0266634, -17.5284, -0.0420773
0.550794, 0.110514, -315.764, 22.8162, -0.2256, 0.00248835, -0.38775, -16.9601, 0.373114
0.584093, 0.109894, -304.018, 22.4722, -0.482492, 0.00246812, -0.755461, -16.4221, 0.741535
0.617115, 0.108908, -292.887, 22.1418, -0.719931, 0.00245036, -1.08448, -15.9132, 1.07105
0.649856, 0.107577, -282.342, 21.8274, -0.94066, 0.00243495, -1.38069, -15.4335, 1.36767
0.682314, 0.10592, -272.413, 21.5302, -1.1481, 0.00242174, -1.65145, -14.983, 1.63849
0.714482, 0.103952, -263.082, 21.2544, -1.34482, 0.00241081, -1.90125, -14.5634, 1.88828
0.746348, 0.101689, -254.445, 21.006, -1.53361, 0.00240233, -2.1361, -14.178, 2.12282
0.777895, 0.0991424, -246.64, 20.7977, -1.71666, 0.002397, -2.36062, -13.8381, 2.34701
0.809233, 0.0963113, -240.09, 20.63, -1.89741, 0.00239594, -2.58913, -13.551, 2.57371
0.840343, 0.0932021, -235.41, 20.5832, -2.09322, 0.00240388, -2.84601, -13.3957, 2.82813
0.871034, 0.0898423, -235.492, 20.711, -2.28472, 0.00243082, -3.17443, -13.3763, 3.15488
0.901328, 0.0855067, -244.754, 21.486, -2.90067, 0.00249742, -4.25038, -14.1034, 4.17544
0.92996, 0.0762984, -257.949, 12.8443, -3.97222, 0.00173588, -5.14386, -6.31072, 4.84148
