x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.0009904, 0.00493725, -678.713, 2.15425, 41.2905, 0.00572533, 22.0787, 47.7622, -26.3262
0.00309663, 0.0141884, -1108.79, 14.0361, 42.0746, 0.00554464, 54.0949, 25.7519, -60.778
0.0105874, 0.0221668, -1104.88, 21.6264, 32.0939, 0.004847, 54.5953, -2.61687, -58.3081
0.0200337, 0.0290569, -976.004, 24.5729, 21.6602, 0.00433342, 44.9434, -17.6871, -46.3091
0.0308839, 0.0352402, -874.46, 25.6228, 14.9289, 0.00404152, 36.2852, -24.6682, -36.7004
0.0429037, 0.0409139, -798.349, 26.3477, 11.3373, 0.00387388, 29.854, -27.8938, -29.8969
0.0560209, 0.046207, -734.128, 26.9775, 9.4508, 0.00375026, 25.0027, -29.1046, -24.8946
0.0702309, 0.051199, -680.752, 27.3135, 8.32405, 0.00362705, 21.1233, -29.1129, -20.9967
0.0855581, 0.0559374, -638.075, 27.4304, 7.50162, 0.00349794, 17.9205, -28.5367, -17.8314
0.10204, 0.0604484, -603, 27.395, 6.77771, 0.0033695, 15.2375, -27.7068, -15.1849
0.119706, 0.0647405, -572.548, 27.2006, 6.07833, 0.00324947, 12.9686, -26.7822, -12.9393
0.138549, 0.0688055, -545.311, 26.8995, 5.39984, 0.00314201, 11.031, -25.8587, -11.0174
0.158658, 0.0726472, -520.368, 26.5375, 4.74977, 0.00304599, 9.35456, -24.9567, -9.35067
0.180171, 0.0762697, -497.069, 26.1455, 4.13397, 0.0029592, 7.8851, -24.0737, -7.88668
0.203161, 0.0796561, -475.061, 25.7408, 3.55712, 0.00288002, 6.58921, -23.2061, -6.5936
0.227706, 0.0827846, -454.122, 25.3283, 3.01803, 0.00280708, 5.43752, -22.3502, -5.44357
0.253893, 0.08563, -433.974, 24.9088, 2.51462, 0.00273972, 4.41141, -21.5034, -4.41803
0.281816, 0.0881638, -414.479, 24.4817, 2.04409, 0.00267753, 3.49403, -20.6663, -3.50089
0.311581, 0.0903534, -395.499, 24.0449, 1.60322, 0.00262022, 2.67187, -19.8387, -2.67874
0.343299, 0.0921627, -376.891, 23.5989, 1.19043, 0.00256757, 1.93626, -19.0211, -1.94278
0.377091, 0.0935518, -358.622, 23.143, 0.803938, 0.00251935, 1.27755, -18.2139, -1.28381
0.411515, 0.0944574, -341.391, 22.702, 0.455596, 0.00247702, 0.710854, -17.4522, -0.716549
0.445368, 0.0948756, -325.594, 22.285, 0.152488, 0.00244055, 0.239197, -16.7539, -0.24434
0.478942, 0.0948651, -310.945, 21.8859, -0.116446, 0.00240862, -0.16277, -16.1057, 0.157752
0.512234, 0.0944655, -297.235, 21.5053, -0.356112, 0.00238065, -0.505909, -15.5033, 0.501186
