x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.0009904, 0.00493725, -678.725, 2.15424, 41.2908, 0.00572534, 22.0789, 47.7626, -26.3265
0.00309663, 0.0141884, -1108.81, 14.0362, 42.0748, 0.00554465, 54.0953, 25.752, -60.7784
0.0105874, 0.0221668, -1104.89, 21.6264, 32.094, 0.00484701, 54.5955, -2.61682, -58.3084
0.0200337, 0.0290569, -976.014, 24.573, 21.6602, 0.00433343, 44.9436, -17.6873, -46.3093
0.0308839, 0.0352402, -874.468, 25.6228, 14.9289, 0.00404153, 36.2854, -24.6683, -36.7005
0.0429037, 0.0409139, -798.357, 26.3478, 11.3373, 0.00387389, 29.8541, -27.894, -29.897
0.0560209, 0.046207, -734.135, 26.9776, 9.45081, 0.00375027, 25.0028, -29.1048, -24.8947
0.0702309, 0.051199, -680.759, 27.3136, 8.32407, 0.00362706, 21.1235, -29.113, -20.9969
0.0855581, 0.0559374, -638.081, 27.4305, 7.50164, 0.00349795, 17.9206, -28.5368, -17.8315
0.10204, 0.0604484, -603.006, 27.3951, 6.77773, 0.00336951, 15.2376, -27.7069, -15.185
0.119706, 0.0647405, -572.554, 27.2007, 6.07836, 0.00324949, 12.9688, -26.7824, -12.9395
0.138549, 0.0688055, -545.316, 26.8996, 5.39986, 0.00314203, 11.0311, -25.859, -11.0175
0.158658, 0.0726472, -520.373, 26.5377, 4.74979, 0.00304601, 9.35468, -24.9571, -9.35077
0.180171, 0.0762697, -497.074, 26.1456, 4.13399, 0.00295921, 7.88516, -24.0739, -7.88674
0.203161, 0.0796561, -475.066, 25.741, 3.55714, 0.00288003, 6.58927, -23.2064, -6.59366
0.227706, 0.0827846, -454.126, 25.3285, 3.01805, 0.00280709, 5.43757, -22.3505, -5.44363
0.253893, 0.08563, -433.979, 24.909, 2.51464, 0.00273973, 4.41146, -21.5036, -4.41808
0.281816, 0.0881638, -414.483, 24.4818, 2.04411, 0.00267755, 3.49408, -20.6666, -3.50093
0.311581, 0.0903534, -395.504, 24.0451, 1.60323, 0.00262023, 2.67189, -19.839, -2.67876
0.343299, 0.0921627, -376.895, 23.5991, 1.19044, 0.00256758, 1.93628, -19.0213, -1.9428
0.377091, 0.0935518, -358.626, 23.1432, 0.803946, 0.00251937, 1.27757, -18.2142, -1.28383
0.411515, 0.0944574, -341.395, 22.7022, 0.455602, 0.00247704, 0.710861, -17.4526, -0.716558
0.445368, 0.0948756, -325.598, 22.2853, 0.152491, 0.00244057, 0.239201, -16.7542, -0.244344
0.478942, 0.0948651, -310.949, 21.8861, -0.116446, 0.00240864, -0.162769, -16.106, 0.157753
0.512234, 0.0944655, -297.238, 21.5055, -0.356115, 0.00238067, -0.505924, -15.5036, 0.501199
0.545248, 0.0937105, -284.431, 21.1428, -0.571808, 0.00235608, -0.803168, -14.9433, 0.798386
0.577988, 0.0926277, -272.4, 20.7969, -0.767542, 0.00233443, -1.06223, -14.4208, 1.05741
0.610455, 0.0912414, -261.075, 20.4684, -0.946278, 0.00231542, -1.28961, -13.9336, 1.28471
0.642649, 0.0895724, -250.433, 20.1584, -1.11083, 0.00229886, -1.49136, -13.4802, 1.48629
0.674571, 0.0876383, -240.459, 19.869, -1.26392, 0.00228466, -1.67287, -13.0603, 1.66751
0.70622, 0.0854529, -231.154, 19.6016, -1.40867, 0.00227276, -1.83981, -12.673, 1.83397
