x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
0.770154,0.068338,-163.83896816731627,16.298592476948826,-3.6502111426773434,-4.040116927310704,0.002078681050210119,-8.439668416793266,4.054482667319696
0.743155,0.074319,-183.93193206073062,17.213371231180396,-3.598091361287837,-4.205803409691905,0.0021417040746086256,-9.494108467685002,4.217168640496144
0.715168,0.080087,-204.42191266969292,18.120107995329256,-3.5049985687570855,-4.305019544057991,0.0022024231333956585,-10.573747176460724,4.313165365343538
0.686299,0.085574,-225.18729448933846,19.01204963388521,-3.3697057332353393,-4.331373536293508,0.0022608115800863762,-11.675950400858088,4.336328145143762
0.656661,0.090719,-246.17589371564264,19.88336424423032,-3.1927178755331367,-4.281179179720917,0.0023169671893009244,-12.797466750287471,4.282885340864075
0.626369,0.095465,-267.3127349278183,20.73100569289122,-2.97496045254126,-4.1502723043141465,0.0023712592041438235,-13.93598619226774,4.148957004157626
0.595544,0.09976,-288.61460843199893,21.552528478767652,-2.7182555964881536,-3.93651480394463,0.0024242415735115396,-15.090744801171596,3.9326049386186535
0.564308,0.10356,-310.2324834429255,22.347280198385818,-2.424235557359564,-3.6391113370861463,0.0024766323267223543,-16.264566218048348,3.632676061602489
0.532784,0.106828,-332.1067087715834,23.11015609792351,-2.093655489192894,-3.2545926455435206,0.002528854415098547,-17.45653351734042,3.245290737006252
0.501102,0.109531,-353.82362548208084,23.833298105321038,-1.7281293260916486,-2.7773479519543653,0.002581057858241356,-18.662761266194966,2.7663674532220885
0.469388,0.111648,-376.0771959573,24.54856139582894,-1.3221713902334444,-2.2033955647274355,0.0026353257329447947,-19.920380889844594,2.194615606375806
0.437772,0.113162,-402.98495684814935,25.378985176760878,-0.8293643807083612,-1.5203005503587563,0.0026966543096172803,-21.345788641722436,1.5046375857904852
0.406385,0.114069,-439.37891758106264,26.52848969993484,-0.10654830159817481,-0.5434674767796129,0.0027742836539444427,-23.10214137152177,0.47525284547917035
0.374984,0.114176,-473.00131145891595,27.827767768247806,0.9404500222824361,1.0786097452445134,0.0028624227243409586,-24.929059455631915,-1.1948979226087661
0.343972,0.113105,-495.7641022104143,28.842081114013745,2.122037903478603,3.112899582990418,0.002936591316469497,-26.210000992893846,-3.249113190881948
0.313586,0.110897,-511.76846765544775,29.50340759231892,3.312668763602466,5.241178176979537,0.0029938655563535054,-26.93265616642666,-5.391791150930293
0.283962,0.107624,-522.2033535895745,29.900085678995975,4.4940661960867265,7.392150033635387,0.003040074633516741,-27.20245897807104,-7.551821378413875
0.255235,0.103372,-527.8352471733294,30.07608573985032,5.644404559170686,9.499484406809795,0.0030787733849608977,-27.083586328168412,-9.663416393157533
0.227534,0.098242,-529.3623369001684,30.055480559198102,6.741867127447331,11.510347788029689,0.003112895167603352,-26.64013009847332,-11.674645150627178
0.200982,0.092348,-527.5391065891574,29.85451840387027,7.7674897422182925,13.389400580169974,0.0031450212418906113,-25.938997902627126,-13.551386564721454
0.175697,0.085815,-523.7926565249652,29.496241751944865,8.693928332701253,15.08291909585819,0.003176624442516829,-25.063832768019267,-15.24168050891196
0.151787,0.078775,-518.6372470856667,28.993854417813083,9.554069372596183,16.71335905356483,0.0032106387620316405,-24.034942634963055,-16.866410335614127
0.129353,0.071364,-513.2093304015225,28.392070473769508,10.351031067506906,18.31094098593988,0.0032506751453361534,-22.926940260426917,-18.455073465877348
0.108487,0.063723,-506.93981361828855,27.716668476169776,11.034005778624094,19.7407715800651,0.0032863926019781066,-21.76343042091324,-19.875324309585036
0.089273,0.055993,-501.28904699311227,26.976780001783993,11.633402552976872,21.14862584657091,0.003323796163676429,-20.59114397951414,-21.269841573237343
0.071786,0.048312,-497.7802238454988,26.204652696861437,12.14551806536525,22.568575927425492,0.0033566659658458703,-19.42941303469613,-22.669561796649226
0.05609,0.040812,-502.83208969621955,25.362232473665436,12.732143202975273,24.32212763463984,0.0034006663013154102,-18.294539606862017,-24.436161681029517
0.042242,0.033621,-508.3118680262278,24.26307883459761,13.410880618260428,26.157009943409253,0.003426454386568076,-16.85199845126537,-26.39098049244862
0.03029,0.026853,-502.80177780332815,22.769054425287795,14.382877995094912,28.17306047092932,0.0034980512232345743,-15.33598680977627,-28.32398345536661
0.020273,0.020614,-531.5456595400864,21.320719062416327,16.720590534614733,31.211416338355463,0.003621718261211904,-12.824908756227831,-30.994479881353858
0.012222,0.014995,-662.5178926879337,19.361706568219454,22.169441203719177,36.743258532351376,0.003946879693750606,-7.721916428510719,-37.76110257815052
0.006158,0.010073,-789.968841432552,16.360946283778755,28.14474792685207,40.11498704822728,0.0048023541839119065,-1.728378006943314,-42.921804493690814
0.002097,0.005908,-813.5588825820071,11.010168927422672,32.88626045633033,39.55625222320716,0.005108118583316804,19.687692060157293,-48.0156583737979
4.5e-05,0.002542,-533.3591716567221,7.121248434013145,28.818868769099257,28.463021006215474,0.007255537012308796,27.49423433173509,-36.66294060027655
0.0,0.0,-58.29434598143054,4.781215523265462,18.75557505861514,10.479975929416884,0.00967400124105196,23.920990948239908,-13.355669695901433
0.001929,-0.001655,336.0445270269161,4.508567204617121,10.332294916650511,-5.718676344627654,0.006152253289553775,21.025136959260795,12.798552763480531
0.005788,-0.002377,405.4036742507807,5.826829808429149,6.952299997754733,-10.407122706015201,0.0060702644633253795,-5.327086939809159,21.988424267176462
0.011555,-0.002191,427.3540149619815,10.232509097749631,3.516982477365625,-12.886770265324227,0.0029563019180391067,16.492839359170315,19.687306782480253
0.019195,-0.001135,360.36674791929,10.01423979995683,2.443562035501739,-1.502001164719203,0.0014020213963220137,-2.4649459414996344,3.653797379502432
0.02867,0.000737,288.76467831105856,12.560308666034281,3.061617730665639,-0.3592011022908539,0.001274325465243653,-1.342818661033188,1.6869758573233478
0.039933,0.003361,238.13598361123513,14.776174014177384,3.730885722193669,-0.04771464562044758,0.0013757318118037055,-0.6801306206681192,0.8558239543198547
0.052931,0.00666,227.31228735964444,16.285802570841035,2.1872905607736364,-3.6679226237948734,0.0005608318745720455,7.6206998082457895,3.3406030169102343
0.067604,0.010546,213.00978724556902,16.541658236918828,3.5225679213966896,-4.128923525206732,0.0007403967264135894,7.8880658911128805,4.0011291299783185
0.083886,0.014925,208.70923417840473,16.364987639147575,4.209202242071333,-4.11756857435759,0.0008878941889078832,7.6883216313090506,4.089066125905363
0.10171,0.01969,207.92742601316147,16.15987858928689,4.301491364176544,-3.9573628095207436,0.0009946001331213475,7.389493135717983,3.9499893319805586
0.121,0.024734,205.67095075986015,16.025181259017,4.202894939743261,-3.655266971343364,0.001085366325326615,7.068301381474271,3.6531302643529253
0.141678,0.02994,203.8336511667545,15.913519398185993,4.027440580527602,-3.3273948883195876,0.0011585506892784437,6.773483313235818,3.330849007269462
0.163666,0.035192,203.3965943649123,15.797404058173989,3.786939272896672,-3.0396182808261316,0.0012113786218629272,6.4998762130041925,3.04893705850506
0.186879,0.04037,202.96015921290024,15.67244102364718,3.519289447180157,-2.6812579368460447,0.0012538614832122196,6.225484946239409,2.6949201265815006
0.211232,0.045358,202.8184116312013,15.553018151028883,3.211613393462548,-2.3309819645051633,0.0012871195799305732,5.984467350696967,2.347370960368062
0.236639,0.050039,202.8399426442956,15.45128280912493,2.85024389239369,-2.060982960500455,0.0013134936065530996,5.782415928879278,2.079076559785596
0.263012,0.054301,202.0963308414562,15.376515793544282,2.48124156023584,-1.7397042801940683,0.0013403808707230026,5.608082804141025,1.7588144628360265
0.290259,0.058039,201.1698295551322,15.32590648621385,2.0884377789291415,-1.4363405675566019,0.0013666156714989247,5.484468941171248,1.456223466940022
0.31829,0.061153,200.01009816435933,15.306039811689846,1.674059077095354,-1.1468326474171842,0.0013933844056642935,5.420988198961251,1.1674445881918634
0.347011,0.063552,197.7980963650181,15.353010605608983,1.2682969933195356,-0.7780369270096543,0.0014243798954470864,5.395047688407698,0.7985102517360823
0.376326,0.065158,193.83260945344844,15.503984468080475,0.8054283640712551,-0.4887040774143069,0.0014607629300318827,5.4375510852814894,0.5096040276843264
0.406233,0.065911,189.58315458070047,15.708379460068066,0.3931330239125643,-0.27015905644907007,0.001497191733512335,5.662034543389367,0.28417454755892646
0.436895,0.066141,184.57734409170584,15.915874266640841,0.08690885183305191,-0.104425737316585,0.0015334328805434068,5.887674620018614,0.1120476698843123
0.467822,0.065999,179.9861426832953,16.068878633271943,-0.14420447065582634,0.040201409268410385,0.0015661373600836602,6.026161869106212,-0.03312342868714421
0.498898,0.065469,176.28449927850426,16.16741473865802,-0.3513042626750812,0.18709243334481984,0.0015942901807488477,6.11284051317705,-0.1778520681368262
0.530006,0.06454,172.72684856249955,16.245821161522713,-0.5590437046832439,0.3405100615336303,0.0016200120020184211,6.180213530156381,-0.3295912698416244
0.561026,0.063209,169.0002472266167,16.321287069962672,-0.7715658040907531,0.49985091087927164,0.0016448385325778807,6.243441776560106,-0.4877423021775654
0.591837,0.061482,165.11840144884786,16.396961693673237,-0.9881092307818344,0.664393112241219,0.001669297185093938,6.30501985376693,-0.6511225788466242
0.622321,0.05937,161.08443426791888,16.473910090288587,-1.2075022270697349,0.8332908667569927,0.0016936266235219517,6.367819477265538,-0.8189071971621629
0.652356,0.056894,156.82874520876072,16.55403734233721,-1.428553690020785,1.0058924780968437,0.0017181560712765187,6.434424798466921,-0.9904406156513321
0.681826,0.05408,152.31444515922087,16.637864656622405,-1.6497526151664572,1.1818789783888188,0.0017430280785562732,6.507364537798866,-1.1653607686635685
0.710612,0.050963,147.5050700232142,16.723992666582895,-1.8695046349846005,1.3603367606641947,0.0017681360772690777,6.58636210317103,-1.342731699940395
0.738598,0.047582,142.40024106346982,16.80945822945997,-2.0860635752143404,1.54072352500184,0.001793135271546898,6.670796730108937,-1.521920269762699
0.765673,0.043982,136.9782195607355,16.88902747388033,-2.297240020558995,1.7211733912787965,0.001817487647788444,6.758908974508405,-1.7011411391651146
0.791726,0.040213,131.25452401757275,16.954519177019034,-2.500041385506109,1.8999302067276151,0.0018404637200653202,6.847561225776356,-1.878565765818505
0.816651,0.036327,125.6294730282085,17.17212980134038,-2.7116658950814414,2.1426856091195563,0.0018726964739270257,7.019719495001722,-2.1199086847390776
0.840346,0.03238,118.50801922346454,17.225300743922517,-2.902064802771003,2.307452369587181,0.0018945278627436348,7.089213412931861,-2.283261184880114
0.862711,0.028429,111.05101301664504,17.23202581510158,-3.073488130138802,2.4618522625242103,0.001912162708757901,7.147719234568028,-2.435817055225148
0.883655,0.024532,103.32638953239649,17.14123162905614,-3.2148325751920965,2.5847515472802582,0.0019214216520258697,7.157980696905621,-2.557042370660261
0.90309,0.020746,96.56838869345184,17.405130187509034,-3.400485228239805,2.8287585912397692,0.0019547673412766294,7.387683231980515,-2.800477120617667
0.920934,0.017127,87.09849841677843,17.202888693409133,-3.5002910820505146,2.9236884426166316,0.0019526964877445104,7.350565220621404,-2.8906303202796457
0.937112,0.013727,78.14407304033998,16.711221657591487,-3.528591745402786,2.866256913311787,0.0019267979936427558,7.037213540858016,-2.825577344071222
0.951554,0.010599,68.5136676532598,16.75297284643912,-3.632813539476631,2.9668710232573456,0.0019547386050487174,7.1463028809903,-2.9382029943399943
0.964199,0.007787,68.5172998375205,17.08996361853049,-3.698320433762977,3.330091278191017,0.002382178525598862,7.655883769723591,-3.3553274233946064
0.974993,0.005333,49.01237616682581,15.401445877991016,-3.592316865634431,2.8547389320040413,0.001766718139032829,6.639011080029065,-2.815906313274792
0.983889,0.003274,46.10861230785379,16.659039407395497,-3.8540886612129714,3.256993842348036,0.001765332039680005,7.1782237938761675,-3.1897618143024062
0.990849,0.00164,59.437444967230604,18.82785780638504,-4.156993529406499,3.7750742091634266,0.0027239933825454685,9.02895783023423,-3.7476443407935767
0.995842,0.000455,54.98034205149595,19.067455786105683,-3.8948689208217573,3.675003756594235,0.0032133129235186325,9.442613261355895,-3.596881906958138
0.998846,-0.000262,47.70199116949292,18.48590171537371,-3.737289623108676,2.818370097867683,0.0034889879482369883,8.138931576548593,-2.739577296785908
0.999849,-0.000503,45.17370230045877,18.248366536239672,-3.695224820905744,2.4544802978306084,0.003590839190258221,7.560164774514977,-2.380855487051807
