x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
0.000209218, 0.00427919, -849.131, 8.78419, 35.5081, 0.00520168, 40.3778, 29.911, -51.7267
0.00644045, 0.012066, -924.2, 18.1776, 30.1384, 0.00450879, 46.1022, -1.71985, -49.9719
0.0151127, 0.0188422, -620.73, 21.2995, 19.4674, 0.00388393, 35.4683, -12.0787, -35.0931
0.0247841, 0.0252691, -543.282, 22.5438, 15.4975, 0.00363745, 30.7914, -15.1266, -30.9283
0.0354619, 0.0316471, -547.513, 24.0458, 14.3557, 0.00358401, 28.6258, -17.3207, -28.9407
0.0470406, 0.0379925, -543.605, 25.2389, 13.5925, 0.00355709, 26.8484, -18.8631, -27.0074
0.0594963, 0.0443143, -534.237, 26.0652, 12.9616, 0.00351386, 25.1483, -19.9101, -25.2423
0.0729408, 0.0506594, -529.789, 26.7523, 12.4474, 0.00346454, 23.6094, -20.8008, -23.7157
0.0874741, 0.0570421, -530.366, 27.4039, 11.9645, 0.00341954, 22.2431, -21.7002, -22.3688
0.103158, 0.0634417, -533.361, 28.0236, 11.4514, 0.00337974, 20.9721, -22.6296, -21.1098
0.120054, 0.0698243, -537.318, 28.6025, 10.8839, 0.00334308, 19.7151, -23.5727, -19.8614
0.138145, 0.0761166, -541.768, 29.137, 10.2549, 0.00330851, 18.4193, -24.5116, -18.573
0.157499, 0.0822622, -546.234, 29.6164, 9.55526, 0.00327517, 17.0404, -25.4269, -17.2017
0.178294, 0.0882266, -549.893, 30.0336, 8.78182, 0.00324222, 15.5525, -26.2809, -15.718
0.200631, 0.0939311, -552.349, 30.3443, 7.92334, 0.00320858, 13.9269, -27.0299, -14.0952
0.224593, 0.0992737, -553.05, 30.5245, 6.97484, 0.00317473, 12.1491, -27.6431, -12.3193
0.25027, 0.104134, -551.176, 30.5556, 5.93646, 0.00313943, 10.2103, -28.066, -10.3806
0.277755, 0.108373, -545.754, 30.4108, 4.81295, 0.00309997, 8.11572, -28.2215, -8.28252
0.307148, 0.111829, -535.704, 30.0476, 3.61369, 0.00305273, 5.89055, -28.0135, -6.04925
0.338548, 0.114316, -519.62, 29.4092, 2.35655, 0.00299369, 3.59565, -27.3429, -3.73954
0.372062, 0.115609, -495.696, 28.3116, 1.04092, 0.00291211, 1.27304, -25.9927, -1.3979
0.406209, 0.11564, -460.109, 26.8858, -0.120462, 0.00281659, -0.554188, -24.0555, 0.483237
0.439758, 0.114694, -421.466, 25.6598, -0.893963, 0.00273405, -1.60076, -22.1894, 1.58607
0.47301, 0.113054, -392.798, 24.7668, -1.41142, 0.00266739, -2.33991, -20.679, 2.3311
0.505961, 0.110789, -369.912, 24.0143, -1.83348, 0.00260993, -2.95507, -19.3801, 2.94298
0.538595, 0.10792, -347.469, 23.2474, -2.21306, 0.00255492, -3.4617, -18.139, 3.45201
0.570902, 0.104474, -324.996, 22.4367, -2.5537, 0.00249997, -3.86862, -16.9196, 3.86202
0.602878, 0.100476, -302.955, 21.5918, -2.85477, 0.00244482, -4.18517, -15.7247, 4.18109
0.634515, 0.0959479, -281.216, 20.7123, -3.11665, 0.00238861, -4.41583, -14.5491, 4.41447
0.665808, 0.0909127, -259.493, 19.7924, -3.33756, 0.0023301, -4.56077, -13.3848, 4.56272
0.696749, 0.085392, -237.709, 18.8283, -3.51479, 0.00226825, -4.62148, -12.23, 4.62697
0.727329, 0.0794071, -215.876, 17.8146, -3.64601, 0.00220203, -4.60056, -11.0838, 4.6095
0.757582, 0.072969, -193.937, 16.7468, -3.72773, 0.00213049, -4.49822, -9.94813, 4.51082
0.787528, 0.0660891, -171.967, 15.6149, -3.75748, 0.00205218, -4.31879, -8.82138, 4.33459
0.817123, 0.0587918, -149.965, 14.4136, -3.72983, 0.00196602, -4.0614, -7.70874, 4.08053
0.846317, 0.0511075, -128.129, 13.1453, -3.6417, 0.00187098, -3.73349, -6.62067, 3.75555
0.875109, 0.0430546, -106.713, 11.7927, -3.48468, 0.00176474, -3.33706, -5.5557, 3.36093
0.903601, 0.0346164, -85.6838, 10.4045, -3.27056, 0.00164842, -2.89631, -4.5533, 2.9232
0.931773, 0.025812, -66.2105, 8.80315, -2.94779, 0.0015077, -2.38119, -3.52386, 2.40293
0.959527, 0.0166865, -46.206, 7.69508, -2.69156, 0.00139665, -1.96615, -2.84066, 2.00758
0.986663, 0.00704774, -34.3535, 4.61483, -2.22961, 0.00103964, -1.18363, -1.33351, 1.19973
-0.00401459, 0.00452804, -588.796, 14.5448, 29.0595, 0.0158475, 18.4926, -45.6375, -16.5404
0.00218799, 0.0127882, -669.03, 27.4946, 24.1451, 0.0126142, 1.78978, -25.6664, 12.1022
0.010904, 0.0199873, -571.705, 29.6652, 19.9838, 0.0106958, 9.73734, -7.14837, -5.60767
0.0206712, 0.0267862, -534.794, 29.3703, 18.4012, 0.00952951, 10.3216, -4.29175, -9.53672
0.0314815, 0.0334879, -533.703, 29.4749, 16.9895, 0.0085699, 7.60215, -4.06274, -7.23159
0.0432179, 0.0401125, -532.235, 29.8058, 15.6825, 0.00781472, 5.79161, -3.84343, -5.52047
0.0558472, 0.0466733, -526.169, 30.1035, 14.6392, 0.00716438, 4.60202, -3.62035, -4.38738
0.0694743, 0.0532222, -522.18, 30.4386, 13.7685, 0.00658372, 3.64299, -3.40504, -3.43967
0.0841937, 0.0597782, -522.406, 30.8548, 12.9719, 0.00608406, 2.89604, -3.19347, -2.68365
0.100063, 0.0663249, -525.263, 31.3181, 12.2004, 0.00565902, 2.33954, -2.99478, -2.11558
0.117142, 0.0728326, -529.239, 31.7896, 11.4244, 0.00529564, 1.91778, -2.81666, -1.68617
0.135411, 0.0792317, -533.721, 32.2473, 10.6235, 0.00498571, 1.58767, -2.66262, -1.35262
0.154937, 0.0854693, -538.282, 32.6734, 9.77805, 0.00472278, 1.32383, -2.53571, -1.08776
0.175897, 0.0915134, -542.152, 33.0455, 8.8765, 0.00449941, 1.10269, -2.43219, -0.868271
0.198392, 0.0972883, -544.848, 33.3671, 7.91863, 0.00432359, 0.922487, -2.3744, -0.691353
0.222504, 0.102694, -545.809, 33.6195, 6.89517, 0.00419475, 0.775555, -2.36251, -0.547655
0.248324, 0.107612, -544.258, 33.7671, 5.79823, 0.00410548, 0.649496, -2.38895, -0.425906
0.275947, 0.111905, -539.258, 33.7699, 4.62746, 0.00404774, 0.533672, -2.44784, -0.31716
0.30547, 0.115412, -529.761, 33.5799, 3.3899, 0.00401562, 0.41903, -2.5375, -0.214476
0.336995, 0.11795, -514.383, 33.157, 2.10659, 0.00400574, 0.304996, -2.66228, -0.117852
0.370628, 0.119294, -491.456, 32.3818, 0.785857, 0.00402304, 0.196599, -2.87832, -0.0408411
0.404888, 0.119375, -457.644, 31.1756, -0.321515, 0.00404739, 0.106283, -3.09676, -0.0106562
0.438543, 0.118476, -420.601, 29.8375, -1.01605, 0.00404721, 0.0178829, -3.12761, 0.0190868
0.471895, 0.116882, -392.185, 28.6838, -1.53374, 0.00401652, -0.106055, -3.00129, 0.115846
0.504941, 0.114661, -369.235, 27.6996, -2.01224, 0.0039703, -0.224132, -2.83649, 0.230429
0.537663, 0.111836, -346.869, 26.7784, -2.45132, 0.00392515, -0.317819, -2.69654, 0.324434
0.570055, 0.108432, -324.514, 25.8766, -2.84165, 0.00388847, -0.396126, -2.58818, 0.400529
0.60211, 0.104476, -302.58, 24.9795, -3.18591, 0.00386063, -0.465496, -2.50269, 0.466295
0.633822, 0.0999902, -280.954, 24.0712, -3.4863, 0.00383999, -0.527833, -2.4338, 0.52439
0.665187, 0.0949966, -259.361, 23.1373, -3.7411, 0.00382498, -0.58432, -2.3775, 0.575902
0.696196, 0.0895175, -237.713, 22.1693, -3.94847, 0.00381438, -0.636297, -2.33078, 0.622253
0.72684, 0.083574, -216.019, 21.1603, -4.10732, 0.00380728, -0.684989, -2.29235, 0.664782
0.757155, 0.0771774, -194.222, 20.1031, -4.2141, 0.0038027, -0.730258, -2.26035, 0.703573
0.787159, 0.0703389, -172.387, 18.9889, -4.26791, 0.00379987, -0.773312, -2.23512, 0.739846
0.81681, 0.0630831, -150.525, 17.8083, -4.26183, 0.00379801, -0.813494, -2.2154, 0.772918
0.846058, 0.0554404, -128.813, 16.5603, -4.19344, 0.00379519, -0.84955, -2.19897, 0.802261
0.874901, 0.047429, -107.507, 15.2216, -4.05355, 0.00379152, -0.885362, -2.18308, 0.830269
0.903442, 0.0390325, -86.5327, 13.8344, -3.85474, 0.0037782, -0.901941, -2.16223, 0.845063
0.931662, 0.0302699, -67.1506, 12.2039, -3.54027, 0.00377203, -0.959889, -2.13027, 0.88384
0.959461, 0.0211863, -46.8708, 10.9933, -3.30738, 0.00372716, -0.83293, -2.05605, 0.814758
0.986641, 0.0115895, -35.9102, 7.99931, -2.59963, 0.00350136, -1.07577, -1.96076, 0.867954
-0.00914186, 0.00483018, -367.752, 15.3795, 27.5235, 0.0289362, 10.9093, -47.0398, -12.7468
-0.00297378, 0.0136651, -517.613, 25.427, 25.5257, 0.0240456, -12.1154, -8.00381, 8.73306
0.00579528, 0.0213776, -558.043, 29.0925, 23.2341, 0.0190525, -1.10796, 3.05555, -2.01655
0.0156788, 0.0286283, -530.56, 30.3015, 21.0131, 0.0157946, 2.56627, 0.818258, -3.24913
0.0266502, 0.0357229, -516.673, 31.1451, 19.0309, 0.0140202, 3.3236, -0.932878, -3.45344
0.038578, 0.0426864, -517.21, 31.8544, 17.4621, 0.0133019, 3.73445, -1.78844, -3.86933
0.0514182, 0.0495376, -515.539, 32.3457, 16.2111, 0.0126715, 3.77026, -2.32773, -3.85792
0.0652669, 0.0563339, -512.947, 32.7302, 15.1498, 0.0120147, 3.46542, -2.62952, -3.52309
0.0802124, 0.0631001, -513.553, 33.1187, 14.2017, 0.0114217, 3.05568, -2.74535, -3.12347
0.0963078, 0.0698254, -516.886, 33.5281, 13.3126, 0.0108496, 2.65527, -2.73783, -2.73733
0.113609, 0.076485, -521.328, 33.9412, 12.4412, 0.0102842, 2.29272, -2.66298, -2.38214
0.132094, 0.0830138, -526.142, 34.3447, 11.5609, 0.00974418, 1.97586, -2.55803, -2.06946
0.151828, 0.0893629, -530.948, 34.7259, 10.6472, 0.00924305, 1.70658, -2.44762, -1.80307
0.172989, 0.0955039, -535.077, 35.068, 9.68298, 0.00879125, 1.48075, -2.35122, -1.57691
0.195675, 0.101364, -537.994, 35.355, 8.65736, 0.0083816, 1.27679, -2.25497, -1.36932
0.21997, 0.106846, -539.152, 35.5686, 7.56236, 0.00800922, 1.09288, -2.1592, -1.17979
0.245964, 0.111834, -537.825, 35.6828, 6.39331, 0.00767541, 0.931995, -2.07415, -1.01176
0.273753, 0.116193, -533.109, 35.6648, 5.15064, 0.00738247, 0.794048, -2.00849, -0.864916
0.303434, 0.119763, -523.991, 35.4705, 3.84014, 0.0071316, 0.674906, -1.96922, -0.735443
0.33511, 0.122362, -509.126, 35.0552, 2.48172, 0.00691704, 0.574647, -1.95075, -0.621511
0.368888, 0.123768, -487.061, 34.3153, 1.09094, 0.00672502, 0.494843, -1.98424, -0.534455
0.403285, 0.123909, -455.045, 33.231, -0.0871284, 0.0066057, 0.405148, -2.14639, -0.437322
0.437069, 0.123067, -419.428, 32.0545, -0.877357, 0.00659475, 0.267249, -2.3619, -0.277848
0.470542, 0.121529, -390.979, 30.9918, -1.48771, 0.00663081, 0.110477, -2.49571, -0.110206
0.503703, 0.119362, -367.907, 30.0296, -2.0354, 0.00666679, -0.0194737, -2.55033, 0.0221726
0.536533, 0.116589, -345.695, 29.0949, -2.52517, 0.00668837, -0.122582, -2.55977, 0.126381
0.569027, 0.113237, -323.514, 28.1625, -2.95693, 0.00669491, -0.211725, -2.53947, 0.21599
0.601178, 0.109332, -301.716, 27.2291, -3.33785, 0.00669008, -0.290812, -2.50136, 0.295293
0.632982, 0.104897, -280.221, 26.286, -3.67148, 0.00667786, -0.360034, -2.45624, 0.365059
0.664433, 0.0999541, -258.769, 25.3218, -3.95693, 0.00666151, -0.420729, -2.41066, 0.426792
0.695524, 0.0945253, -237.264, 24.3285, -4.19285, 0.00664286, -0.474501, -2.36732, 0.481873
0.726247, 0.088632, -215.711, 23.2992, -4.3783, 0.00662238, -0.522564, -2.32779, 0.531169
0.756636, 0.0822856, -194.061, 22.2269, -4.5101, 0.00660046, -0.565658, -2.29308, 0.575706
