x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
0.000209218, 0.00427919, -849.055, 8.78236, 35.5098, 0.00520102, 40.367, 29.9152, -51.7174
0.00644045, 0.012066, -924.214, 18.1722, 30.1385, 0.00450802, 46.0863, -1.71189, -49.9585
0.0151127, 0.0188422, -620.818, 21.2947, 19.4653, 0.00388326, 35.4554, -12.0734, -35.0803
0.0247841, 0.0252691, -543.321, 22.539, 15.4934, 0.00363679, 30.7795, -15.1214, -30.9152
0.0354619, 0.0316471, -547.479, 24.0402, 14.3509, 0.00358329, 28.6134, -17.3139, -28.9274
0.0470406, 0.0379925, -543.533, 25.2327, 13.5879, 0.00355631, 26.8359, -18.8549, -26.9943
0.0594963, 0.0443143, -534.155, 26.0589, 12.9574, 0.00351305, 25.1362, -19.9011, -25.2299
0.0729408, 0.0506594, -529.701, 26.7459, 12.4436, 0.0034637, 23.5978, -20.791, -23.7038
0.0874741, 0.0570421, -530.264, 27.3973, 11.961, 0.00341867, 22.2318, -21.6896, -22.3573
0.103158, 0.0634417, -533.24, 28.0168, 11.4481, 0.00337884, 20.9612, -22.6181, -21.0987
0.120054, 0.0698243, -537.182, 28.5955, 10.8808, 0.00334216, 19.7047, -23.5604, -19.8507
0.138145, 0.0761166, -541.619, 29.1298, 10.252, 0.00330758, 18.4094, -24.4987, -18.5629
0.157499, 0.0822622, -546.073, 29.609, 9.55262, 0.00327424, 17.0312, -25.4134, -17.1923
0.178294, 0.0882266, -549.72, 30.0261, 8.77939, 0.00324129, 15.5441, -26.2668, -15.7093
0.200631, 0.0939311, -552.164, 30.3367, 7.92114, 0.00320765, 13.9193, -27.0152, -14.0873
0.224593, 0.0992737, -552.854, 30.5169, 6.9729, 0.0031738, 12.1423, -27.6281, -12.3124
0.25027, 0.104134, -550.971, 30.5479, 5.93479, 0.00313851, 10.2046, -28.0507, -10.3747
0.277755, 0.108373, -545.542, 30.4033, 4.81158, 0.00309906, 8.11119, -28.2062, -8.27781
0.307148, 0.111829, -535.488, 30.0404, 3.61265, 0.00305183, 5.88725, -27.9985, -6.04577
0.338548, 0.114316, -519.405, 29.4024, 2.35584, 0.00299282, 3.59361, -27.3286, -3.73733
0.372062, 0.115609, -495.489, 28.3055, 1.04052, 0.00291128, 1.27221, -25.9796, -1.39692
0.406209, 0.11564, -459.916, 26.8807, -0.120601, 0.0028158, -0.554125, -24.044, 0.483285
0.439758, 0.114694, -421.289, 25.6557, -0.893953, 0.00273333, -1.60027, -22.1798, 1.58564
0.47301, 0.113054, -392.635, 24.7638, -1.41137, 0.00266674, -2.33925, -20.6712, 2.33049
0.505961, 0.110789, -369.761, 24.0126, -1.83347, 0.00260937, -2.95441, -19.3741, 2.94236
0.538595, 0.10792, -347.33, 23.2471, -2.21314, 0.00255445, -3.46119, -18.135, 3.45154
0.570902, 0.104474, -324.872, 22.438, -2.55393, 0.00249963, -3.86846, -16.9176, 3.86189
0.602878, 0.100476, -302.845, 21.5948, -2.85524, 0.00244461, -4.18553, -15.7249, 4.18146
