x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
0.000209218, 0.00427919, -802.802, 9.27869, 34.8395, 0.00517991, 40.544, 29.2484, -51.4356
0.00644045, 0.012066, -898.368, 18.3743, 30.1809, 0.00450089, 46.1711, -1.80993, -50.1693
0.0151127, 0.0188422, -612.484, 21.6027, 19.9317, 0.00387207, 35.6763, -12.1399, -35.4127
0.0247841, 0.0252691, -536.399, 22.8854, 15.9224, 0.00362101, 30.9562, -15.174, -31.1062
0.0354619, 0.0316471, -539.538, 24.3469, 14.6675, 0.00356266, 28.7171, -17.3286, -29.0347
0.0470406, 0.0379925, -536.523, 25.5193, 13.8367, 0.00353299, 26.9019, -18.8629, -27.0716
0.0594963, 0.0443143, -528.645, 26.3454, 13.1642, 0.00349027, 25.1987, -19.9251, -25.3014
0.0729408, 0.0506594, -525.058, 27.0278, 12.617, 0.00344284, 23.6625, -20.8281, -23.7731
0.0874741, 0.0570421, -526.014, 27.6669, 12.1075, 0.00339933, 22.2907, -21.7298, -22.4189
0.103158, 0.0634417, -529.344, 28.2725, 11.5745, 0.00336055, 21.011, -22.6567, -21.1508
0.120054, 0.0698243, -533.679, 28.8379, 10.9917, 0.00332497, 19.7474, -23.5976, -19.8956
0.138145, 0.0761166, -538.446, 29.3586, 10.3494, 0.00329176, 18.4476, -24.5362, -18.603
0.157499, 0.0822622, -543.141, 29.8237, 9.63766, 0.00325991, 17.0659, -25.4521, -17.2286
0.178294, 0.0882266, -546.981, 30.2258, 8.85313, 0.0032284, 15.5759, -26.3058, -15.7426
0.200631, 0.0939311, -549.604, 30.5146, 7.98222, 0.0031959, 13.9463, -27.0517, -14.1156
0.224593, 0.0992737, -550.46, 30.6747, 7.02214, 0.00316319, 12.1644, -27.6633, -12.3357
0.25027, 0.104134, -548.727, 30.6893, 5.97367, 0.00312867, 10.2211, -28.0829, -10.3924
0.277755, 0.108373, -543.45, 30.5313, 4.84167, 0.00308954, 8.12207, -28.2323, -8.2897
0.307148, 0.111829, -533.57, 30.1582, 3.63537, 0.00304232, 5.89346, -28.0173, -6.05284
0.338548, 0.114316, -517.701, 29.5126, 2.37224, 0.0029832, 3.59652, -27.3413, -3.74101
0.372062, 0.115609, -494.041, 28.4112, 1.05112, 0.00290146, 1.27289, -25.9886, -1.39829
0.406209, 0.11564, -458.781, 26.9862, -0.115242, 0.00280589, -0.554873, -24.0544, 0.483387
0.439758, 0.114694, -420.492, 25.7644, -0.893019, 0.00272367, -1.6023, -22.1961, 1.58707
0.47301, 0.113054, -392.151, 24.878, -1.41458, 0.00265782, -2.34345, -20.6967, 2.33426
0.505961, 0.110789, -369.598, 24.1351, -1.84052, 0.00260156, -2.96213, -19.4122, 2.94977
0.538595, 0.10792, -347.5, 23.3811, -2.22389, 0.00254793, -3.47374, -18.188, 3.46376
0.570902, 0.104474, -325.385, 22.5859, -2.56873, 0.00249447, -3.88722, -16.9868, 3.88028
0.602878, 0.100476, -303.713, 21.7596, -2.87483, 0.00244098, -4.21224, -15.812, 4.20775
0.634515, 0.0959479, -282.364, 20.9023, -3.14291, 0.00238667, -4.4536, -14.6583, 4.45176
0.665808, 0.0909127, -261.049, 20.009, -3.3715, 0.00233042, -4.6118, -13.5186, 4.6132
0.696749, 0.085392, -239.683, 19.076, -3.55819, 0.00227122, -4.68843, -12.3901, 4.69329
0.727329, 0.0794071, -218.271, 18.0984, -3.70094, 0.00220813, -4.6862, -11.272, 4.69446
0.757582, 0.072969, -196.74, 17.0717, -3.79651, 0.00214028, -4.60517, -10.1653, 4.61707
0.787528, 0.0660891, -175.145, 15.9855, -3.84266, 0.00206629, -4.44937, -9.06773, 4.46446
0.817123, 0.0587918, -153.45, 14.8339, -3.83397, 0.00198513, -4.21698, -7.98289, 4.23547
0.846317, 0.0511075, -131.813, 13.6168, -3.76698, 0.00189578, -3.914, -6.91906, 3.93553
0.875109, 0.0430546, -110.434, 12.3154, -3.63276, 0.00179596, -3.54038, -5.87287, 3.56395
0.903601, 0.0346164, -89.2403, 10.9693, -3.44049, 0.00168643, -3.11684, -4.87925, 3.14366
0.931773, 0.025812, -69.2988, 9.40206, -3.13898, 0.00155308, -2.60945, -3.84547, 2.63178
0.959527, 0.0166865, -48.5494, 8.28607, -2.88599, 0.00144712, -2.18622, -3.14705, 2.22889
0.986663, 0.00704774, -35.6987, 5.12061, -2.40288, 0.00108746, -1.34814, -1.53006, 1.3638
-0.00401459, 0.00452804, -565.673, 14.5869, 28.7058, 0.015869, 18.06, -43.8996, -16.8397
0.00218799, 0.0127882, -645.264, 27.2864, 23.9272, 0.0125914, 0.908998, -25.5452, 12.8932
0.010904, 0.0199873, -557.824, 29.6543, 19.8157, 0.0104262, 8.36837, -7.22644, -4.14139
0.0206712, 0.0267862, -525.549, 29.4986, 18.3239, 0.00922732, 9.21337, -4.18048, -8.32174
0.0314815, 0.0334879, -524.922, 29.628, 16.9931, 0.00828217, 6.85113, -3.81899, -6.42176
0.0432179, 0.0401125, -524.274, 29.9674, 15.7278, 0.00753177, 5.22189, -3.56267, -4.91826
0.0558472, 0.0466733, -519.794, 30.2811, 14.6999, 0.00689369, 4.15658, -3.33791, -3.92311
0.0694743, 0.0532222, -516.944, 30.6231, 13.8337, 0.00633379, 3.30409, -3.13614, -3.09022
0.0841937, 0.0597782, -517.715, 31.035, 13.0355, 0.00585213, 2.63505, -2.94284, -2.41786
0.100063, 0.0663249, -520.973, 31.4906, 12.2589, 0.00544123, 2.13251, -2.76316, -1.90767
0.117142, 0.0728326, -525.363, 31.9547, 11.4762, 0.00509137, 1.751, -2.60418, -1.52051
0.135411, 0.0792317, -530.197, 32.4052, 10.6681, 0.00479572, 1.45321, -2.46852, -1.22015
0.154937, 0.0854693, -535.016, 32.8232, 9.81532, 0.00454734, 1.21572, -2.35868, -0.982053
0.175897, 0.0915134, -539.092, 33.1872, 8.90732, 0.00433811, 1.01589, -2.27166, -0.78425
0.198392, 0.0972883, -541.972, 33.5058, 7.94489, 0.00417739, 0.855803, -2.23303, -0.627495
0.222504, 0.102694, -543.1, 33.7542, 6.9165, 0.00406143, 0.725407, -2.23651, -0.500095
0.248324, 0.107612, -541.705, 33.8961, 5.8143, 0.00398152, 0.611966, -2.27401, -0.390859
0.275947, 0.111905, -536.864, 33.8924, 4.63832, 0.00392992, 0.505717, -2.34044, -0.291632
0.30547, 0.115412, -527.547, 33.6967, 3.39579, 0.00390158, 0.398552, -2.43505, -0.196238
0.336995, 0.11795, -512.392, 33.2702, 2.10775, 0.00389378, 0.290435, -2.563, -0.105171
0.370628, 0.119294, -489.735, 32.4953, 0.782266, 0.00391115, 0.186551, -2.77914, -0.0319261
0.404888, 0.119375, -456.259, 31.2939, -0.329027, 0.00393442, 0.0996877, -2.99708, -0.00390281
0.438543, 0.118476, -419.584, 29.9609, -1.02567, 0.00393474, 0.0147797, -3.03182, 0.0233726
0.471895, 0.116882, -391.498, 28.8106, -1.54535, 0.00390698, -0.105051, -2.91274, 0.116298
0.504941, 0.114661, -368.881, 27.8302, -2.02665, 0.00386457, -0.220054, -2.75474, 0.22769
0.537663, 0.111836, -346.861, 26.9156, -2.4693, 0.00382256, -0.311797, -2.61916, 0.319712
0.570055, 0.108432, -324.861, 26.024, -2.86405, 0.00378803, -0.388716, -2.51345, 0.394548
0.60211, 0.104476, -303.295, 25.141, -3.21373, 0.00376156, -0.456953, -2.42936, 0.459386
0.633822, 0.0999902, -282.057, 24.2512, -3.52081, 0.00374172, -0.518382, -2.36112, 0.516818
0.665187, 0.0949966, -260.868, 23.3405, -3.78377, 0.00372707, -0.574074, -2.30479, 0.567811
0.696196, 0.0895175, -239.637, 22.4007, -4.0011, 0.00371645, -0.625412, -2.25767, 0.613815
0.72684, 0.083574, -218.361, 21.4254, -4.172, 0.00370906, -0.67357, -2.21846, 0.65611
0.757155, 0.0771774, -196.972, 20.4077, -4.29322, 0.00370408, -0.718527, -2.18569, 0.69488
0.787159, 0.0703389, -175.514, 19.3393, -4.36416, 0.00370088, -0.761597, -2.16008, 0.731396
0.81681, 0.0630831, -153.964, 18.2109, -4.37797, 0.00369888, -0.802224, -2.14077, 0.76507
0.846058, 0.0554404, -132.461, 17.0207, -4.33204, 0.00369654, -0.839611, -2.12663, 0.795706
0.874901, 0.047429, -111.209, 15.7448, -4.21687, 0.00369406, -0.877586, -2.11562, 0.825767
0.903442, 0.0390325, -90.0918, 14.4209, -4.04312, 0.00368404, -0.898998, -2.10531, 0.844653
