x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
0.000209218, 0.00427919, -190.16, 13.8025, 24.1472, 0.00462634, 37.2033, 17.2344, -41.4343
0.00644045, 0.012066, -441.99, 19.251, 27.0204, 0.0041971, 41.1441, -3.41481, -45.1696
0.0151127, 0.0188422, -384.525, 23.0796, 22.1195, 0.00381081, 35.6197, -12.2031, -36.5774
0.0247841, 0.0252691, -364.251, 25.1459, 18.9818, 0.00359284, 31.9292, -15.4761, -32.4674
0.0354619, 0.0316471, -371.249, 26.5336, 17.2035, 0.00349002, 29.3959, -17.4098, -29.8369
0.0470406, 0.0379925, -379.854, 27.5686, 15.9583, 0.00343974, 27.458, -18.9082, -27.7853
0.0594963, 0.0443143, -389.506, 28.3921, 15.0076, 0.00340652, 25.876, -20.1705, -26.1353
0.0729408, 0.0506594, -400.379, 29.0861, 14.2123, 0.00337645, 24.4707, -21.3005, -24.6996
0.0874741, 0.0570421, -411.557, 29.6916, 13.4775, 0.0033462, 23.1434, -22.3563, -23.3585
0.103158, 0.0634417, -423.121, 30.2367, 12.7571, 0.00331545, 21.8436, -23.3749, -22.0534
0.120054, 0.0698243, -435.058, 30.7354, 12.0223, 0.00328413, 20.5275, -24.3698, -20.7356
0.138145, 0.0761166, -446.759, 31.1884, 11.2533, 0.00325219, 19.1568, -25.3295, -19.3639
0.157499, 0.0822622, -457.543, 31.5647, 10.4286, 0.00321763, 17.6837, -26.217, -17.8921
0.178294, 0.0882266, -466.899, 31.8378, 9.53318, 0.00318059, 16.0851, -27.0017, -16.2952
0.200631, 0.0939311, -474.751, 32.0102, 8.56434, 0.00314868, 14.3785, -27.7304, -14.5918
0.224593, 0.0992737, -480.806, 32.0832, 7.51725, 0.0031234, 12.5504, -28.3941, -12.7639
0.25027, 0.104134, -484.258, 32.0397, 6.38826, 0.00309864, 10.5647, -28.899, -10.7728
0.277755, 0.108373, -484.071, 31.8467, 5.18034, 0.00306771, 8.41001, -29.1275, -8.60761
0.307148, 0.111829, -479.031, 31.4541, 3.90458, 0.00302539, 6.112, -28.9626, -6.29706
0.338548, 0.114316, -467.93, 30.8013, 2.5796, 0.00296856, 3.73843, -28.3112, -3.90862
0.372062, 0.115609, -449.035, 29.706, 1.20169, 0.00288921, 1.33399, -26.9854, -1.48873
0.406209, 0.11564, -418.703, 28.3086, -0.0194408, 0.00279772, -0.568443, -25.0958, 0.467456
0.439758, 0.114694, -385.327, 27.1278, -0.845647, 0.00272065, -1.67233, -23.2858, 1.63169
0.47301, 0.113054, -361.897, 26.2895, -1.41275, 0.00266124, -2.46857, -21.8399, 2.43884
0.505961, 0.110789, -344.248, 25.6038, -1.88471, 0.0026128, -3.1488, -20.6175, 3.12204
0.538595, 0.10792, -326.606, 24.9083, -2.31525, 0.00256744, -3.72518, -19.4528, 3.70774
0.570902, 0.104474, -308.162, 24.1629, -2.70894, 0.00252173, -4.20237, -18.2951, 4.19493
0.602878, 0.100476, -289.124, 23.37, -3.06223, 0.00247488, -4.5859, -17.1413, 4.58572
0.634515, 0.0959479, -269.68, 22.5373, -3.37451, 0.00242659, -4.88094, -15.9935, 4.88572
0.665808, 0.0909127, -249.734, 21.6645, -3.64086, 0.00237609, -5.08756, -14.8505, 5.09404
0.696749, 0.085392, -229.797, 20.7635, -3.85906, 0.00232332, -5.21168, -13.7226, 5.21644
0.727329, 0.0794071, -210.187, 19.8387, -4.02835, 0.00226811, -5.26013, -12.6167, 5.25998
0.757582, 0.072969, -191.178, 18.8966, -4.1509, 0.00221037, -5.23832, -11.5395, 5.23248
0.787528, 0.0660891, -172.783, 17.9285, -4.23182, 0.00214927, -5.15375, -10.4863, 5.14341
0.817123, 0.0587918, -154.7, 16.9223, -4.27289, 0.00208371, -5.00285, -9.45189, 4.99255
