x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000101586, 0.00462025, -985.051, 2.7362, 42.8348, 0.00554917, 30.6265, 43.3731, -39.9057
0.00587354, 0.0126987, -1287.55, 14.1387, 31.7032, 0.00443776, 44.4437, 4.3911, -51.1375
0.0150181, 0.0191452, -1026.56, 17.2749, 13.8827, 0.00353844, 29.471, -13.0433, -29.4669
0.0254958, 0.0247569, -857.181, 17.4452, 5.93355, 0.00373805, 24.7893, -20.4665, -23.6917
0.0369941, 0.0299151, -752.408, 18.3195, 4.58621, 0.00271813, 15.1966, -16.5579, -14.5688
0.0495286, 0.0348306, -673.084, 18.8748, 4.60176, 0.00365264, 17.6765, -22.6255, -16.9943
0.0630035, 0.0395544, -616.538, 19.4052, 4.95601, 0.00381833, 16.5619, -23.6903, -16.1297
0.0774278, 0.0441333, -576.921, 19.8358, 5.09416, 0.00379164, 14.9868, -23.5512, -14.7358
0.0929172, 0.0486225, -546.154, 20.1763, 5.03102, 0.00359444, 13.0462, -22.4176, -12.9064
0.109535, 0.0530397, -519.888, 20.4182, 4.83341, 0.00332359, 11.1037, -20.8307, -11.0211
0.127339, 0.0573914, -496.757, 20.5877, 4.5721, 0.0030778, 9.46998, -19.3894, -9.41843
0.146391, 0.0616765, -476.239, 20.7107, 4.2865, 0.00289153, 8.18965, -18.309, -8.15634
0.166755, 0.0658875, -457.836, 20.7998, 3.9926, 0.00275905, 7.18035, -17.553, -7.15863
0.188496, 0.0700123, -441.046, 20.8599, 3.69675, 0.00266412, 6.35144, -17.016, -6.3374
0.211648, 0.0740297, -425.57, 20.8945, 3.40181, 0.00259275, 5.63685, -16.6081, -5.62861
0.236317, 0.0779247, -411.117, 20.9046, 3.1072, 0.00253559, 4.99443, -16.2678, -4.99081
0.262652, 0.0816846, -397.387, 20.8908, 2.81282, 0.00248762, 4.4021, -15.96, -4.40191
0.290751, 0.0852814, -384.255, 20.8545, 2.51884, 0.00244627, 3.84643, -15.6671, -3.84916
0.320721, 0.088683, -371.567, 20.7963, 2.22519, 0.00241026, 3.32036, -15.3789, -3.32538
0.352677, 0.0918524, -359.201, 20.7162, 1.93182, 0.0023789, 2.81891, -15.0896, -2.82576
0.386728, 0.0947465, -347.056, 20.6135, 1.63914, 0.00235186, 2.33933, -14.7953, -2.34763
0.42142, 0.0972263, -335.577, 20.4993, 1.35888, 0.00232952, 1.89774, -14.5075, -1.90682
0.455568, 0.0992201, -324.999, 20.3752, 1.09936, 0.00231122, 1.5024, -14.231, -1.51199
0.489467, 0.100786, -315.089, 20.2421, 0.855793, 0.00229605, 1.14211, -13.9614, -1.15212
0.523109, 0.101951, -305.735, 20.1034, 0.627057, 0.00228364, 0.813088, -13.6996, -0.823278
0.55649, 0.102742, -296.927, 19.9619, 0.410977, 0.00227366, 0.509464, -13.4464, -0.519965
0.589606, 0.103177, -288.585, 19.8189, 0.205863, 0.00226579, 0.228016, -13.2015, -0.238739
0.622455, 0.103276, -280.676, 19.6766, 0.0106298, 0.00225985, -0.0339555, -12.9656, 0.0230736
0.655034, 0.103055, -273.21, 19.5378, -0.176153, 0.00225578, -0.279801, -12.7405, 0.268677
0.687338, 0.102527, -266.196, 19.4055, -0.35574, 0.00225356, -0.51198, -12.5279, 0.500598
0.719357, 0.101707, -259.679, 19.2852, -0.529031, 0.00225345, -0.732731, -12.3325, 0.721074
0.751077, 0.100604, -253.792, 19.1837, -0.698416, 0.00225583, -0.947236, -12.1603, 0.934973
0.782581, 0.0992243, -248.656, 19.1116, -0.865908, 0.00226144, -1.15881, -12.0213, 1.14586
0.813879, 0.097573, -244.7, 19.1008, -1.03197, 0.00227235, -1.37627, -11.9398, 1.36154
0.844839, 0.0956635, -242.891, 19.1677, -1.22822, 0.00229186, -1.63855, -11.9654, 1.62046
0.875474, 0.0935418, -246.068, 19.7932, -1.3306, 0.00234328, -1.85453, -12.3111, 1.84595
0.905646, 0.0897068, -264.322, 19.8149, -2.42616, 0.00239043, -3.73292, -12.7666, 3.57503
0.933578, 0.0794672, -263.826, 8.99733, -3.0691, 0.00135322, -3.38049, -3.66693, 3.16098
0.957209, 0.0615181, -216.181, -5.89239, 4.3392, 0.000582685, 1.22119, -0.0690854, -1.096
0.976727, 0.0391844, -193.72, -5.31987, 4.84476, 0.000642309, 1.894, -0.287309, -1.80968
0.99283, 0.0146437, -142.017, -2.02443, 0.900062, 0.00147177, 1.85616, 0.102065, -1.45878
-0.0043244, 0.00486892, -559.478, 13.9176, 34.4813, 0.0144218, 23.9804, -48.6804, -12.1428
