x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.000101586, 0.00462025, -979.781, 2.74374, 42.7628, 0.00554292, 30.5517, 43.244, -39.8222
0.00587354, 0.0126987, -1283.83, 14.1287, 31.7049, 0.00443352, 44.3559, 4.37711, -51.0559
0.0150181, 0.0191452, -1024.18, 17.2923, 13.9282, 0.00353617, 29.4522, -13.0432, -29.4573
0.0254958, 0.0247569, -855.264, 17.4807, 5.97064, 0.00370047, 24.5564, -20.2759, -23.4692
0.0369941, 0.0299151, -750.899, 18.3504, 4.59911, 0.00271562, 15.1945, -16.556, -14.5638
0.0495286, 0.0348306, -671.766, 18.9053, 4.60816, 0.00360919, 17.4822, -22.3774, -16.8048
0.0630035, 0.0395544, -615.246, 19.4292, 4.95682, 0.00378741, 16.4397, -23.5185, -16.0076
0.0774278, 0.0441333, -575.683, 19.86, 5.09918, 0.00375661, 14.86, -23.3544, -14.6113
0.0929172, 0.0486225, -545.017, 20.204, 5.03969, 0.00354674, 12.8846, -22.141, -12.7474
0.109535, 0.0530397, -518.842, 20.4488, 4.84231, 0.00327163, 10.9407, -20.5257, -10.8596
0.127339, 0.0573914, -495.778, 20.6192, 4.57935, 0.0030342, 9.34507, -19.1347, -9.29379
0.146391, 0.0616765, -475.316, 20.7418, 4.29231, 0.00286027, 8.10919, -18.1303, -8.07558
0.166755, 0.0658875, -456.966, 20.8304, 3.99757, 0.00273864, 7.13444, -17.4421, -7.11224
0.188496, 0.0700123, -440.226, 20.8901, 3.70127, 0.00265134, 6.32747, -16.9533, -6.31296
0.211648, 0.0740297, -424.793, 20.9247, 3.40607, 0.00258474, 5.6254, -16.5758, -5.61675
0.236317, 0.0779247, -410.379, 20.9349, 3.11125, 0.00253041, 4.9897, -16.2538, -4.98573
0.262652, 0.0816846, -396.684, 20.9217, 2.81666, 0.00248408, 4.40084, -15.9571, -4.40037
0.290751, 0.0852814, -383.585, 20.8863, 2.52244, 0.00244371, 3.84697, -15.6711, -3.84947
0.320721, 0.088683, -370.93, 20.8292, 2.22853, 0.00240835, 3.32185, -15.3879, -3.32668
0.352677, 0.0918524, -358.597, 20.7507, 1.93489, 0.00237747, 2.82089, -15.1027, -2.82758
0.386728, 0.0947465, -346.487, 20.6499, 1.6419, 0.00235084, 2.34152, -14.8123, -2.34967
0.42142, 0.0972263, -335.045, 20.5382, 1.36134, 0.0023289, 1.89995, -14.5286, -1.90891
0.455568, 0.0992201, -324.503, 20.4171, 1.10152, 0.002311, 1.50447, -14.2564, -1.51397
0.489467, 0.100786, -314.63, 20.2877, 0.857615, 0.00229626, 1.14392, -13.9917, -1.15385
0.523109, 0.101951, -305.317, 20.1531, 0.628509, 0.00228431, 0.814461, -13.7351, -0.824592
0.55649, 0.102742, -296.552, 20.0163, 0.412002, 0.00227482, 0.510215, -13.4876, -0.520677
0.589606, 0.103177, -288.259, 19.8786, 0.206387, 0.00226748, 0.227943, -13.2488, -0.238644
0.622455, 0.103276, -280.402, 19.7422, 0.0105687, 0.00226213, -0.0350805, -13.0196, 0.0241988
0.655034, 0.103055, -272.997, 19.6101, -0.176905, 0.00225869, -0.282227, -12.8016, 0.271086
0.687338, 0.102527, -266.05, 19.4851, -0.357305, 0.00225718, -0.515984, -12.5969, 0.504573
0.719357, 0.101707, -259.613, 19.3728, -0.531553, 0.00225786, -0.738662, -12.4102, 0.726956
0.751077, 0.100604, -253.821, 19.2805, -0.70207, 0.00226112, -0.955522, -12.2476, 0.94318
0.782581, 0.0992243, -248.802, 19.2189, -0.870918, 0.00226772, -1.16995, -12.1194, 1.15689
0.813879, 0.097573, -244.998, 19.2203, -1.03855, 0.00227978, -1.39095, -12.0506, 1.37608
0.844839, 0.0956635, -243.397, 19.3014, -1.23713, 0.00230068, -1.65824, -12.092, 1.63992
0.875474, 0.0935418, -246.895, 19.9488, -1.34096, 0.00235347, -1.87886, -12.457, 1.87024
0.905646, 0.0897068, -265.736, 19.9827, -2.4467, 0.00240312, -3.7854, -12.9417, 3.62578
0.933578, 0.0794672, -265.314, 9.07242, -3.09494, 0.00136064, -3.43021, -3.71907, 3.20781
0.957209, 0.0615181, -217.358, -5.93933, 4.37069, 0.000580717, 1.22487, -0.0690556, -1.09866
0.976727, 0.0391844, -195.062, -5.36671, 4.89405, 0.000640637, 1.91145, -0.293755, -1.82784
0.99283, 0.0146437, -142.167, -2.07555, 0.92044, 0.0014729, 1.90183, 0.0952271, -1.49476
-0.0043244, 0.00486892, -557.083, 13.8759, 34.3969, 0.0144141, 23.8762, -48.5553, -12.0796
0.00162107, 0.0134207, -881.015, 27.9667, 32.0991, 0.0126305, 13.4721, -27.933, 0.304221
0.0108084, 0.0202904, -938.314, 31.4042, 24.2585, 0.0115606, 26.9339, -10.0473, -24.9166
0.0213815, 0.0262746, -869.359, 30.1191, 17.5474, 0.0113486, 30.9365, -9.73255, -33.6916
0.0330123, 0.031757, -773.372, 28.0008, 12.8973, 0.0111334, 24.7687, -11.7531, -27.4548
0.0457043, 0.0369522, -689.629, 26.4632, 10.1408, 0.0110013, 18.4194, -12.7618, -20.3681
0.0593526, 0.0419155, -627.304, 25.523, 8.60837, 0.0104701, 12.8242, -11.8969, -13.9873
0.0739591, 0.0466989, -582.89, 25.0255, 7.66644, 0.00971621, 8.89201, -10.2943, -9.56059
0.0896345, 0.051362, -549.24, 24.7611, 6.95993, 0.00888558, 6.3076, -8.66096, -6.68763
0.106438, 0.0559271, -521.459, 24.5921, 6.36109, 0.00810274, 4.64521, -7.30815, -4.87198
0.124425, 0.0604046, -497.448, 24.4628, 5.82709, 0.00741632, 3.53663, -6.25526, -3.68183
0.143655, 0.0647972, -476.349, 24.3551, 5.33829, 0.00682217, 2.75663, -5.43193, -2.85384
0.16419, 0.0691008, -457.554, 24.2587, 4.88295, 0.00630996, 2.18584, -4.77876, -2.25164
0.186095, 0.0733062, -440.505, 24.1659, 4.45436, 0.00587137, 1.75699, -4.2555, -1.80079
0.209405, 0.0773945, -424.848, 24.0723, 4.04752, 0.00549632, 1.42689, -3.8315, -1.45464
0.234224, 0.0813531, -410.273, 23.9733, 3.65688, 0.00517402, 1.16683, -3.48316, -1.18282
0.260702, 0.085171, -396.468, 23.8658, 3.27909, 0.00489587, 0.95765, -3.19286, -0.964943
0.288938, 0.088822, -383.291, 23.7482, 2.91145, 0.00465548, 0.78608, -2.9483, -0.786894
0.319038, 0.0922753, -370.582, 23.6188, 2.55206, 0.0044479, 0.643173, -2.74016, -0.639152
0.351118, 0.0954951, -358.213, 23.4759, 2.19936, 0.00426893, 0.522291, -2.56133, -0.514696
0.385288, 0.0984395, -346.081, 23.318, 1.85254, 0.00411586, 0.418603, -2.40714, -0.408355
0.420094, 0.100968, -334.622, 23.153, 1.52416, 0.00398849, 0.331448, -2.27477, -0.319572
0.454347, 0.103008, -324.07, 22.9868, 1.22294, 0.00388411, 0.259516, -2.1646, -0.246602
0.488346, 0.104618, -314.19, 22.8182, 0.942001, 0.00379754, 0.198185, -2.07066, -0.184565
0.522082, 0.105827, -304.871, 22.6486, 0.679296, 0.00372579, 0.144953, -1.98942, -0.130804
0.555551, 0.106659, -296.099, 22.4798, 0.431448, 0.00366617, 0.0977383, -1.91806, -0.0831322
0.588752, 0.107136, -287.798, 22.3125, 0.196429, 0.0036167, 0.0553507, -1.8547, -0.0403456
0.62168, 0.107275, -279.934, 22.1484, -0.0272226, 0.00357581, 0.0166863, -1.79777, -0.00132377
0.654334, 0.107094, -272.519, 21.9899, -0.2416, 0.00354215, -0.0192528, -1.74592, 0.0349911
0.686708, 0.106607, -265.56, 21.8396, -0.448405, 0.00351474, -0.0533197, -1.69836, 0.0694644
0.718795, 0.105826, -259.107, 21.7027, -0.649138, 0.00349285, -0.0864023, -1.65396, 0.103062
0.750579, 0.104763, -253.288, 21.5858, -0.847637, 0.00347582, -0.11998, -1.61181, 0.137341
0.782144, 0.103423, -248.235, 21.5004, -1.04654, 0.00346326, -0.155429, -1.57101, 0.1736
0.8135, 0.101811, -244.358, 21.4659, -1.25387, 0.00345568, -0.20224, -1.52567, 0.221886
0.844515, 0.0999407, -242.629, 21.5718, -1.49661, 0.00345785, -0.248016, -1.49358, 0.2688
0.875203, 0.0978585, -245.383, 21.7195, -1.76325, 0.00346426, -0.473614, -1.21011, 0.508259
0.905426, 0.0940635, -258.363, 23.7425, -3.24598, 0.00359514, -0.179144, -1.43576, 0.38369
0.933408, 0.0838664, -256.069, 16.8465, -5.72591, 0.00303831, -1.72797, -3.65323, 1.93446
0.957088, 0.0659627, -220.425, -0.29536, 1.90049, 0.00302547, -4.42616, -2.82442, 4.10144
0.976655, 0.043676, -200.459, -4.50908, 6.04553, 0.00333428, -1.12462, -0.901468, 0.411413
