x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00107587, 0.00499058, -657.375, 1.6943, 40.8519, 0.00568312, 20.268, 47.5072, -24.3555
0.00287487, 0.0143804, -1088.56, 13.5497, 42.1369, 0.00556385, 52.9749, 27.1383, -59.5663
0.0102872, 0.0225479, -1087.76, 21.2968, 32.6515, 0.00488936, 54.6624, -0.848822, -58.3673
0.0196898, 0.029662, -962.448, 24.4648, 22.524, 0.0043875, 45.8235, -16.1766, -47.2554
0.0305156, 0.0360906, -864.888, 25.7016, 15.8884, 0.00410404, 37.6132, -23.5546, -38.1137
0.0425254, 0.0420276, -792.976, 26.5414, 12.271, 0.00393655, 31.3526, -27.1189, -31.4713
0.0556456, 0.0476006, -732.462, 27.2363, 10.3184, 0.00380865, 26.5224, -28.5943, -26.474
0.0698711, 0.0528891, -681.938, 27.6361, 9.12678, 0.00368235, 22.6127, -28.8334, -22.5286
0.0852265, 0.0579401, -641.431, 27.8081, 8.25163, 0.0035514, 19.3547, -28.4521, -19.2955
0.10175, 0.0627795, -608.103, 27.8184, 7.48832, 0.00342247, 16.6106, -27.7879, -16.58
0.119489, 0.0674192, -579.243, 27.6687, 6.75581, 0.00330254, 14.2722, -27.0109, -14.2615
0.138426, 0.0718468, -553.413, 27.4133, 6.04726, 0.0031957, 12.2655, -26.2172, -12.2676
0.158628, 0.0760598, -529.823, 27.095, 5.36762, 0.00310052, 10.5177, -25.4311, -10.5281
0.180244, 0.0800655, -507.753, 26.7436, 4.72142, 0.00301471, 8.9755, -24.65, -8.98992
0.203354, 0.0838472, -486.878, 26.3751, 4.11206, 0.00293649, 7.6024, -23.8715, -7.61868
0.228038, 0.0873821, -466.938, 25.9969, 3.54026, 0.00286473, 6.37418, -23.0933, -6.39087
0.254385, 0.0906436, -447.768, 25.6096, 3.00299, 0.00279862, 5.26827, -22.3155, -5.28497
0.28249, 0.0936, -429.154, 25.2112, 2.49673, 0.0027377, 4.269, -21.5368, -4.28523
0.312458, 0.0962164, -410.931, 24.8003, 2.01928, 0.0026817, 3.36508, -20.7575, -3.38052
