x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00107587, 0.00499058, -657.145, 1.69499, 40.8472, 0.00568271, 20.2661, 47.4982, -24.3527
0.00287487, 0.0143804, -1088.32, 13.5493, 42.1338, 0.00556355, 52.9688, 27.1339, -59.5595
0.0102872, 0.0225479, -1087.58, 21.2962, 32.6506, 0.00488912, 54.6571, -0.849327, -58.3619
0.0196898, 0.029662, -962.305, 24.4644, 22.5243, 0.00438731, 45.82, -16.1755, -47.252
0.0305156, 0.0360906, -864.766, 25.7015, 15.8891, 0.00410389, 37.611, -23.5531, -38.1116
0.0425254, 0.0420276, -792.87, 26.5413, 12.2716, 0.0039364, 31.3509, -27.1172, -31.4698
0.0556456, 0.0476006, -732.371, 27.2361, 10.3188, 0.00380848, 26.5209, -28.5925, -26.4727
0.0698711, 0.0528891, -681.859, 27.636, 9.12702, 0.00368219, 22.6115, -28.8318, -22.5275
0.0852265, 0.0579401, -641.359, 27.808, 8.25177, 0.00355125, 19.3537, -28.4506, -19.2946
0.10175, 0.0627795, -608.037, 27.8183, 7.48839, 0.00342233, 16.6098, -27.7865, -16.5792
0.119489, 0.0674192, -579.183, 27.6687, 6.75586, 0.00330241, 14.2716, -27.0097, -14.2608
0.138426, 0.0718468, -553.358, 27.4132, 6.0473, 0.00319558, 12.2649, -26.2161, -12.2671
0.158628, 0.0760598, -529.772, 27.095, 5.36766, 0.00310041, 10.5173, -25.4301, -10.5277
0.180244, 0.0800655, -507.705, 26.7436, 4.72145, 0.00301461, 8.97518, -24.6491, -8.98959
0.203354, 0.0838472, -486.834, 26.375, 4.11208, 0.0029364, 7.60212, -23.8706, -7.61841
0.228038, 0.0873821, -466.896, 25.9969, 3.54028, 0.00286464, 6.37395, -23.0925, -6.39065
0.254385, 0.0906436, -447.73, 25.6096, 3.00302, 0.00279854, 5.26811, -22.3148, -5.28481
0.28249, 0.0936, -429.117, 25.2112, 2.49675, 0.00273763, 4.26888, -21.5362, -4.28511
0.312458, 0.0962164, -410.897, 24.8003, 2.0193, 0.00268163, 3.36499, -20.7569, -3.38043
0.344403, 0.0984542, -392.985, 24.3781, 1.56927, 0.00263031, 2.54742, -19.9787, -2.56194
0.378446, 0.10027, -375.345, 23.9433, 1.14465, 0.00258344, 1.8068, -19.2024, -1.82055
0.41313, 0.101578, -358.634, 23.52, 0.758476, 0.0025424, 1.16215, -18.4626, -1.17461
0.447243, 0.102361, -343.257, 23.1165, 0.419142, 0.00250708, 0.6184, -17.7776, -0.629733
0.481077, 0.102682, -328.931, 22.7299, 0.116427, 0.00247634, 0.15127, -17.1377, -0.161794
0.514635, 0.10258, -315.537, 22.3578, -0.15669, 0.0024494, -0.255237, -16.538, 0.245154
0.547921, 0.10209, -302.906, 22.0015, -0.403919, 0.00242581, -0.609147, -15.9755, 0.599659
0.580934, 0.10124, -291.045, 21.6619, -0.629469, 0.00240516, -0.921163, -15.4488, 0.911914
0.613671, 0.100057, -279.883, 21.3391, -0.837055, 0.00238717, -1.19856, -14.9558, 1.18945
0.646131, 0.0985596, -269.373, 21.0338, -1.02967, 0.00237163, -1.44746, -14.4949, 1.43839
0.678315, 0.0967672, -259.511, 20.7485, -1.20999, 0.00235846, -1.67345, -14.0663, 1.66427
0.710219, 0.0946947, -250.323, 20.4874, -1.38085, 0.00234775, -1.88211, -13.6717, 1.87265
0.741834, 0.0923548, -241.877, 20.2556, -1.54505, 0.0023396, -2.07873, -13.313, 2.06877
0.773145, 0.0897596, -234.282, 20.0618, -1.70441, 0.00233469, -2.26776, -12.9998, 2.25729
0.804149, 0.0869185, -227.936, 19.9051, -1.86268, 0.00233429, -2.46129, -12.7395, 2.44917
0.834958, 0.0838265, -223.332, 19.8905, -2.02567, 0.00234285, -2.67177, -12.6079, 2.65769
0.865474, 0.0804991, -223.101, 19.8744, -2.22965, 0.00236793, -3.00351, -12.5748, 2.98089
0.895574, 0.0766901, -230.053, 21.3513, -2.55666, 0.00245105, -3.54869, -13.4891, 3.5287
0.924618, 0.069271, -255.223, 16.2844, -4.06376, 0.00207564, -5.87843, -9.12805, 5.55252
0.950854, 0.0553078, -195.718, 2.87657, -1.85072, 0.000850923, -1.28429, -1.07399, 1.32631
0.973351, 0.036071, -155.299, -5.70309, 4.21255, 0.000607571, 1.33852, -0.00253643, -1.2343
0.991861, 0.0137385, -124.008, -3.57005, 2.12127, 0.00124891, 2.32703, -0.0527973, -2.01737
-0.00529717, 0.00523902, -397.546, 10.629, 34.4791, 0.0137702, 23.4756, -35.0763, -16.2137
-0.00137357, 0.0151013, -704.486, 25.1525, 35.0103, 0.0115309, 5.18265, -30.3274, 6.41453
0.00608147, 0.0236913, -836.052, 33.9321, 31.264, 0.0105273, 5.83328, -15.7135, 2.62494
0.0155791, 0.0311773, -853.421, 37.067, 26.4601, 0.0101651, 11.9613, -8.54287, -7.89931
0.026537, 0.0379298, -824.172, 37.3392, 21.862, 0.00978336, 14.6197, -7.23105, -13.3276
0.0387042, 0.0441461, -778.236, 36.4898, 17.9262, 0.00933999, 13.5891, -7.4727, -13.4641
0.0519978, 0.0499585, -727.941, 35.2949, 14.8208, 0.0088712, 11.0759, -7.50664, -11.3189
0.0664055, 0.0554513, -680.894, 34.1807, 12.4957, 0.00833202, 8.46917, -7.18706, -8.74673
0.0819468, 0.060676, -640.781, 33.2708, 10.7323, 0.0077145, 6.26642, -6.56545, -6.46588
0.098656, 0.0656631, -607.115, 32.5487, 9.33424, 0.00709465, 4.61825, -5.85357, -4.73489
0.116577, 0.0704286, -577.982, 31.9735, 8.17907, 0.00654873, 3.48529, -5.24621, -3.54296
0.135692, 0.0749637, -552.012, 31.4793, 7.1877, 0.00609413, 2.714, -4.76216, -2.73406
0.156066, 0.0792693, -528.388, 31.0179, 6.30847, 0.00571623, 2.1683, -4.37729, -2.16711
0.177846, 0.0833556, -506.374, 30.5594, 5.50974, 0.00539714, 1.76019, -4.05977, -1.74789
0.201114, 0.0872082, -485.596, 30.0928, 4.77534, 0.0051231, 1.43891, -3.78787, -1.42159
0.225949, 0.0908069, -465.769, 29.6158, 4.09603, 0.00488389, 1.17627, -3.54674, -1.15705
0.252438, 0.0941266, -446.707, 29.1293, 3.46373, 0.00467342, 0.956567, -3.32994, -0.936913
0.28068, 0.0971374, -428.197, 28.6331, 2.87279, 0.00448803, 0.770752, -3.13361, -0.751458
