x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00107587, 0.00499058, -657.15, 1.695, 40.8473, 0.00568272, 20.2662, 47.4983, -24.3528
0.00287487, 0.0143804, -1088.33, 13.5494, 42.1339, 0.00556356, 52.9691, 27.1339, -59.5598
0.0102872, 0.0225479, -1087.59, 21.2962, 32.6507, 0.00488913, 54.6574, -0.849284, -58.3622
0.0196898, 0.029662, -962.311, 24.4645, 22.5244, 0.00438732, 45.8202, -16.1756, -47.2522
0.0305156, 0.0360906, -864.771, 25.7016, 15.8891, 0.0041039, 37.6112, -23.5533, -38.1118
0.0425254, 0.0420276, -792.875, 26.5414, 12.2717, 0.00393641, 31.3512, -27.1174, -31.47
0.0556456, 0.0476006, -732.376, 27.2362, 10.3189, 0.00380849, 26.5211, -28.5926, -26.4728
0.0698711, 0.0528891, -681.864, 27.6361, 9.12705, 0.0036822, 22.6116, -28.832, -22.5276
0.0852265, 0.0579401, -641.363, 27.8081, 8.2518, 0.00355126, 19.3538, -28.4507, -19.2947
0.10175, 0.0627795, -608.042, 27.8184, 7.48843, 0.00342235, 16.6099, -27.7868, -16.5793
0.119489, 0.0674192, -579.187, 27.6688, 6.75589, 0.00330242, 14.2717, -27.0099, -14.2609
0.138426, 0.0718468, -553.362, 27.4134, 6.04733, 0.00319559, 12.265, -26.2163, -12.2672
0.158628, 0.0760598, -529.776, 27.0951, 5.36769, 0.00310042, 10.5174, -25.4303, -10.5278
0.180244, 0.0800655, -507.709, 26.7438, 4.72148, 0.00301462, 8.97525, -24.6493, -8.98967
0.203354, 0.0838472, -486.838, 26.3752, 4.11211, 0.00293641, 7.6022, -23.8708, -7.61848
0.228038, 0.0873821, -466.9, 25.9971, 3.54031, 0.00286466, 6.37404, -23.0929, -6.39074
0.254385, 0.0906436, -447.734, 25.6098, 3.00304, 0.00279855, 5.26816, -22.315, -5.28486
0.28249, 0.0936, -429.122, 25.2114, 2.49677, 0.00273764, 4.26893, -21.5365, -4.28516
0.312458, 0.0962164, -410.902, 24.8005, 2.01932, 0.00268164, 3.36502, -20.7571, -3.38047
0.344403, 0.0984542, -392.99, 24.3783, 1.56928, 0.00263033, 2.54746, -19.979, -2.56197
0.378446, 0.10027, -375.35, 23.9435, 1.14466, 0.00258345, 1.80682, -19.2026, -1.82058
0.41313, 0.101578, -358.639, 23.5202, 0.758486, 0.00254242, 1.16216, -18.4629, -1.17463
0.447243, 0.102361, -343.261, 23.1168, 0.419148, 0.0025071, 0.618411, -17.7779, -0.629744
