x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00107587, 0.00499058, -657.01, 1.69504, 40.8422, 0.00568228, 20.2626, 47.4897, -24.3494
0.00287487, 0.0143804, -1088.24, 13.5478, 42.1313, 0.00556324, 52.9609, 27.1309, -59.5524
0.0102872, 0.0225479, -1087.61, 21.2948, 32.6506, 0.00488886, 54.6506, -0.848693, -58.3561
0.0196898, 0.029662, -962.37, 24.4637, 22.5252, 0.00438708, 45.8153, -16.1738, -47.2475
0.0305156, 0.0360906, -864.844, 25.7012, 15.8898, 0.00410368, 37.6076, -23.551, -38.1081
0.0425254, 0.0420276, -792.963, 26.541, 12.272, 0.00393616, 31.348, -27.1146, -31.4668
0.0556456, 0.0476006, -732.479, 27.2357, 10.3189, 0.00380822, 26.5183, -28.5896, -26.4699
0.0698711, 0.0528891, -681.976, 27.6355, 9.12684, 0.00368192, 22.6091, -28.8289, -22.5249
0.0852265, 0.0579401, -641.481, 27.8075, 8.2515, 0.00355098, 19.3516, -28.4476, -19.2923
0.10175, 0.0627795, -608.164, 27.8177, 7.48813, 0.00342207, 16.6079, -27.7836, -16.5773
0.119489, 0.0674192, -579.314, 27.6681, 6.75563, 0.00330215, 14.27, -27.0068, -14.2592
0.138426, 0.0718468, -553.494, 27.4127, 6.04712, 0.00319533, 12.2636, -26.2133, -12.2657
0.158628, 0.0760598, -529.912, 27.0946, 5.36752, 0.00310017, 10.5162, -25.4275, -10.5265
0.180244, 0.0800655, -507.848, 26.7432, 4.72134, 0.00301438, 8.97424, -24.6467, -8.98863
0.203354, 0.0838472, -486.98, 26.3747, 4.112, 0.00293618, 7.60136, -23.8683, -7.61763
0.228038, 0.0873821, -467.045, 25.9967, 3.54022, 0.00286444, 6.37335, -23.0906, -6.39003
0.254385, 0.0906436, -447.882, 25.6096, 3.00298, 0.00279835, 5.26765, -22.313, -5.28433
0.28249, 0.0936, -429.272, 25.2113, 2.49673, 0.00273746, 4.26855, -21.5348, -4.28476
0.312458, 0.0962164, -411.055, 24.8006, 2.01929, 0.00268148, 3.36475, -20.7558, -3.38018
0.344403, 0.0984542, -393.146, 24.3786, 1.56927, 0.00263018, 2.54727, -19.9779, -2.56177
0.378446, 0.10027, -375.509, 23.9441, 1.14466, 0.00258334, 1.80671, -19.2021, -1.82045
0.41313, 0.101578, -358.801, 23.5211, 0.75849, 0.00254233, 1.16209, -18.4628, -1.17455
0.447243, 0.102361, -343.427, 23.118, 0.419146, 0.00250704, 0.61835, -17.7782, -0.629675
0.481077, 0.102682, -329.104, 22.7318, 0.116415, 0.00247634, 0.151202, -17.1389, -0.161719
0.514635, 0.10258, -315.713, 22.3602, -0.156728, 0.00244943, -0.255349, -16.5397, 0.245272
0.547921, 0.10209, -303.085, 22.0044, -0.403992, 0.00242588, -0.609328, -15.9778, 0.599844
0.580934, 0.10124, -291.228, 21.6654, -0.629591, 0.00240528, -0.92144, -15.4518, 0.912195
0.613671, 0.100057, -280.071, 21.3432, -0.837238, 0.00238735, -1.19897, -14.9595, 1.18986
0.646131, 0.0985596, -269.565, 21.0387, -1.02993, 0.00237186, -1.44803, -14.4993, 1.43895
0.678315, 0.0967672, -259.708, 20.7541, -1.21034, 0.00235876, -1.67419, -14.0714, 1.66502
0.710219, 0.0946947, -250.525, 20.4938, -1.38131, 0.00234811, -1.88307, -13.6776, 1.87361
0.741834, 0.0923548, -242.085, 20.263, -1.54563, 0.00234004, -2.07994, -13.3198, 2.06998
0.773145, 0.0897596, -234.498, 20.0699, -1.70509, 0.00233522, -2.26925, -13.0076, 2.25878
0.804149, 0.0869185, -228.162, 19.9141, -1.86351, 0.00233493, -2.46318, -12.7484, 2.45105
0.834958, 0.0838265, -223.57, 19.9006, -2.02669, 0.00234361, -2.67411, -12.618, 2.66002
