1.000517  0.001149
0.999586  0.001719
0.996795  0.003420
0.992149  0.006226
0.985658  0.010090
0.977335  0.014952
0.967198  0.020733
0.955269  0.027341
0.941573  0.034670
0.926144  0.042601
0.909018  0.051005
0.890237  0.059746
0.869849  0.068680
0.847909  0.077658
0.824479  0.086529
0.799627  0.095140
0.773429  0.103341
0.745972  0.110983
0.717346  0.117923
0.687656  0.124027
0.657013  0.129169
0.625538  0.133235
0.593545  0.136139
0.561760  0.138224
0.529652  0.139648
0.497356  0.140374
0.465012  0.140376
0.432758  0.139635
0.400739  0.138141
0.369096  0.135894
0.337971  0.132904
0.307506  0.129191
0.277840  0.124784
0.249106  0.119723
0.221436  0.114055
0.194955  0.107839
0.169780  0.101139
0.146022  0.094027
0.123783  0.086582
0.103157  0.078884
0.084228  0.071018
0.067071  0.063069
0.051750  0.055122
0.038321  0.047257
0.026829  0.039551
0.017311  0.032075
0.009795  0.024893
0.004299  0.018056
0.000834  0.011610
-0.000597  0.005584
0.000000  0.000000
0.002571 -0.004993
0.007051 -0.009252
0.013414 -0.012782
0.021622 -0.015591
0.031632 -0.017692
0.043395 -0.019100
0.056852 -0.019837
0.071943 -0.019926
0.088601 -0.019397
0.106755 -0.018282
0.126329 -0.016621
0.147248 -0.014454
0.169431 -0.011830
0.192796 -0.008798
0.217260 -0.005414
0.242737 -0.001735
0.269140  0.002179
0.296381  0.006266
0.324369  0.010463
0.353012  0.014708
0.382215  0.018940
0.411880  0.023101
0.441908  0.027135
0.472198  0.030992
0.502644  0.034626
0.533139  0.037999
0.563573  0.041079
0.593836  0.043842
0.623152  0.046098
0.652004  0.047488
0.680468  0.048023
0.708433  0.047740
0.735782  0.046690
0.762397  0.044940
0.788159  0.042566
0.812945  0.039657
0.836638  0.036308
0.859120  0.032624
0.880277  0.028711
0.899999  0.024679
0.918184  0.020636
0.934733  0.016689
0.949559  0.012939
0.962579  0.009480
0.973722  0.006399
0.982925  0.003770
0.990138  0.001657
0.995320  0.000110
0.998441 -0.000832
0.999483 -0.001149
