x,y,p,Ux,Uy,Rx,Ry,Rxy,viscosity
1.000517,0.001149,47.926566583061394,14.471331889071681,-3.492278951134659,2.0637758381003444,0.004920544599014722,9.736450906151227,-2.107235506404465
0.999586,0.001719,49.32173176648342,13.889309494771634,-3.618956383190449,1.5653833908407384,0.004930992558387172,9.316235294576057,-1.7048911267091342
0.996795,0.00342,37.498696583941786,11.044173083741352,-3.069245398077647,1.1007890780251954,0.004194602893935804,7.550427159037426,-1.2709463066792674
0.992149,0.006226,8.233823779617872,5.6842312348860915,-1.5939028288184924,0.9726663266492579,0.0024982704310479702,4.3192201606264975,-1.0350514204709165
0.985658,0.01009,-23.091302544186597,-0.6337824198311379,0.14278584256296573,0.5181352935220424,0.0010212458787792439,0.7601187732445139,-0.5099104133386485
0.977335,0.014952,-3.8477121124185194,3.846947195345451,-0.7033943874511421,0.09714927765588033,0.002627014153059568,0.9409257145851107,-0.3250880069299441
0.967198,0.020733,-17.47121697645529,3.323162108905477,-1.2768087915287625,0.03880653015216623,0.0013972048482654663,0.6289301733417927,-0.07631806940023655
0.955269,0.027341,-31.169559799864082,2.8077485493119276,-1.5387154070467381,-0.2462625469645759,0.0007842780025356655,0.11759444256319757,0.294695995979625
0.941573,0.03467,-41.506549873682836,3.4600740591524697,-1.8179739680193654,-0.4282029900791391,0.0008155433563352337,-0.04262098595359752,0.46462486726847346
0.926144,0.042601,-56.09911100546114,4.421619051994288,-2.2992408332792857,-1.0615141399724433,0.0009587977919442248,-0.7083061220961153,1.1020619352784506
0.909018,0.051005,-71.11089654104435,6.430213140501136,-3.1625820407462415,-1.9405460430842456,0.001268558505467916,-1.5452695751003394,2.0017992244143548
0.890237,0.059746,-95.61075399018367,8.21372177828931,-3.815611985175874,-2.97826777578047,0.0014624501087236257,-2.7549885650848336,3.0426649815036506
0.869849,0.06868,-122.87656711289651,10.264561317733396,-4.440835532319978,-4.062175649434433,0.001661766616643706,-4.154862740010655,4.126188448515192
0.847909,0.077658,-153.37186678001322,12.473755902292746,-4.969640632499416,-5.156832274239161,0.0018540398780029846,-5.787109269418688,5.2153282444971865
0.824479,0.086529,-186.91259166203997,14.76102696200013,-5.323250236551758,-6.1380124211676765,0.002036130666098527,-7.647978144507562,6.18230119653306
0.799627,0.09514,-222.91523417675754,16.86907948354086,-5.443367102528929,-6.906126370728508,0.00219378261996563,-9.730601840141896,6.930786531923913
0.773429,0.103341,-258.98677520112113,18.90772607795476,-5.374021574313918,-7.40519196131226,0.002337797243359607,-11.914225171479456,7.40632341886734
0.745972,0.110983,-294.1658759369276,20.844411637554913,-5.111805770141478,-7.582315843459575,0.002466765409415337,-14.146087395600368,7.558023994254429
