x, y, p, Ux, Uy, viscosity(nut), Rx, Ry, Rxy
-0.00179559, 0.00509299, -261.706, 0.170516, 32.3751, 0.00497689, 9.29365, 35.4779, -11.1703
0.000838342, 0.0150359, -689.973, 10.0512, 38.3098, 0.00536381, 38.6761, 30.3778, -43.4186
0.00714531, 0.0242376, -773.261, 18.2241, 34.8283, 0.00501069, 49.0206, 10.7828, -52.2893
0.0155805, 0.0326637, -727.919, 22.8495, 28.7832, 0.00456127, 46.8683, -3.48861, -48.6526
0.0255336, 0.0406003, -688.701, 25.4499, 23.7633, 0.00428166, 42.6871, -12.0903, -43.7841
0.0367507, 0.0481985, -665.034, 27.2079, 20.245, 0.00414116, 39.0341, -17.6772, -39.7591
0.0491488, 0.0555633, -645.263, 28.5286, 17.8015, 0.004041, 35.6993, -21.4252, -36.1766
0.0627173, 0.0627591, -627.26, 29.5201, 16.0266, 0.003935, 32.4965, -23.8606, -32.8233
0.0774771, 0.0698214, -612.454, 30.2488, 14.6444, 0.00382167, 29.4862, -25.4275, -29.7334
0.0934636, 0.076763, -600.95, 30.7658, 13.4713, 0.00371091, 26.7219, -26.481, -26.9296
0.110633, 0.0835491, -591.615, 31.1137, 12.4048, 0.00361058, 24.2116, -27.2371, -24.3966
0.129055, 0.0901757, -583.446, 31.3242, 11.39, 0.00352333, 21.914, -27.8222, -22.0858
0.148893, 0.0966602, -575.71, 31.4351, 10.4027, 0.00344848, 19.776, -28.2925, -19.9378
0.170218, 0.102969, -568.236, 31.4734, 9.43527, 0.00338331, 17.7489, -28.664, -17.9031
0.193105, 0.109058, -560.723, 31.4535, 8.48259, 0.00332471, 15.7942, -28.9279, -15.9413
0.217637, 0.114877, -552.853, 31.3816, 7.54219, 0.00327039, 13.8889, -29.0708, -14.029
0.243905, 0.120364, -544.444, 31.2585, 6.61161, 0.00321918, 12.0203, -29.086, -12.1536
0.272006, 0.125451, -535.295, 31.0802, 5.6876, 0.00317078, 10.1828, -28.9711, -10.3097
0.302047, 0.130054, -525.15, 30.8437, 4.76954, 0.00312525, 8.37932, -28.7246, -8.49969
0.334144, 0.134083, -513.902, 30.5449, 3.85589, 0.00308212, 6.60919, -28.3431, -6.72339
0.368417, 0.137428, -501.358, 30.1758, 2.94755, 0.00304065, 4.87738, -27.8155, -4.9856
0.403395, 0.139898, -487.947, 29.7592, 2.07482, 0.00300191, 3.25731, -27.1732, -3.35612
0.437844, 0.141415, -474.205, 29.3092, 1.26959, 0.00296601, 1.79983, -26.4519, -1.88978
0.472036, 0.142063, -460.248, 28.835, 0.52146, 0.00293248, 0.47947, -25.6702, -0.561769
0.505952, 0.141889, -446.314, 28.3532, -0.173775, 0.00290151, -0.715878, -24.855, 0.639903
0.539575, 0.140934, -432.816, 27.8867, -0.823897, 0.00287376, -1.80664, -24.038, 1.7349
0.572875, 0.139242, -420.498, 27.5134, -1.42978, 0.00285244, -2.80226, -23.2924, 2.73431
0.605865, 0.136788, -411.706, 27.2633, -2.046, 0.00283852, -3.85415, -22.6692, 3.77758
0.638507, 0.133325, -405.089, 26.6096, -2.85156, 0.00280492, -5.27764, -21.659, 5.16212
0.670708, 0.128648, -384.222, 25.3773, -3.70892, 0.00274326, -6.4987, -20.0217, 6.4017
0.702443, 0.122776, -353.681, 23.7346, -4.46491, 0.00265338, -7.33357, -17.9212, 7.26697
0.733699, 0.115756, -318.967, 21.8379, -5.05138, 0.00253983, -7.74847, -15.5749, 7.71082
0.76444, 0.107642, -281.219, 19.7198, -5.4331, 0.00240318, -7.72844, -13.1027, 7.71978
0.794623, 0.0984913, -240.732, 17.3679, -5.57448, 0.00224087, -7.26754, -10.5904, 7.28743
0.824206, 0.0883675, -198.749, 14.7661, -5.43724, 0.00204858, -6.38958, -8.12207, 6.43372
0.853126, 0.0773486, -156.958, 11.9329, -4.99071, 0.00182226, -5.16304, -5.80479, 5.2247
0.881464, 0.0654553, -117.783, 8.86286, -4.19942, 0.00155168, -3.68816, -3.71374, 3.75479
0.909203, 0.0527419, -83.5826, 5.81993, -3.14205, 0.00122775, -2.19583, -2.01795, 2.25764
0.936309, 0.039269, -58.8874, 2.69467, -1.77483, 0.000747097, -0.800191, -0.666988, 0.829536
0.962748, 0.0251113, -39.1572, 1.46338, -1.24793, 0.000689175, -0.455302, -0.36061, 0.507754
0.987901, 0.00996093, -35.0168, -2.31609, 0.491746, 0.000766896, 0.288005, 0.213857, -0.254559
-0.00601625, 0.00534136, -151.273, 6.48482, 28.7896, 0.0140282, 24.6718, -22.8353, -21.6326
-0.00340843, 0.0157564, -428.922, 18.6524, 31.4896, 0.0120225, 7.17149, -27.18, 1.37834
0.00294183, 0.02538, -567.067, 27.5426, 29.5064, 0.0101087, 2.05026, -15.6271, 5.20873
0.0114723, 0.0341776, -609.516, 32.015, 26.8248, 0.00864982, 3.45718, -7.68791, 0.88827
0.0215577, 0.0424374, -620.493, 34.0436, 24.2792, 0.00799629, 4.90758, -4.74484, -2.38811
0.0329323, 0.0503144, -622.185, 34.9432, 21.877, 0.0076198, 5.33816, -3.79004, -3.82845
0.0455039, 0.0579179, -617.108, 35.2737, 19.6738, 0.00718774, 5.00226, -3.42445, -4.07115
0.0592548, 0.0653173, -607.812, 35.326, 17.7391, 0.00666991, 4.29904, -3.21442, -3.69951
0.0742006, 0.0725525, -597.854, 35.2918, 16.0704, 0.00613038, 3.53114, -3.04134, -3.11372
0.0903728, 0.0796411, -589.042, 35.2669, 14.6137, 0.00563126, 2.86645, -2.8878, -2.54496
0.107725, 0.0865522, -581.362, 35.27, 13.3143, 0.00520873, 2.35449, -2.76036, -2.08484
0.126325, 0.0932855, -574.393, 35.286, 12.1228, 0.00487604, 1.97923, -2.6726, -1.7398
0.146335, 0.0998618, -567.617, 35.2913, 11.0001, 0.00462141, 1.698, -2.6169, -1.47879
0.167824, 0.10625, -560.93, 35.2702, 9.92333, 0.00442347, 1.47435, -2.58196, -1.27087
0.190869, 0.11241, -554.102, 35.21, 8.87624, 0.00426266, 1.28466, -2.5567, -1.09483
0.215552, 0.118291, -546.848, 35.1016, 7.84965, 0.00412604, 1.1147, -2.53361, -0.937451
0.241962, 0.123836, -538.986, 34.9402, 6.83715, 0.00400812, 0.956983, -2.51016, -0.791378
0.2702, 0.128976, -530.324, 34.7223, 5.83379, 0.00390872, 0.808537, -2.488, -0.653582
0.300371, 0.133631, -520.625, 34.4434, 4.83848, 0.00382775, 0.667018, -2.4669, -0.521855
0.332592, 0.137709, -509.778, 34.1012, 3.84913, 0.00376294, 0.530179, -2.44597, -0.39406
0.366984, 0.141105, -497.598, 33.6888, 2.86592, 0.00371164, 0.396168, -2.42401, -0.268294
0.402075, 0.143623, -484.459, 33.2265, 1.9255, 0.00367215, 0.271372, -2.39732, -0.153688
0.43663, 0.145187, -470.992, 32.7349, 1.06042, 0.00364265, 0.157359, -2.36983, -0.0495932
0.470922, 0.14588, -457.272, 32.217, 0.255742, 0.00362046, 0.0498361, -2.33855, 0.0491129
0.504932, 0.145749, -443.528, 31.6826, -0.495435, 0.00360327, -0.052939, -2.29977, 0.144603
0.538643, 0.144837, -430.161, 31.1425, -1.20381, 0.0035885, -0.15279, -2.24801, 0.238979
0.572027, 0.143187, -417.858, 30.6194, -1.87467, 0.00356906, -0.255659, -2.15246, 0.339903
0.605096, 0.140775, -408.514, 30.2086, -2.59805, 0.00354688, -0.368581, -2.01143, 0.466011
0.637812, 0.137353, -400.847, 29.751, -3.59916, 0.00356668, -0.514338, -2.01008, 0.633994
0.670085, 0.132718, -380.533, 28.9119, -4.58935, 0.0036246, -0.65052, -2.15559, 0.769976
0.701887, 0.126887, -351.025, 27.6921, -5.41178, 0.00369566, -0.807005, -2.36308, 0.89781
0.733208, 0.119909, -317.333, 26.1673, -6.04571, 0.00376238, -0.991791, -2.57195, 1.04177
0.76401, 0.111837, -280.611, 24.3607, -6.47589, 0.00381834, -1.19773, -2.767, 1.20303
0.794252, 0.102729, -241.144, 22.2708, -6.66893, 0.00386168, -1.41766, -2.94842, 1.37628
0.82389, 0.0926476, -200.076, 19.8828, -6.58746, 0.00389015, -1.64643, -3.1129, 1.558
0.852864, 0.0816715, -158.972, 17.1863, -6.19694, 0.00389795, -1.86394, -3.24311, 1.7346
